Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Ty Harvey,SDP,A,19,46,170,197,37,25,8,1,3,19,28,24,0,56,0,3,0,1,9,1,0.218,sa3069181,standard,8,A,197,0.122,0.284,0.43,0.218,0.31,0.329,0.639,0.112,6.0,0.298,0.9,20,-10.4,0.301,66,advanced,A,197,0.298,1.29,0.19699999999999998,0.45299999999999996,0.35,0.146,0.073,0.40700000000000003,0.22899999999999998,0.364,0.10800000000000001,291.0,461.0,752.0,batted,California League,A,308.5,fantrax_hitting_categories,6.706521739130435,3.6956521739130435,0.21764705882352942,0.3096446700507614,0.32941176470588235,0.6390564347566438,0.42857142857142855,0.122,0.284,0.2545714285714286,6.0,0.073,114.0,39.9,105,0.4380952380952381
Wilder Dalis,COL,A,19,71,277,328,86,48,19,3,16,64,68,44,0,79,4,3,0,0,23,3,0.31,sa3022347,standard,8,A,328,0.134,0.24100000000000002,0.56,0.31,0.409,0.574,0.983,0.264,8.0,0.378,2.2,72,21.3,0.43,144,advanced,A,328,0.378,1.55,0.253,0.455,0.293,0.121,0.276,0.39,0.31,0.3,0.102,533.0,782.0,1315.0,batted,California League,A,864.0,fantrax_hitting_categories,12.169014084507042,3.9014084507042255,0.3104693140794224,0.40853658536585363,0.5740072202166066,0.9825438055824602,0.5569620253164557,0.134,0.24100000000000002,0.3481012658227848,8.0,0.276,185.0,54.205,96,0.7395833333333334
Abel Lorenzo,LAD,A,20,33,124,133,26,18,6,1,1,15,14,5,0,34,3,1,0,3,7,2,0.21,sa3021831,standard,8,A,133,0.038,0.256,0.15,0.21,0.256,0.298,0.554,0.089,7.7,0.278,0.1,8,-12.4,0.257,39,advanced,A,133,0.278,2.0,0.292,0.47200000000000003,0.23600000000000002,0.28600000000000003,0.048,0.418,0.22,0.363,0.177,138.0,296.0,434.0,batted,California League,A,176.0,fantrax_hitting_categories,5.333333333333333,3.757575757575758,0.20967741935483872,0.2556390977443609,0.29838709677419356,0.5540261945185545,0.14705882352941177,0.038,0.256,0.1038235294117647,7.7,0.048,90.0,21.240000000000002,120,0.275
Alex Conover,SDP,A,20,20,76,87,20,14,4,0,2,12,17,6,0,14,5,0,0,2,9,1,0.263,sa3065515,standard,8,A,87,0.069,0.161,0.43,0.263,0.356,0.395,0.751,0.132,6.8,0.3,1.1,13,-0.6,0.351,96,advanced,A,87,0.3,4.44,0.183,0.667,0.15,0.0,0.222,0.484,0.21,0.306,0.092,132.0,206.0,338.0,batted,California League,A,203.0,fantrax_hitting_categories,10.15,3.8,0.2631578947368421,0.3563218390804598,0.39473684210526316,0.7510586811857229,0.42857142857142855,0.069,0.161,0.33,6.8,0.222,60.0,9.0,105,0.19047619047619047
Alex Hernandez,OAK,A,20,21,73,77,12,8,2,1,1,8,6,4,0,25,0,0,0,2,0,0,0.164,sa3059481,standard,8,A,77,0.052000000000000005,0.325,0.16,0.164,0.208,0.26,0.468,0.096,4.7,0.234,-0.1,2,-10.1,0.215,11,advanced,A,77,0.234,1.71,0.191,0.511,0.298,0.071,0.071,0.313,0.396,0.292,0.129,124.0,193.0,317.0,batted,California League,A,63.0,fantrax_hitting_categories,3.0,3.4761904761904763,0.1643835616438356,0.2077922077922078,0.2602739726027397,0.4680661803949475,0.16,0.052000000000000005,0.325,0.09968,4.7,0.071,47.0,14.006,113,0.18584070796460178
Angel Guzman,SFG,A,20,36,123,152,32,22,5,1,4,23,23,24,1,35,4,0,1,3,0,0,0.26,sa3021268,standard,8,A,152,0.158,0.23,0.69,0.26,0.397,0.415,0.812,0.154,3.3,0.333,-0.4,26,2.9,0.38,110,advanced,A,152,0.333,1.69,0.18600000000000003,0.512,0.302,0.231,0.154,0.42,0.21600000000000003,0.364,0.111,257.0,327.0,584.0,batted,California League,A,267.0,fantrax_hitting_categories,7.416666666666667,3.4166666666666665,0.2601626016260163,0.3973509933774834,0.4146341463414634,0.8119851397189468,0.6857142857142857,0.158,0.23,0.41965714285714284,3.3,0.154,84.0,25.368,119,0.3025210084033613
Anyelo Marquez,LAA,A,20,113,404,458,96,61,19,1,15,57,57,43,0,128,6,3,2,7,10,9,0.238,sa3021178,standard,8,A,458,0.094,0.27899999999999997,0.34,0.238,0.318,0.401,0.719,0.163,4.0,0.307,-3.7,57,-13.3,0.327,80,advanced,A,458,0.307,1.0,0.248,0.376,0.376,0.243,0.146,0.521,0.27,0.209,0.132,676.0,1064.0,1740.0,batted,California League,A,689.5,fantrax_hitting_categories,6.101769911504425,3.575221238938053,0.2376237623762376,0.31798245614035087,0.400990099009901,0.7189725551502519,0.3359375,0.094,0.27899999999999997,0.2106328125,4.0,0.146,264.0,99.264,113,1.0
Bo Walker,ARI,A,20,25,88,105,17,12,3,0,2,11,8,16,0,32,0,0,1,2,2,1,0.193,sa3067468,standard,8,A,105,0.152,0.305,0.5,0.193,0.317,0.295,0.613,0.102,3.3,0.278,-0.4,10,-5.7,0.299,66,advanced,A,105,0.278,1.65,0.182,0.509,0.309,0.17600000000000002,0.11800000000000001,0.281,0.281,0.439,0.11800000000000001,165.0,250.0,415.0,batted,California League,A,120.0,fantrax_hitting_categories,4.8,3.52,0.19318181818181818,0.3173076923076923,0.29545454545454547,0.6127622377622377,0.5,0.152,0.305,0.27149999999999996,3.3,0.11800000000000001,54.0,16.686,107,0.2336448598130841
Brendan Tunink,LAD,A,20,80,299,352,59,37,18,1,3,42,28,46,0,125,5,2,0,4,17,0,0.197,sa3067275,standard,8,A,352,0.131,0.355,0.37,0.197,0.313,0.294,0.607,0.097,6.8,0.324,2.7,34,-20.3,0.296,62,advanced,A,352,0.324,1.77,0.249,0.48,0.272,0.191,0.064,0.40299999999999997,0.21,0.386,0.141,581.0,850.0,1431.0,batted,California League,A,443.5,fantrax_hitting_categories,5.54375,3.7375,0.19732441471571907,0.3125,0.29431438127090304,0.606814381270903,0.368,0.131,0.355,0.18915200000000001,6.8,0.064,173.0,47.056000000000004,120,0.6666666666666666
Bryan Gonzalez Garcia,LAD,A,20,23,79,89,18,11,6,1,0,9,12,8,0,26,1,1,0,3,0,0,0.228,sa3022617,standard,8,A,89,0.09,0.292,0.31,0.228,0.303,0.329,0.632,0.101,3.7,0.333,-0.2,9,-5.0,0.297,63,advanced,A,89,0.333,0.76,0.185,0.35200000000000004,0.46299999999999997,0.32,0.0,0.491,0.218,0.29100000000000004,0.135,114.0,226.0,340.0,batted,California League,A,111.5,fantrax_hitting_categories,4.8478260869565215,3.4347826086956523,0.22784810126582278,0.30337078651685395,0.3291139240506329,0.6324847105674869,0.3076923076923077,0.09,0.292,0.1901538461538462,3.7,0.0,54.0,25.002,120,0.19166666666666668
Carlos Virahonda,ARI,A,20,48,187,217,51,29,10,2,10,27,57,14,0,40,13,3,0,2,3,1,0.273,sa3021144,standard,8,A,217,0.065,0.184,0.35,0.273,0.359,0.508,0.867,0.235,5.3,0.293,-0.4,38,4.7,0.383,115,advanced,A,217,0.293,0.56,0.228,0.276,0.49700000000000005,0.278,0.139,0.39299999999999996,0.287,0.32,0.10099999999999999,258.0,534.0,792.0,batted,California League,A,498.5,fantrax_hitting_categories,10.385416666666666,3.8958333333333335,0.2727272727272727,0.35944700460829493,0.5080213903743316,0.8674683949826265,0.35,0.065,0.184,0.26285000000000003,5.3,0.139,140.0,69.58000000000001,107,0.4485981308411215
Chris McHugh,SDP,A,20,17,63,71,18,12,5,0,1,6,3,4,0,17,3,1,0,0,2,3,0.286,sa3037627,standard,8,A,71,0.055999999999999994,0.239,0.24,0.286,0.352,0.413,0.765,0.127,2.9,0.37,-1.4,10,-0.5,0.351,96,advanced,A,71,0.37,0.89,0.244,0.35600000000000004,0.4,0.222,0.055999999999999994,0.36200000000000004,0.36200000000000004,0.27699999999999997,0.12300000000000001,95.0,166.0,261.0,batted,California League,A,80.0,fantrax_hitting_categories,4.705882352941177,3.7058823529411766,0.2857142857142857,0.352112676056338,0.4126984126984127,0.7648110887547507,0.23529411764705882,0.055999999999999994,0.239,0.16588235294117645,2.9,0.055999999999999994,46.0,18.400000000000002,105,0.1619047619047619
Derek Bernard,COL,A,20,75,284,334,77,52,15,2,8,58,51,44,0,84,2,4,0,8,8,4,0.271,sa3018477,standard,8,A,334,0.132,0.251,0.52,0.271,0.368,0.423,0.791,0.151,5.7,0.352,-1.3,53,1.4,0.364,105,advanced,A,334,0.352,2.38,0.182,0.5760000000000001,0.242,0.083,0.16699999999999998,0.39899999999999997,0.24100000000000002,0.36,0.131,488.0,805.0,1293.0,batted,California League,A,616.0,fantrax_hitting_categories,8.213333333333333,3.7866666666666666,0.2711267605633803,0.36826347305389223,0.4225352112676056,0.7907986843214978,0.5238095238095238,0.132,0.251,0.3231904761904762,5.7,0.16699999999999998,196.0,47.432,96,0.78125
Easton Shelton,LAD,A,20,109,407,486,121,56,26,2,37,88,112,71,0,163,4,4,0,8,4,2,0.297,sa3023287,standard,8,A,486,0.146,0.335,0.44,0.297,0.403,0.644,1.047,0.346,4.2,0.398,-1.3,113,38.2,0.445,151,advanced,A,486,0.398,0.76,0.23600000000000002,0.331,0.434,0.19,0.35200000000000004,0.369,0.33299999999999996,0.297,0.18600000000000003,799.0,1163.0,1962.0,batted,California League,A,1167.0,fantrax_hitting_categories,10.706422018348624,3.7339449541284404,0.2972972972972973,0.40329218106995884,0.6437346437346437,1.0470268248046026,0.43558282208588955,0.146,0.335,0.22606748466257665,4.2,0.35200000000000004,211.0,91.574,120,0.9083333333333333
Eliesbert Alejos,ARI,A,20,84,291,333,62,50,9,1,2,30,28,31,0,74,7,1,2,11,2,2,0.213,sa3021195,standard,8,A,333,0.09300000000000001,0.222,0.42,0.213,0.303,0.271,0.575,0.058,3.2,0.278,-1.4,28,-23.4,0.282,55,advanced,A,333,0.278,1.73,0.17300000000000001,0.524,0.303,0.127,0.032,0.365,0.215,0.42,0.124,410.0,828.0,1238.0,batted,California League,A,349.0,fantrax_hitting_categories,4.154761904761905,3.4642857142857144,0.21305841924398625,0.30303030303030304,0.27147766323024053,0.5745079662605436,0.4189189189189189,0.09300000000000001,0.222,0.2869594594594595,3.2,0.032,216.0,65.448,107,0.7850467289719626
Enyervert Perez,ARI,A,20,93,329,393,73,46,16,0,11,41,56,44,0,111,10,4,0,5,1,1,0.222,sa3022379,standard,8,A,393,0.11199999999999999,0.282,0.4,0.222,0.328,0.371,0.699,0.149,1.9,0.294,-1.1,48,-11.9,0.326,81,advanced,A,393,0.294,1.46,0.217,0.465,0.318,0.261,0.159,0.486,0.221,0.293,0.147,587.0,949.0,1536.0,batted,California League,A,558.0,fantrax_hitting_categories,6.0,3.5376344086021505,0.22188449848024316,0.3281653746770026,0.3708206686930091,0.6989860433700117,0.3963963963963964,0.11199999999999999,0.282,0.24021621621621625,1.9,0.159,211.0,67.098,107,0.8691588785046729
Felix Morrobel,LAA,A,20,37,95,111,19,16,3,0,0,20,7,14,0,20,0,2,0,0,5,3,0.2,sa3021103,standard,8,A,111,0.126,0.18,0.7,0.2,0.297,0.232,0.529,0.032,5.3,0.247,-0.9,8,-9.4,0.266,44,advanced,A,111,0.247,2.75,0.2,0.5870000000000001,0.213,0.125,0.0,0.299,0.28600000000000003,0.41600000000000004,0.105,153.0,246.0,399.0,batted,California League,A,147.0,fantrax_hitting_categories,3.972972972972973,2.5675675675675675,0.2,0.2972972972972973,0.23157894736842105,0.5288762446657184,0.7,0.126,0.18,0.48579999999999995,5.3,0.0,77.0,16.401,113,0.3274336283185841
JD Dix,ARI,A,20,48,190,235,48,27,10,2,9,52,29,32,0,53,8,3,2,3,19,1,0.253,sa3066859,standard,8,A,235,0.136,0.226,0.6,0.253,0.378,0.468,0.846,0.216,8.8,0.298,2.7,41,5.0,0.382,115,advanced,A,235,0.298,1.23,0.23399999999999999,0.423,0.34299999999999997,0.064,0.191,0.369,0.319,0.312,0.106,355.0,522.0,877.0,batted,California League,A,524.5,fantrax_hitting_categories,10.927083333333334,3.9583333333333335,0.25263157894736843,0.3776824034334764,0.46842105263157896,0.8461034560650553,0.6037735849056604,0.136,0.226,0.3852075471698113,8.8,0.191,131.0,44.93299999999999,107,0.4485981308411215
Jesus Freitez,COL,A,20,49,161,187,40,30,8,1,1,20,25,15,0,26,2,1,4,5,10,2,0.248,sa3022392,standard,8,A,187,0.08,0.139,0.58,0.248,0.318,0.329,0.648,0.081,6.3,0.289,0.6,20,-9.0,0.306,71,advanced,A,187,0.289,2.48,0.22899999999999998,0.55,0.221,0.24100000000000002,0.034,0.387,0.263,0.35,0.086,243.0,447.0,690.0,batted,California League,A,316.0,fantrax_hitting_categories,6.448979591836735,3.2857142857142856,0.2484472049689441,0.31843575418994413,0.32919254658385094,0.6476283007737951,0.5769230769230769,0.08,0.139,0.45057692307692304,6.3,0.034,135.0,29.835,96,0.5104166666666666
Joendry Vargas,LAD,A,20,120,515,554,151,99,34,6,12,79,84,27,0,104,6,5,0,15,24,10,0.293,sa3021067,standard,8,A,554,0.049,0.188,0.26,0.293,0.333,0.452,0.785,0.159,6.8,0.344,-1.6,80,-4.5,0.35,95,advanced,A,554,0.344,1.49,0.244,0.452,0.304,0.22,0.098,0.414,0.235,0.35100000000000003,0.12,619.0,1332.0,1951.0,batted,California League,A,1050.5,fantrax_hitting_categories,8.754166666666666,4.291666666666667,0.29320388349514565,0.33273056057866185,0.4524271844660194,0.7851577450446813,0.25961538461538464,0.049,0.188,0.19808653846153845,6.8,0.098,404.0,122.816,120,1.0
José Mejía,ARI,A,20,33,107,136,32,20,7,2,3,20,18,27,0,21,2,0,0,1,4,1,0.299,sa3021169,standard,8,A,136,0.19899999999999998,0.154,1.29,0.299,0.449,0.486,0.935,0.187,6.5,0.349,-0.1,30,9.0,0.432,145,advanced,A,136,0.349,1.54,0.282,0.435,0.282,0.25,0.125,0.37200000000000005,0.221,0.40700000000000003,0.057999999999999996,248.0,300.0,548.0,batted,California League,A,278.0,fantrax_hitting_categories,8.424242424242424,3.242424242424242,0.29906542056074764,0.4485294117647059,0.48598130841121495,0.9345107201759209,1.2857142857142858,0.19899999999999998,0.154,0.831857142857143,6.5,0.125,83.0,23.406,107,0.308411214953271
Juan Alvarez,ARI,A,20,3,12,12,1,0,0,0,1,1,3,0,0,3,0,0,0,1,0,0,0.083,sa3023900,standard,8,A,12,0.0,0.25,0.0,0.083,0.083,0.333,0.417,0.25,0.1,0.0,0.0,0,-2.2,0.158,-18,advanced,A,12,0.0,1.67,0.111,0.556,0.33299999999999996,0.0,0.33299999999999996,0.444,0.222,0.33299999999999996,0.175,10.0,30.0,40.0,batted,California League,A,18.0,fantrax_hitting_categories,6.0,4.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.41666666666666663,0.0,0.0,0.25,0.0,0.1,0.33299999999999996,8.0,2.6639999999999997,107,0.028037383177570093
Kale Fountain,SDP,A,20,14,55,63,10,6,2,0,2,13,7,6,0,17,2,0,0,0,4,3,0.182,sa3067321,standard,8,A,63,0.095,0.27,0.35,0.182,0.286,0.327,0.613,0.145,5.8,0.222,-0.9,6,-4.1,0.288,59,advanced,A,63,0.222,0.75,0.243,0.324,0.43200000000000005,0.188,0.125,0.447,0.368,0.184,0.136,90.0,152.0,242.0,batted,California League,A,104.0,fantrax_hitting_categories,7.428571428571429,3.9285714285714284,0.18181818181818182,0.2857142857142857,0.32727272727272727,0.612987012987013,0.35294117647058826,0.095,0.27,0.22411764705882356,5.8,0.125,36.0,15.552000000000001,105,0.13333333333333333
Kayson Cunningham,ARI,A,20,43,176,207,67,51,11,4,1,45,27,30,0,38,0,0,1,3,10,2,0.381,sa3069148,standard,8,A,207,0.145,0.184,0.79,0.381,0.471,0.506,0.977,0.125,7.9,0.482,0.3,49,17.4,0.451,156,advanced,A,207,0.482,2.44,0.37200000000000005,0.445,0.182,0.2,0.04,0.324,0.21600000000000003,0.46,0.066,350.0,532.0,882.0,batted,California League,A,468.5,fantrax_hitting_categories,10.895348837209303,4.093023255813954,0.3806818181818182,0.470873786407767,0.5056818181818182,0.9765556045895852,0.7894736842105263,0.145,0.184,0.5297368421052632,7.9,0.04,137.0,24.934,107,0.40186915887850466
Kellon Lindsey,LAD,A,20,61,229,290,66,42,9,4,11,55,26,50,0,75,4,2,4,0,18,1,0.288,sa3067042,standard,8,A,290,0.172,0.259,0.67,0.288,0.421,0.507,0.928,0.218,8.5,0.379,2.3,60,15.9,0.419,136,advanced,A,290,0.379,0.92,0.233,0.36700000000000005,0.4,0.25,0.183,0.456,0.304,0.24100000000000002,0.122,506.0,700.0,1206.0,batted,California League,A,592.0,fantrax_hitting_categories,9.704918032786885,3.7540983606557377,0.28820960698689957,0.42105263157894735,0.5065502183406113,0.9276028499195587,0.6666666666666666,0.172,0.259,0.37933333333333336,8.5,0.183,145.0,58.0,120,0.5083333333333333
Kelvin Alcantara,SEA,A,20,4,14,15,5,3,1,0,1,3,4,1,0,6,0,0,0,0,0,0,0.357,sa3021837,standard,8,A,15,0.067,0.4,0.17,0.357,0.4,0.643,1.043,0.286,2.0,0.571,0.0,4,1.2,0.45,154,advanced,A,15,0.571,2.0,0.25,0.5,0.25,0.0,0.5,0.5,0.375,0.125,0.16699999999999998,19.0,41.0,60.0,batted,California League,A,37.5,fantrax_hitting_categories,9.375,3.5,0.35714285714285715,0.4,0.6428571428571429,1.042857142857143,0.16666666666666666,0.067,0.4,0.08883333333333333,2.0,0.5,7.0,1.75,109,0.03669724770642202
Lisbel Diaz,SFG,A,20,6,24,28,6,3,0,0,3,6,6,4,0,5,0,0,0,0,0,0,0.25,sa3022399,standard,8,A,28,0.14300000000000002,0.179,0.8,0.25,0.357,0.625,0.982,0.375,2.2,0.188,-0.1,6,1.4,0.413,130,advanced,A,28,0.188,1.14,0.11800000000000001,0.47100000000000003,0.41200000000000003,0.28600000000000003,0.429,0.579,0.316,0.105,0.08900000000000001,46.0,66.0,112.0,batted,California League,A,70.5,fantrax_hitting_categories,11.75,4.0,0.25,0.35714285714285715,0.625,0.9821428571428572,0.8,0.14300000000000002,0.179,0.5424,2.2,0.429,16.0,6.5920000000000005,119,0.05042016806722689
Lucas Ramirez,LAA,A,20,103,384,430,93,52,24,8,9,55,61,39,0,141,6,1,0,7,10,3,0.242,sa3067326,standard,8,A,430,0.091,0.32799999999999996,0.28,0.242,0.321,0.417,0.738,0.174,6.9,0.357,-0.4,56,-9.9,0.334,84,advanced,A,430,0.357,0.92,0.275,0.34700000000000003,0.377,0.247,0.10099999999999999,0.529,0.23800000000000002,0.23399999999999999,0.162,667.0,1098.0,1765.0,batted,California League,A,680.0,fantrax_hitting_categories,6.601941747572815,3.7281553398058254,0.2421875,0.3209302325581395,0.4166666666666667,0.7375968992248062,0.2765957446808511,0.091,0.32799999999999996,0.1607021276595745,6.9,0.10099999999999999,235.0,88.595,113,0.911504424778761
Pedro Catuy,ARI,A,20,69,258,289,62,41,12,1,8,42,30,22,0,81,5,1,3,4,21,4,0.24,sa3021061,standard,8,A,289,0.076,0.28,0.27,0.24,0.311,0.388,0.699,0.147,7.4,0.318,1.5,34,-10.5,0.319,78,advanced,A,289,0.318,1.33,0.218,0.447,0.335,0.24600000000000002,0.14,0.45299999999999996,0.254,0.293,0.145,389.0,737.0,1126.0,batted,California League,A,491.5,fantrax_hitting_categories,7.1231884057971016,3.739130434782609,0.24031007751937986,0.3111888111888112,0.3875968992248062,0.6987857104136175,0.2716049382716049,0.076,0.28,0.17491358024691359,7.4,0.14,170.0,56.95,107,0.6448598130841121
Peyton Bonds,SFG,A,20,3,14,15,4,4,0,0,0,2,2,1,0,4,0,0,0,0,0,0,0.286,sa3027364,standard,8,A,15,0.067,0.267,0.25,0.286,0.333,0.286,0.619,0.0,2.0,0.4,0.0,2,-0.8,0.301,64,advanced,A,15,0.4,3.5,0.1,0.7,0.2,1.0,0.0,0.4,0.2,0.4,0.083,21.0,51.0,72.0,batted,California League,A,20.0,fantrax_hitting_categories,6.666666666666667,4.666666666666667,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.25,0.067,0.267,0.1665,2.0,0.0,10.0,2.0,119,0.025210084033613446
Ramon Landaeta,OAK,A,20,30,110,125,28,19,6,1,2,14,19,13,0,39,1,1,0,3,0,1,0.255,sa3021131,standard,8,A,125,0.10400000000000001,0.312,0.33,0.255,0.336,0.382,0.718,0.127,3.7,0.371,-0.8,16,-3.0,0.332,81,advanced,A,125,0.371,2.22,0.183,0.563,0.254,0.16699999999999998,0.111,0.431,0.278,0.292,0.156,185.0,297.0,482.0,batted,California League,A,180.5,fantrax_hitting_categories,6.016666666666667,3.6666666666666665,0.2545454545454545,0.336,0.38181818181818183,0.7178181818181819,0.3333333333333333,0.10400000000000001,0.312,0.19466666666666668,3.7,0.111,70.0,17.78,113,0.26548672566371684
Samil Dishmey,LAA,A,20,26,82,90,21,12,5,2,2,9,8,6,0,33,2,0,0,1,4,2,0.256,sa3021841,standard,8,A,90,0.067,0.36700000000000005,0.18,0.256,0.322,0.439,0.761,0.183,6.8,0.404,-0.4,12,-1.5,0.341,88,advanced,A,90,0.404,0.89,0.306,0.327,0.36700000000000005,0.16699999999999998,0.111,0.469,0.245,0.28600000000000003,0.222,115.0,218.0,333.0,batted,California League,A,124.0,fantrax_hitting_categories,4.769230769230769,3.1538461538461537,0.25609756097560976,0.32222222222222224,0.43902439024390244,0.7612466124661247,0.18181818181818182,0.067,0.36700000000000005,0.10290909090909092,6.8,0.111,47.0,17.249000000000002,113,0.23008849557522124
Sebastian De Andrade,SEA,A,20,10,29,36,6,4,2,0,0,6,1,5,0,9,2,0,0,1,1,1,0.207,sa3021842,standard,8,A,36,0.139,0.25,0.56,0.207,0.361,0.276,0.637,0.069,4.6,0.3,-0.4,4,-1.1,0.325,80,advanced,A,36,0.3,1.0,0.263,0.368,0.368,0.14300000000000002,0.0,0.45,0.3,0.25,0.053,50.0,83.0,133.0,batted,California League,A,39.0,fantrax_hitting_categories,3.9,2.9,0.20689655172413793,0.3611111111111111,0.27586206896551724,0.6369731800766283,0.5555555555555556,0.139,0.25,0.33944444444444444,4.6,0.0,20.0,7.359999999999999,109,0.09174311926605505
TJ Ford,LAA,A,20,20,57,61,7,7,0,0,0,4,2,3,0,26,1,0,0,1,7,0,0.123,sa3069302,standard,8,A,61,0.049,0.426,0.12,0.123,0.18,0.123,0.303,0.0,6.9,0.226,1.3,-2,-11.1,0.158,-21,advanced,A,61,0.226,0.93,0.065,0.452,0.484,0.467,0.0,0.32299999999999995,0.19399999999999998,0.484,0.165,83.0,159.0,242.0,batted,California League,A,48.5,fantrax_hitting_categories,2.425,2.85,0.12280701754385964,0.18032786885245902,0.12280701754385964,0.3031348863963187,0.11538461538461539,0.049,0.426,0.06057692307692307,6.9,0.0,31.0,15.004,113,0.17699115044247787
Tytus Cissell,ARI,A,20,59,193,221,42,35,6,0,1,29,15,17,0,58,10,0,1,3,24,2,0.218,sa3067331,standard,8,A,221,0.077,0.262,0.29,0.218,0.314,0.264,0.578,0.047,7.3,0.306,3.2,20,-14.3,0.288,59,advanced,A,221,0.306,1.79,0.185,0.523,0.292,0.289,0.026000000000000002,0.314,0.299,0.387,0.133,307.0,528.0,835.0,batted,California League,A,338.5,fantrax_hitting_categories,5.737288135593221,3.2711864406779663,0.21761658031088082,0.31363636363636366,0.26424870466321243,0.5778850682995761,0.29310344827586204,0.077,0.262,0.19374137931034482,7.3,0.026000000000000002,134.0,39.128,107,0.5514018691588785
Victor Rodriguez,LAA,A,20,22,79,85,15,7,2,4,2,10,5,6,0,33,0,0,0,2,0,0,0.19,sa3021183,standard,8,A,85,0.071,0.38799999999999996,0.18,0.19,0.247,0.392,0.639,0.203,4.6,0.295,-0.1,7,-6.1,0.279,51,advanced,A,85,0.295,1.58,0.311,0.42200000000000004,0.267,0.16699999999999998,0.16699999999999998,0.674,0.152,0.174,0.239,111.0,219.0,330.0,batted,California League,A,82.5,fantrax_hitting_categories,3.75,3.590909090909091,0.189873417721519,0.24705882352941178,0.3924050632911392,0.639463886820551,0.18181818181818182,0.071,0.38799999999999996,0.09836363636363639,4.6,0.16699999999999998,44.0,11.748000000000001,113,0.19469026548672566
Yeiker Reyes,COL,A,20,32,113,133,30,25,2,2,1,23,13,15,0,31,0,3,2,3,5,1,0.265,sa3021126,standard,8,A,133,0.113,0.233,0.48,0.265,0.344,0.345,0.689,0.08,8.1,0.345,0.1,16,-4.2,0.324,82,advanced,A,133,0.345,2.24,0.18100000000000002,0.5660000000000001,0.253,0.095,0.048,0.368,0.368,0.264,0.107,203.0,311.0,514.0,batted,California League,A,211.5,fantrax_hitting_categories,6.609375,3.53125,0.26548672566371684,0.3435114503816794,0.34513274336283184,0.6886441937445112,0.4838709677419355,0.113,0.233,0.3164516129032258,8.1,0.048,84.0,21.252,96,0.3333333333333333
