Source League ID,League Name,League Level,Age,Players,Total G,Total PA,Total AB,FGPts_per_game,BB_K_ratio,Speed_score,HR_IFFB_ratio,LD%,2B_3B_pct,wRC+
14,South Atlantic League,A+,28,4.0,31.0,111.0,95.0,3.5,0.26666666666666666,4.250145957138342,0.2839179347362562,0.17542542533333333,0.021052631578947368,88.97353915077696
14,South Atlantic League,A+,30,2.0,4.0,18.0,16.0,2.125,0.4,0.92410714,0.0,0.3333333333333333,0.0,50.58795957234608
14,South Atlantic League,A+,31,1.0,1.0,3.0,1.0,11.0,,0.14285714,,0.0,1.0,505.7549890374634
14,South Atlantic League,A+,34,1.0,6.0,25.0,24.0,1.75,0.14285714285714285,2.954545455180165,0.0,0.117647058,0.041666666666666664,-19.62666193165655
16,Arizona Complex League,CPX,17,8.0,294.0,1106.0,948.0,5.379251700680272,0.42292490118577075,4.50017225040673,0.25738508366285845,0.16127529861663653,0.04852320675105485,86.35047829858684
16,Arizona Complex League,CPX,18,58.0,2235.0,8882.0,7548.0,7.130648769574944,0.5445595854922279,6.195992640502866,0.27941940610250904,0.20206669921864445,0.06597774244833068,105.01354421174571
16,Arizona Complex League,CPX,19,84.0,2830.0,10658.0,9090.0,6.225618374558304,0.44136380666916447,6.222890278668478,0.37854411652299286,0.1801530870466317,0.058965896589658964,95.38302505489519
16,Arizona Complex League,CPX,20,62.0,1556.0,5674.0,4807.0,6.147814910025707,0.4433497536945813,6.078853649061545,0.26907706942254245,0.20294175498942546,0.06552943623881839,96.4302312395914
16,Arizona Complex League,CPX,21,41.0,675.0,2264.0,1917.0,5.264444444444444,0.46221441124780316,4.730380696900517,0.339941431726657,0.18852282967844522,0.050078247261345854,91.41630382016085
16,Arizona Complex League,CPX,22,27.0,358.0,1286.0,1079.0,6.343575418994414,0.6417910447761194,4.749534497978785,0.3024538237399359,0.19581984197433905,0.07136237256719184,110.3416242307917
16,Arizona Complex League,CPX,23,34.0,404.0,1467.0,1206.0,6.310643564356436,0.6194690265486725,4.936373892249294,0.4953052257719613,0.17234849349352419,0.06799336650082918,113.86364272219834
16,Arizona Complex League,CPX,24,17.0,234.0,856.0,734.0,7.036324786324786,0.44385026737967914,5.261352152797973,0.5576043855716492,0.2216057725420561,0.0885558583106267,129.6119801248918
16,Arizona Complex League,CPX,25,14.0,143.0,542.0,456.0,6.56993006993007,0.5121951219512195,4.692752958266282,0.555055445930945,0.22838893486900366,0.06140350877192982,111.6088501080008
16,Arizona Complex League,CPX,26,10.0,87.0,294.0,268.0,4.908045977011494,0.20689655172413793,6.081515634980969,0.1411992256994115,0.12601259356802721,0.08955223880597014,68.32033312986452
16,Arizona Complex League,CPX,27,6.0,14.0,46.0,36.0,6.5,0.3333333333333333,2.1605201834782606,0.0,0.2173913042173913,0.1111111111111111,163.78663434743694
16,Arizona Complex League,CPX,28,7.0,36.0,130.0,107.0,6.055555555555555,0.6206896551724138,1.9222121234216798,0.31797235023041476,0.20944280063076923,0.056074766355140186,121.27364920893713
16,Arizona Complex League,CPX,29,1.0,3.0,10.0,8.0,0.6666666666666666,0.6666666666666666,2.64285714,,0.4,0.0,-13.69228248037017
16,Arizona Complex League,CPX,30,1.0,3.0,13.0,9.0,11.5,2.0,1.3035714212499998,,0.0,0.0,249.94857108402903
16,Arizona Complex League,CPX,31,4.0,10.0,37.0,30.0,7.45,0.8333333333333334,2.9705598432432434,0.0,0.21486486486486486,0.2,180.9667981888107
16,Arizona Complex League,CPX,32,1.0,7.0,27.0,20.0,3.9285714285714284,1.4,0.76785714,0.0,0.071428571,0.1,77.01503132924344
16,Arizona Complex League,CPX,34,1.0,2.0,9.0,6.0,12.25,1.0,0.5595238025,,0.75,0.16666666666666666,316.59673717957526
16,Arizona Complex League,CPX,35,2.0,6.0,18.0,14.0,2.9166666666666665,3.0,1.3928571399999998,,0.0,0.07142857142857142,66.94938989243225
17,Florida Complex League,CPX,17,3.0,137.0,513.0,438.0,3.9014598540145986,0.38181818181818183,4.9599658732660945,0.16489273008864314,0.19573128500584797,0.03881278538812785,61.81976287631638
17,Florida Complex League,CPX,18,57.0,1901.0,6952.0,5817.0,5.7238295633876906,0.5300120048019208,6.210927815957933,0.22809073474522668,0.1822378840517837,0.053979714629534124,96.79008740952528
17,Florida Complex League,CPX,19,105.0,3330.0,11828.0,9894.0,5.612462462462463,0.5284754156349487,5.777906752789372,0.25802295777611955,0.19281970659105507,0.04932282191227006,96.7002043436602
17,Florida Complex League,CPX,20,71.0,1545.0,5160.0,4303.0,5.2828478964401295,0.5987654320987654,5.092037073350028,0.23695072618401644,0.19391418771782948,0.05089472461073669,103.58204701374898
17,Florida Complex League,CPX,21,36.0,667.0,2336.0,1953.0,6.008995502248876,0.5361010830324909,5.176049579375577,0.3880728095309246,0.20330118078082193,0.051715309779825906,110.01503081904184
17,Florida Complex League,CPX,22,42.0,485.0,1649.0,1344.0,4.880412371134021,0.6054590570719603,4.356686114514888,0.32965274930571303,0.20707773987992723,0.04836309523809524,100.73293081095197
17,Florida Complex League,CPX,23,17.0,99.0,335.0,281.0,5.590909090909091,0.5465116279069767,4.550772426099694,0.2892720306248807,0.16801833304179106,0.05338078291814947,101.58436516952274
17,Florida Complex League,CPX,24,17.0,108.0,378.0,296.0,6.486111111111111,0.9692307692307692,4.485883114772689,0.20072593151981455,0.19795726685978834,0.05405405405405406,135.64964622099478
17,Florida Complex League,CPX,25,10.0,95.0,241.0,194.0,5.457894736842105,0.7222222222222222,5.742799678281845,0.6464095834321075,0.1318282338381743,0.04639175257731959,154.7403609154678
17,Florida Complex League,CPX,26,9.0,38.0,129.0,102.0,5.7631578947368425,0.88,2.656683729592656,0.6399999998996854,0.18902591784496123,0.058823529411764705,131.04310351663904
17,Florida Complex League,CPX,27,7.0,29.0,107.0,88.0,11.379310344827585,0.7272727272727273,5.695452888037798,0.9723801798855586,0.24464419971962614,0.07954545454545454,158.2807523914065
17,Florida Complex League,CPX,28,4.0,14.0,50.0,40.0,3.392857142857143,1.2857142857142858,1.0709821400000001,0.0,0.09095238034,0.025,54.71469790665733
17,Florida Complex League,CPX,29,1.0,1.0,3.0,3.0,8.5,,2.64285714,,0.0,0.0,89.22003726853632
17,Florida Complex League,CPX,30,2.0,2.0,7.0,5.0,12.25,,0.14285714,1.0,0.0,0.0,314.7433675483616
17,Florida Complex League,CPX,31,1.0,5.0,16.0,13.0,3.1,2.0,1.08035714,0.0,0.0,0.07692307692307693,36.029503518957654
17,Florida Complex League,CPX,34,1.0,3.0,11.0,8.0,2.8333333333333335,0.75,2.64285714,,0.5,0.0,76.87538532014855
30,Dominican Summer League,R,16,35.0,1124.0,4093.0,3282.0,6.391459074733096,0.7577142857142857,6.996979456847728,0.17036251152863438,0.17127274096066455,0.05149299207800122,99.21407817327568
30,Dominican Summer League,R,17,376.0,13217.0,49763.0,40465.0,6.490202012559583,0.6931785474431545,6.539161943508059,0.19449878508142102,0.18570770967226655,0.0537007290250834,99.55257836581154
30,Dominican Summer League,R,18,278.0,9554.0,34897.0,28244.0,6.740318191333473,0.7509904622157006,6.134585074594262,0.2187761656688752,0.1871361448954608,0.05785299532644102,104.13059303847648
30,Dominican Summer League,R,19,110.0,3294.0,11461.0,9249.0,6.66772920461445,0.7187368421052631,6.277694949048203,0.24056871115917536,0.18241190710644795,0.06087144556168234,102.97186160537954
30,Dominican Summer League,R,20,32.0,1038.0,3558.0,2857.0,6.722061657032755,0.7713864306784661,6.142072745682511,0.2590457665339264,0.19166328294828558,0.06510325516275814,113.77330308605971
30,Dominican Summer League,R,21,7.0,206.0,641.0,509.0,6.08252427184466,0.746268656716418,6.230414788042831,0.42917225308113816,0.17340301941029643,0.05893909626719057,115.19272780282469
30,Dominican Summer League,R,22,1.0,1.0,0.0,0.0,0.0,,,,,,
