Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Baseline Source Year,Team League Max G,Player Team Game Share,Baseline Scope,Baseline Average Age,Baseline FGPts_per_game,Baseline Approach_score,Baseline Speed_score,Baseline LD%,Baseline HR_FB_pct,Baseline wRC+,Age_Plus,FGPts_per_game_Plus,Approach_score_Plus,Speed_score_Plus,LD%_Plus,HR_FB_pct_Plus,wRC+_Score,Age_Plus_RobustZ,Approach_score_Plus_RobustZ,Speed_score_Plus_RobustZ,LD%_Plus_RobustZ,HR_FB_pct_Plus_RobustZ,Approach_score_Plus_RobustZ_Capped,LD%_Plus_RobustZ_Capped,HR_FB_pct_Plus_RobustZ_Capped,5 Tool+,Hitter+
Nacho Alvarez Jr.,ATL,AAA,23,37,144,169,34,25,7,0,2,22,21,21,1,30,2,2,0,4,4,1,0.236,31765,standard,2,AAA,169,0.124,0.17800000000000002,0.7,0.236,0.337,0.326,0.664,0.09,4.4,0.281,-0.1,18,-4.9,0.31,81,advanced,AAA,169,0.281,0.89,0.24100000000000002,0.35700000000000004,0.402,0.17800000000000002,0.044000000000000004,0.38799999999999996,0.19,0.42200000000000004,0.064,273.0,426.0,699.0,batted,International League,AAA,262.5,fantrax_hitting_categories,7.094594594594595,3.891891891891892,0.2361111111111111,0.33727810650887574,0.3263888888888889,0.6636669953977646,0.7,0.124,0.17800000000000002,0.4885999999999999,4.4,0.044000000000000004,114.0,45.828,2026,115,0.3217391304347826,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,105.98225484487318,140.66025534155605,90.22290912301418,101.60392798065716,30.982988860640383,81,128.81215153058255,118.82917610019896,95.68701390465583,102.1094134115253,83.49249807025035,118.82917610019896,102.1094134115253,83.49249807025035,105.78605060344259,101.47702919399154
Tre' Morgan,TBR,AAA,23,50,194,213,46,31,6,0,9,22,24,12,0,67,6,1,0,2,0,1,0.237,sa3022919,standard,2,AAA,213,0.055999999999999994,0.315,0.18,0.237,0.3,0.407,0.708,0.17,1.6,0.311,-0.9,24,-5.1,0.316,80,advanced,AAA,213,0.311,0.9,0.22,0.37,0.409,0.154,0.17300000000000001,0.344,0.336,0.32,0.166,293.0,546.0,839.0,batted,International League,AAA,272.5,fantrax_hitting_categories,5.45,3.88,0.23711340206185566,0.3004694835680751,0.4072164948453608,0.707685978413436,0.1791044776119403,0.055999999999999994,0.315,0.11265671641791045,1.6,0.17300000000000001,119.0,48.671,2026,107,0.4672897196261682,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,81.41455881702353,32.43209680164665,32.80833059018697,92.75047367528869,121.81947892933604,80,128.81215153058255,81.07693112721081,71.53521653214702,92.87437854762219,109.51229001330239,81.07693112721081,92.87437854762219,109.51229001330239,96.762193550173,94.4878665627118
Allan Castro,BOS,AAA,23,108,405,454,97,72,15,1,9,55,58,45,1,86,0,4,0,9,19,6,0.24,sa3016084,standard,2,AAA,454,0.099,0.18899999999999997,0.52,0.24,0.313,0.348,0.661,0.109,5.2,0.28,0.0,45,-16.1,0.302,73,advanced,AAA,454,0.28,1.21,0.231,0.42100000000000004,0.349,0.321,0.08,0.435,0.225,0.34,0.094,703.0,1089.0,1792.0,batted,International League,AAA,738.0,fantrax_hitting_categories,6.833333333333333,3.75,0.23950617283950618,0.31277533039647576,0.34814814814814815,0.6609234785446239,0.5232558139534884,0.099,0.18899999999999997,0.3725581395348838,5.2,0.08,314.0,109.586,2026,108,1.0,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,102.07941625376039,107.253628809971,106.62707441810765,97.38799735905313,56.33270701934614,73,128.81215153058255,107.17624616444235,102.58752743965834,97.71177776204763,90.75383535668347,107.17624616444235,97.71177776204763,90.75383535668347,105.40830765068287,98.54728642772449
Blake Burke,MIL,AAA,23,22,84,99,16,11,2,1,2,14,6,11,0,34,4,0,0,0,0,1,0.19,sa3025381,standard,2,AAA,99,0.111,0.34299999999999997,0.32,0.19,0.313,0.31,0.623,0.119,5.4,0.292,-0.7,9,-4.0,0.296,73,advanced,AAA,99,0.292,1.29,0.22,0.44,0.34,0.11800000000000001,0.11800000000000001,0.38,0.38,0.24,0.171,131.0,256.0,387.0,batted,International League,AAA,99.5,fantrax_hitting_categories,4.5227272727272725,3.8181818181818183,0.19047619047619047,0.31313131313131315,0.30952380952380953,0.6226551226551227,0.3235294117647059,0.111,0.34299999999999997,0.17664705882352943,5.4,0.11800000000000001,48.0,16.32,2026,120,0.18333333333333332,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,67.56254046950659,50.853909945666246,110.72811574188101,92.75047367528869,83.09074285353556,73,128.81215153058255,87.50284478999559,104.31265582340896,92.87437854762219,98.41858027014067,87.50284478999559,92.87437854762219,98.41858027014067,102.38412219234999,92.93193453591948
Cooper Kinney,TBR,AAA,23,49,179,199,41,30,5,2,4,20,24,18,0,63,0,2,0,0,3,1,0.229,sa3017793,standard,2,AAA,199,0.09,0.317,0.29,0.229,0.296,0.346,0.643,0.117,5.4,0.325,-0.3,18,-8.7,0.293,65,advanced,AAA,199,0.325,1.58,0.191,0.496,0.313,0.16699999999999998,0.111,0.31,0.24100000000000002,0.44799999999999995,0.17300000000000001,279.0,529.0,808.0,batted,International League,AAA,261.0,fantrax_hitting_categories,5.326530612244898,3.6530612244897958,0.22905027932960895,0.2964824120603015,0.3463687150837989,0.6428511271441004,0.2857142857142857,0.09,0.317,0.1694285714285714,5.4,0.111,114.0,35.682,2026,107,0.45794392523364486,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,79.57011739840158,48.77582095640181,110.72811574188101,80.52427487263701,78.16163098934277,65,128.81215153058255,86.7779638934085,104.31265582340896,80.12123516413695,97.00665357555644,86.7779638934085,80.12123516413695,97.00665357555644,99.40613199741867,87.96861754436729
Edgar Quero,CHW,AAA,23,26,102,113,25,21,3,0,1,7,10,9,0,18,2,0,0,2,0,0,0.245,28022,standard,2,AAA,113,0.08,0.159,0.5,0.245,0.319,0.304,0.623,0.059,0.7,0.289,-0.3,10,-4.8,0.294,60,advanced,AAA,113,0.289,2.0,0.205,0.53,0.265,0.22699999999999998,0.045,0.434,0.24100000000000002,0.325,0.07400000000000001,159.0,272.0,431.0,batted,International League,AAA,126.5,fantrax_hitting_categories,4.865384615384615,3.923076923076923,0.24509803921568626,0.3185840707964602,0.30392156862745096,0.6225056394239111,0.5,0.08,0.159,0.3805,0.7,0.045,83.0,21.995,2026,106,0.24528301886792453,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,72.6813104470958,109.53996552898504,14.353644633206796,86.42657774288264,31.6871476983822,60,128.81215153058255,107.97376822405613,63.77213880526919,86.27792507340568,83.69420188376237,107.97376822405613,86.27792507340568,83.69420188376237,94.10603710341519,92.64863172707474
Eduardo Garcia,MIL,AAA,23,55,163,186,32,25,2,0,5,19,16,18,0,62,2,3,0,5,7,0,0.196,sa3008751,standard,2,AAA,186,0.09699999999999999,0.33299999999999996,0.29,0.196,0.28,0.301,0.58,0.104,5.1,0.273,1.0,13,-11.8,0.27,56,advanced,AAA,186,0.273,0.87,0.17600000000000002,0.382,0.441,0.222,0.111,0.5379999999999999,0.198,0.264,0.142,263.0,524.0,787.0,batted,International League,AAA,218.5,fantrax_hitting_categories,3.9727272727272727,2.963636363636364,0.19631901840490798,0.27956989247311825,0.3006134969325153,0.5801833894056336,0.2903225806451613,0.09699999999999999,0.33299999999999996,0.16548387096774198,5.1,0.111,99.0,43.659,2026,120,0.4583333333333333,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,59.34639233200881,47.64020373563591,104.57655375622095,74.20037894023096,78.16163098934277,56,128.81215153058255,86.3818368587044,101.72496324778301,73.52478168992045,97.00665357555644,86.3818368587044,73.52478168992045,97.00665357555644,97.49007738050939,85.63775737472709
Payton Green,MIA,AAA,23,8,23,30,3,3,0,0,0,4,1,6,0,8,1,0,0,0,0,1,0.13,sa3025195,standard,2,AAA,30,0.2,0.267,0.75,0.13,0.333,0.13,0.464,0.0,3.3,0.2,-0.6,2,-2.0,0.265,55,advanced,AAA,30,0.2,1.4,0.2,0.467,0.33299999999999996,0.4,0.0,0.6,0.2,0.2,0.145,60.0,71.0,131.0,batted,International League,AAA,22.5,fantrax_hitting_categories,2.8125,2.875,0.13043478260869565,0.3333333333333333,0.13043478260869565,0.46376811594202894,0.75,0.2,0.267,0.39975000000000005,3.3,0.0,15.0,4.994999999999999,2026,112,0.07142857142857142,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,42.01439388493186,115.0817377666538,67.66718184226062,84.31861243208064,0.0,55,128.81215153058255,109.9068542704553,86.19880779402736,84.07910724866686,74.61753027572097,109.9068542704553,84.07910724866686,74.61753027572097,96.7228902238906,89.53449726494772
Brandon Butterworth,BAL,AAA,23,18,60,65,10,5,0,1,4,8,9,5,1,22,0,0,0,2,1,0,0.167,sa3025264,standard,2,AAA,65,0.077,0.33799999999999997,0.23,0.167,0.231,0.4,0.631,0.233,7.0,0.176,0.1,4,-4.3,0.266,54,advanced,AAA,65,0.176,0.94,0.162,0.405,0.43200000000000005,0.125,0.25,0.42100000000000004,0.316,0.263,0.15,80.0,166.0,246.0,batted,International League,AAA,93.5,fantrax_hitting_categories,5.194444444444445,3.3333333333333335,0.16666666666666666,0.23076923076923078,0.4,0.6307692307692307,0.22727272727272727,0.077,0.33799999999999997,0.13295454545454546,7.0,0.25,34.0,14.688000000000002,2026,117,0.15384615384615385,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,77.59695463192355,38.27552253879838,143.53644633206798,68.29807606998531,176.03970943545667,54,128.81215153058255,83.11524022242719,118.113682893414,67.36809178065171,125.0434836537288,83.11524022242719,67.36809178065171,125.0434836537288,104.49053001616085,91.84227188560256
Sam Biller,NYM,AAA,23,3,6,6,1,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0.167,sa3069175,standard,2,AAA,6,0.0,0.5,0.0,0.167,0.167,0.5,0.667,0.333,5.1,0.333,0.0,0,-0.4,0.264,46,advanced,AAA,6,0.333,0.0,0.33299999999999996,0.0,0.667,0.0,0.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.133,10.0,20.0,30.0,batted,International League,AAA,9.0,fantrax_hitting_categories,3.0,2.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.0,0.0,0.5,0.0,5.1,0.0,3.0,2.0010000000000003,2026,114,0.02631578947368421,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,44.81535347726066,0.0,104.57655375622095,140.39048969941425,0.0,46,128.81215153058255,69.7639375406856,101.72496324778301,142.56766138671986,74.61753027572097,69.7639375406856,142.56766138671986,74.61753027572097,103.4972487962984,95.64970973437549
Juan Benjamin,CLE,AAA,23,15,47,52,8,6,0,0,2,6,5,5,0,16,0,0,0,1,3,0,0.17,sa3017217,standard,2,AAA,52,0.096,0.308,0.31,0.17,0.25,0.298,0.548,0.128,6.0,0.207,0.5,3,-4.1,0.253,44,advanced,AAA,52,0.207,1.17,0.161,0.452,0.387,0.41700000000000004,0.16699999999999998,0.516,0.226,0.258,0.13,88.0,135.0,223.0,batted,International League,AAA,71.0,fantrax_hitting_categories,4.733333333333333,3.1333333333333333,0.1702127659574468,0.25,0.2978723404255319,0.5478723404255319,0.3125,0.096,0.308,0.18625000000000003,6.0,0.16699999999999998,29.0,11.223,2026,119,0.12605042016806722,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,70.70866881967794,53.61844567614577,123.03123971320113,67.8764830078249,117.59452590288507,44,128.81215153058255,88.46717266493727,109.48804097466085,66.92832821570394,108.3020671322302,88.46717266493727,66.92832821570394,108.3020671322302,100.39955210362297,87.89918933762381
Jay Allen II,CIN,AAA,23,19,64,74,10,7,3,0,0,8,6,6,0,28,4,0,0,1,4,0,0.156,sa3017403,standard,2,AAA,74,0.081,0.37799999999999995,0.21,0.156,0.27,0.203,0.473,0.047,7.0,0.278,0.7,3,-6.6,0.24,35,advanced,AAA,74,0.278,2.25,0.235,0.529,0.235,0.125,0.0,0.528,0.278,0.19399999999999998,0.131,85.0,183.0,268.0,batted,International League,AAA,76.5,fantrax_hitting_categories,4.026315789473684,3.3684210526315788,0.15625,0.2702702702702703,0.203125,0.4733952702702703,0.21428571428571427,0.081,0.37799999999999995,0.11592857142857145,7.0,0.0,36.0,8.459999999999999,2026,113,0.168141592920354,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,60.146921772113,33.374012399763984,143.53644633206798,99.07436960769473,0.0,35,128.81215153058255,81.4054909852342,118.113682893414,99.47083202183869,74.61753027572097,81.4054909852342,99.47083202183869,74.61753027572097,100.48393754135809,85.16461776093128
Harry Genth,MIN,AAA,23,8,12,15,1,0,1,0,0,3,3,1,0,6,2,0,0,0,1,0,0.083,sa3069005,standard,2,AAA,15,0.067,0.4,0.17,0.083,0.267,0.167,0.433,0.083,7.5,0.167,0.2,1,-1.4,0.236,28,advanced,AAA,15,0.167,3.0,0.33299999999999996,0.5,0.16699999999999998,0.0,0.0,0.16699999999999998,0.667,0.16699999999999998,0.106,19.0,28.0,47.0,batted,International League,AAA,25.0,fantrax_hitting_categories,3.125,1.5,0.08333333333333333,0.26666666666666666,0.16666666666666666,0.43333333333333335,0.16666666666666666,0.067,0.4,0.08883333333333333,7.5,0.0,6.0,1.0019999999999998,2026,106,0.07547169811320754,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,46.68265987214652,25.573719503700843,153.7890496415014,140.39048969941425,0.0,28,128.81215153058255,78.68458570285664,122.42650385279056,142.56766138671986,74.61753027572097,78.68458570285664,142.56766138671986,74.61753027572097,109.42168654973412,98.62325912176583
Ian Daugherty,MIN,AAA,23,6,16,19,3,3,0,0,0,1,2,1,0,6,1,0,1,1,0,0,0.188,sa3069088,standard,2,AAA,19,0.053,0.316,0.17,0.188,0.278,0.188,0.465,0.0,1.1,0.3,0.0,1,-1.7,0.237,28,advanced,AAA,19,0.3,1.0,0.2,0.4,0.4,0.0,0.0,0.545,0.273,0.182,0.154,30.0,48.0,78.0,batted,International League,AAA,15.5,fantrax_hitting_categories,2.5833333333333335,2.6666666666666665,0.1875,0.2777777777777778,0.1875,0.4652777777777778,0.16666666666666666,0.053,0.316,0.10516666666666666,1.1,0.0,10.0,4.0,2026,106,0.05660377358490566,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,38.59099882764113,30.275829281116756,22.555727280753544,84.31861243208064,0.0,28,128.81215153058255,80.32477992404381,67.22239557277045,84.07910724866686,74.61753027572097,80.32477992404381,84.07910724866686,74.61753027572097,87.01119291035693,79.67380581614388
Maximo Acosta,MIA,AAA,23,48,161,180,23,14,6,0,3,23,16,16,0,54,1,2,0,7,14,3,0.143,27963,standard,2,AAA,180,0.08900000000000001,0.3,0.3,0.143,0.222,0.236,0.458,0.093,6.9,0.189,1.1,5,-19.7,0.216,24,advanced,AAA,180,0.189,1.48,0.212,0.47100000000000003,0.317,0.273,0.091,0.47700000000000004,0.248,0.275,0.098,279.0,452.0,731.0,batted,International League,AAA,229.0,fantrax_hitting_categories,4.770833333333333,3.3541666666666665,0.14285714285714285,0.2222222222222222,0.2360248447204969,0.4582470669427191,0.2962962962962963,0.08900000000000001,0.3,0.18103703703703702,6.9,0.091,106.0,33.602000000000004,2026,112,0.42857142857142855,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,71.26886073814369,52.11771562813829,141.4859256701813,89.37772917800547,64.07845423450624,24,128.81215153058255,87.9436866408282,117.25111870153867,89.35627002804006,92.97257730531582,87.9436866408282,89.35627002804006,92.97257730531582,103.26716084126106,90.09084465806137
Luis Hernandez,MIN,AAA,23,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,sa3069031,standard,2,AAA,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.1,0.0,0.0,0,-0.5,0.192,0,advanced,AAA,4,0.0,0.0,0.0,0.0,1.0,0.33299999999999996,0.0,0.33299999999999996,0.0,0.667,0.1,3.0,7.0,10.0,batted,International League,AAA,3.0,fantrax_hitting_categories,3.0,3.0,0.0,0.25,0.0,0.25,,0.0,0.0,,0.1,0.0,3.0,3.0,2026,106,0.009433962264150943,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,44.81535347726066,100.0,2.0505206618866856,0.0,0.0,0,128.81215153058255,104.64602874716853,58.596753654017306,-3.8736057408865463,74.61753027572097,104.64602874716853,-3.8736057408865463,74.61753027572097,72.55977169332056,58.46331776066765
Jheremy Vargas,MIL,AAA,23,3,9,10,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0.111,sa3015353,standard,2,AAA,10,0.1,0.5,0.2,0.111,0.2,0.111,0.311,0.0,0.1,0.25,0.0,0,-1.5,0.166,-10,advanced,AAA,10,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.25,0.196,12.0,34.0,46.0,batted,International League,AAA,-0.5,fantrax_hitting_categories,-0.16666666666666666,3.0,0.1111111111111111,0.2,0.1111111111111111,0.3111111111111111,0.2,0.1,0.5,0.08000000000000002,0.1,0.0,4.0,4.0,2026,120,0.025,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,-2.4897418598478143,23.030741766935098,2.0505206618866856,0.0,0.0,-10,128.81215153058255,77.79754188935746,58.596753654017306,-3.8736057408865463,74.61753027572097,77.79754188935746,-3.8736057408865463,74.61753027572097,67.19007432175835,49.51382214139729
Kevin Rivas,CLE,AAA,23,4,15,16,2,2,0,0,0,2,1,1,0,4,0,0,0,1,0,0,0.133,sa3015539,standard,2,AAA,16,0.063,0.25,0.25,0.133,0.188,0.133,0.321,0.0,2.6,0.182,0.0,0,-2.5,0.161,-15,advanced,AAA,16,0.182,3.5,0.1,0.7,0.2,0.0,0.0,0.455,0.364,0.182,0.172,24.0,40.0,64.0,batted,International League,AAA,10.0,fantrax_hitting_categories,2.5,3.75,0.13333333333333333,0.1875,0.13333333333333333,0.3208333333333333,0.25,0.063,0.25,0.17175,2.6,0.0,11.0,2.2,2026,119,0.03361344537815126,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,37.34612789771722,49.444123730888776,53.31353720905383,42.15930621604032,0.0,-15,128.81215153058255,87.01108187674049,80.16085845090016,40.102750753890156,74.61753027572097,87.01108187674049,40.102750753890156,74.61753027572097,82.14087457756688,67.24378763545053
Luis Perales,WSN,AAA,23,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,28148,standard,2,AAA,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,-0.3,0.0,-100,advanced,AAA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,3.0,5.0,batted,International League,AAA,-1.0,fantrax_hitting_categories,-0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,,,2026,123,0.2032520325203252,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,113.79958515807466,-0.5975380463634754,0.0,2.0505206618866856,0.0,100.0,-100,128.81215153058255,69.7639375406856,58.596753654017306,-3.8736057408865463,103.26217729298729,69.7639375406856,-3.8736057408865463,103.26217729298729,71.31228285547725,56.384169697595446
Graham Brown,MIN,AAA,24,1,3,5,3,2,0,0,1,3,2,1,0,0,0,0,0,0,1,0,1.0,sa3076419,standard,2,AAA,5,0.2,0.0,1.0,1.0,1.0,2.0,3.0,1.0,7.1,1.0,0.2,4,3.4,1.137,601,advanced,AAA,5,1.0,2.0,0.0,0.667,0.33299999999999996,0.0,1.0,0.0,0.667,0.33299999999999996,0.067,6.0,9.0,15.0,batted,International League,AAA,34.0,fantrax_hitting_categories,34.0,3.0,1.0,1.0,2.0,3.0,,0.2,0.0,,7.1,1.0,2.0,0.6659999999999999,2026,106,0.009433962264150943,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,109.05793577648824,507.90733940895416,100.0,145.58696699395466,0.0,704.1588377418267,601,118.91087224252,104.64602874716853,118.9762470852893,-3.8736057408865463,276.3213437877523,104.64602874716853,-3.8736057408865463,160.0,99.73190846681825,86.924141002094
Angel Martínez,CLE,AAA,24,2,4,5,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,26540,standard,2,AAA,5,0.0,0.0,0.0,0.5,0.4,1.0,1.4,0.5,0.1,0.4,0.0,1,0.7,0.507,206,advanced,AAA,5,0.4,3.0,0.2,0.6,0.2,0.0,0.0,0.4,0.0,0.6,0.0,4.0,15.0,19.0,batted,International League,AAA,12.0,fantrax_hitting_categories,6.0,2.0,0.5,0.4,1.0,1.4,,0.0,0.0,,0.1,0.0,5.0,1.0,2026,119,0.01680672268907563,league,26.173904586357175,6.694134414274345,0.3473618036691066,4.876810161375791,0.23719555413830098,0.14201341322462258,100.06080745099635,109.05793577648824,89.63070695452132,100.0,2.0505206618866856,84.31861243208064,100.0,206,118.91087224252,104.64602874716853,58.596753654017306,84.07910724866686,103.26217729298729,104.64602874716853,84.07910724866686,103.26217729298729,93.898987837072,97.32910442960757
