Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Termarr Johnson,PIT,AAA,22,406,.259,1.61,19.7%,49.6%,30.7%,15.7%,11.4%,45.7%,26.9%,27.4%,13.5%,683,996,1679,sa3020214
Mikey Romero,BOS,AAA,22,445,.280,1.00,21.4%,39.3%,39.3%,14.9%,9.9%,39.0%,30.7%,30.4%,8.9%,623,1032,1655,sa3020216
Ryan McCarty,TOR,AAA,27,82,.314,1.24,24.0%,42.0%,34.0%,35.3%,0.0%,42.3%,17.3%,40.4%,12.8%,123,198,321,sa3020244
Maxwell Romero Jr.,WSN,AAA,25,136,.404,0.96,27.7%,35.4%,36.9%,20.8%,37.5%,56.7%,31.3%,11.9%,14.8%,219,343,562,sa3020271
Nate Baez,BOS,AAA,25,35,.095,0.67,4.8%,38.1%,57.1%,25.0%,0.0%,42.9%,28.6%,28.6%,10.6%,49,102,151,sa3020272
Tatem Levins,TBR,AAA,27,358,.274,0.82,21.4%,35.5%,43.2%,17.9%,11.6%,40.4%,25.8%,33.8%,10.0%,573,868,1441,sa3020278
Johnathon Thomas,WSN,AAA,26,39,.182,0.70,19.0%,33.3%,47.6%,40.0%,10.0%,58.3%,16.7%,25.0%,14.7%,49,94,143,sa3020349
Xavier Isaac,TBR,AAA,22,43,.389,0.67,28.6%,28.6%,42.9%,0.0%,33.3%,23.8%,38.1%,38.1%,17.6%,79,108,187,sa3020498
Carter Young,BAL,AAA,25,43,.133,3.00,20.0%,60.0%,20.0%,0.0%,0.0%,37.5%,12.5%,50.0%,15.9%,74,108,182,sa3020534
D'Andre Smith,NYM,AAA,25,73,.383,2.33,21.6%,54.9%,23.5%,16.7%,33.3%,41.2%,23.5%,35.3%,9.3%,115,185,300,sa3020536
Kevin Parada,NYM,AAA,24,89,.386,1.10,27.6%,37.9%,34.5%,10.0%,5.0%,42.4%,30.5%,27.1%,9.9%,130,204,334,sa3020575
Joe Lampe,CLE,AAA,25,57,.273,1.40,20.0%,46.7%,33.3%,46.7%,6.7%,44.4%,22.2%,33.3%,7.7%,61,134,195,sa3020642
Michael Turner,CHW,AAA,27,271,.369,1.84,29.9%,45.4%,24.7%,20.9%,18.6%,38.1%,26.1%,35.8%,8.5%,425,704,1129,sa3020658
Brett Squires,KCR,AAA,26,376,.298,1.00,19.8%,40.1%,40.1%,20.6%,25.8%,42.4%,28.8%,28.8%,16.0%,540,923,1463,sa3020714
Andrew Pintar,MIA,AAA,25,364,.327,1.35,25.1%,43.0%,31.8%,14.1%,14.1%,45.7%,24.4%,29.9%,10.1%,575,859,1434,sa3020715
Tyresse Turner,CLE,AAA,26,14,.143,2.00,14.3%,57.1%,28.6%,0.0%,0.0%,28.6%,42.9%,28.6%,5.9%,30,38,68,sa3020759
Jack Pineda,KCR,AAA,26,92,.343,2.24,23.6%,52.8%,23.6%,17.6%,11.8%,24.7%,32.9%,42.5%,9.2%,98,218,316,sa3020762
Carlos Caro,PIT,AAA,21,1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,1,0,1,sa3021325
Franklin Arias,BOS,AAA,20,142,.362,1.48,26.7%,43.8%,29.5%,22.6%,12.9%,43.6%,30.9%,25.5%,7.2%,186,329,515,sa3021845
Chase Davis,STL,AAA,24,153,.280,2.33,16.7%,58.3%,25.0%,33.3%,16.7%,40.4%,26.3%,33.3%,14.4%,218,350,568,sa3022426
Dakota Harris,STL,AAA,24,30,.318,1.80,36.4%,40.9%,22.7%,40.0%,0.0%,52.2%,17.4%,30.4%,18.1%,38,67,105,sa3022431
Zach Levenson,STL,AAA,24,23,.417,0.50,40.0%,20.0%,40.0%,16.7%,50.0%,33.3%,46.7%,20.0%,13.6%,23,58,81,sa3022435
Trey Paige,STL,AAA,25,19,.353,4.50,38.9%,50.0%,11.1%,0.0%,50.0%,55.6%,11.1%,33.3%,8.8%,19,49,68,sa3022440
Graysen Tarlow,STL,AAA,24,31,.208,1.00,25.0%,37.5%,37.5%,0.0%,0.0%,52.2%,21.7%,26.1%,7.1%,43,83,126,sa3022443
Homer Bush Jr.,TBR,AAA,24,365,.321,1.95,22.9%,50.9%,26.2%,17.9%,8.9%,42.4%,25.9%,31.7%,16.0%,464,914,1378,sa3022480
Johnny Olmstead,MIA,AAA,25,291,.261,1.38,22.2%,45.0%,32.7%,30.4%,16.1%,46.0%,26.4%,27.6%,11.1%,478,715,1193,sa3022494
Brock Wilken,MIL,AAA,24,499,.246,0.61,23.2%,29.2%,47.6%,21.7%,12.4%,48.2%,23.9%,27.9%,9.3%,877,1217,2094,sa3022499
Eddie Park,CHW,AAA,24,7,.500,3.00,25.0%,75.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,18.2%,11,22,33,sa3022502
Will Simpson,TBR,AAA,24,21,.200,1.00,9.1%,45.5%,45.5%,40.0%,20.0%,27.3%,36.4%,36.4%,8.6%,35,46,81,sa3022530
Kemp Alderman,MIA,AAA,23,409,.352,1.32,22.5%,44.1%,33.5%,11.8%,23.7%,38.5%,32.0%,29.4%,16.3%,555,1025,1580,sa3022562
Mitch Jebb,PIT,AAA,24,192,.323,1.61,26.7%,45.2%,28.1%,7.9%,18.4%,47.1%,25.7%,27.2%,10.3%,239,421,660,sa3022565
Max Anderson,DET,AAA,24,438,.323,1.56,21.8%,47.6%,30.6%,11.3%,14.4%,40.2%,24.5%,35.3%,11.6%,544,975,1519,sa3022567
Josh Rivera,TOR,AAA,25,356,.298,1.32,25.0%,42.6%,32.4%,28.8%,15.2%,43.0%,28.5%,28.5%,11.0%,533,911,1444,sa3022590
RJ Schreck,TOR,AAA,25,229,.263,0.98,25.0%,37.1%,37.9%,28.3%,13.2%,51.4%,26.4%,22.1%,7.7%,395,579,974,sa3022602
Jay Harry,TOR,AAA,23,197,.317,1.00,24.5%,37.7%,37.7%,19.3%,10.5%,43.3%,22.7%,34.0%,12.1%,186,476,662,sa3022607
Keaton Anthony,PHI,AAA,25,280,.296,1.17,28.9%,38.3%,32.8%,12.1%,13.6%,44.1%,28.2%,27.7%,8.4%,375,692,1067,sa3022608
Ethan O'Donnell,MIA,AAA,24,238,.318,1.61,24.4%,46.6%,29.0%,7.9%,7.9%,39.8%,27.8%,32.3%,13.8%,364,601,965,sa3022616
Bennett Lee,DET,AAA,24,79,.405,1.83,20.9%,51.2%,27.9%,25.0%,8.3%,58.1%,16.3%,25.6%,13.9%,107,203,310,sa3022679
Phillip Glasser,WSN,AAA,26,415,.316,2.25,25.6%,51.5%,22.9%,11.9%,3.0%,41.5%,18.7%,39.8%,6.5%,589,959,1548,sa3022680
Nick Goodwin,TOR,AAA,24,84,.353,1.38,39.2%,35.3%,25.5%,38.5%,7.7%,53.8%,21.2%,25.0%,9.1%,120,208,328,sa3022685
Luke Shliger,DET,AAA,24,10,.167,1.00,66.7%,16.7%,16.7%,0.0%,0.0%,0.0%,33.3%,66.7%,2.4%,20,21,41,sa3022694
Caden Connor,CHW,AAA,25,369,.301,1.55,22.6%,47.0%,30.4%,20.7%,7.3%,37.2%,21.5%,41.2%,7.9%,496,906,1402,sa3022755
Ryan Galanie,CHW,AAA,26,389,.339,1.00,23.4%,38.3%,38.3%,24.5%,19.4%,51.7%,22.2%,26.1%,13.9%,512,938,1450,sa3022759
Garrett Martin,NYY,AAA,26,35,.300,0.80,21.7%,34.8%,43.5%,40.0%,30.0%,56.5%,21.7%,21.7%,13.7%,47,92,139,sa3022806
Dominic Pitelli,CIN,AAA,24,192,.352,2.32,29.1%,49.5%,21.4%,18.2%,4.5%,46.8%,21.1%,32.1%,13.9%,256,480,736,sa3022809
Nick Lorusso,NYM,AAA,25,89,.273,1.20,24.1%,41.4%,34.5%,10.0%,15.0%,41.4%,29.3%,29.3%,8.2%,142,210,352,sa3022810
Cole Gabrielson,NYY,AAA,25,39,.367,1.00,24.1%,37.9%,37.9%,18.2%,0.0%,30.0%,23.3%,46.7%,12.7%,51,91,142,sa3022811
Bryan Broecker,TBR,AAA,24,7,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,7.1%,12,16,28,sa3022814
Matthew Etzel,MIA,AAA,24,468,.303,0.95,24.8%,36.6%,38.6%,16.1%,15.2%,47.8%,23.2%,29.0%,11.7%,701,1147,1848,sa3022815
Stone Russell,KCR,AAA,22,4,.500,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,50.0%,0.0%,50.0%,5.9%,8,9,17,sa3022819
Garret Forrester,MIA,AAA,24,101,.262,0.57,25.0%,27.3%,47.7%,23.8%,9.5%,40.9%,20.5%,38.6%,5.9%,207,249,456,sa3022822
Carson Roccaforte,KCR,AAA,24,73,.344,0.85,35.1%,29.7%,35.1%,7.7%,38.5%,51.3%,28.2%,20.5%,16.9%,104,180,284,sa3022825
Dustin Dickerson,KCR,AAA,25,78,.250,1.12,12.2%,46.3%,41.5%,23.5%,5.9%,26.8%,22.0%,51.2%,9.1%,131,177,308,sa3022828
Jonathon Long,CHC,AAA,24,556,.342,1.24,26.8%,40.6%,32.7%,16.4%,12.9%,34.3%,24.0%,41.7%,8.3%,940,1507,2447,sa3022864
Alfonsin Rosario,CLE,AAA,22,132,.292,0.95,32.8%,32.8%,34.4%,13.6%,4.5%,53.0%,25.8%,21.2%,21.5%,189,347,536,sa3022868
Colton Ledbetter,STL,AAA,24,424,.369,0.87,27.0%,34.0%,39.0%,14.9%,10.9%,42.3%,23.8%,33.8%,12.5%,645,1104,1749,sa3022897
Enrique Bradfield Jr.,BAL,AAA,24,327,.335,1.77,21.7%,50.0%,28.3%,16.7%,5.0%,37.6%,28.5%,33.9%,7.4%,496,793,1289,sa3022917
Tre' Morgan,TBR,AAA,23,213,.311,0.90,22.0%,37.0%,40.9%,15.4%,17.3%,34.4%,33.6%,32.0%,16.6%,293,546,839,sa3022919
Brayden Taylor,MIA,AAA,24,95,.222,0.29,34.0%,14.9%,51.1%,29.2%,12.5%,52.1%,27.1%,20.8%,11.3%,174,243,417,sa3022921
Ralphy Velazquez,CLE,AAA,21,352,.292,0.78,21.5%,34.3%,44.2%,17.5%,21.4%,44.5%,24.2%,31.4%,15.5%,460,789,1249,sa3023013
Lou Albrecht,PHI,AAA,24,1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0,4,4,sa3023015
Joe Olsavsky,ATL,AAA,24,1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,25.0%,1,3,4,sa3023289
Kenten Egbert,CHC,AAA,24,0,.000,,,,,,,,,,,,,,sa3023500
Payton Eeles,BAL,AAA,26,215,.358,2.26,25.2%,51.9%,23.0%,3.2%,6.5%,32.8%,25.5%,41.6%,9.0%,371,506,877,sa3023622
Owen Cobb,NYY,AAA,25,22,.313,1.00,25.0%,37.5%,37.5%,66.7%,0.0%,62.5%,12.5%,25.0%,17.6%,15,59,74,sa3025193
Payton Green,MIA,AAA,23,30,.200,1.40,20.0%,46.7%,33.3%,40.0%,0.0%,60.0%,20.0%,20.0%,14.5%,60,71,131,sa3025195
Gage Miller,MIA,AAA,23,170,.297,0.78,22.6%,34.0%,43.4%,32.6%,15.2%,45.4%,25.0%,29.6%,8.3%,310,437,747,sa3025205
Patrick Clohisy,ATL,AAA,24,156,.459,1.32,28.0%,41.0%,31.0%,19.4%,9.7%,35.6%,23.8%,40.6%,11.3%,245,374,619,sa3025223
Duce Gourson,PIT,AAA,23,173,.363,1.67,29.4%,44.1%,26.5%,29.6%,11.1%,44.8%,24.8%,30.5%,12.3%,281,418,699,sa3025248
Billy Amick,NYM,AAA,23,52,.167,0.73,10.3%,37.9%,51.7%,0.0%,33.3%,36.7%,43.3%,20.0%,17.4%,64,120,184,sa3025249
Brendan Jones,MIA,AAA,24,62,.324,0.81,23.7%,34.2%,42.1%,12.5%,12.5%,53.8%,30.8%,15.4%,14.4%,78,144,222,sa3025253
Derek Berg,PIT,AAA,24,112,.237,1.76,23.0%,49.2%,27.9%,17.6%,17.6%,47.6%,20.6%,31.7%,17.8%,157,282,439,sa3025263
Brandon Butterworth,BAL,AAA,23,65,.176,0.94,16.2%,40.5%,43.2%,12.5%,25.0%,42.1%,31.6%,26.3%,15.0%,80,166,246,sa3025264
T.J. McCants,CHW,AAA,25,6,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,22.7%,7,15,22,sa3025355
Blake Burke,MIL,AAA,23,99,.292,1.29,22.0%,44.0%,34.0%,11.8%,11.8%,38.0%,38.0%,24.0%,17.1%,131,256,387,sa3025381
Émilien Pitre,NYM,AAA,23,58,.300,1.45,30.8%,41.0%,28.2%,18.2%,9.1%,32.6%,25.6%,41.9%,10.7%,59,110,169,sa3025391
Connor Hujsak,TBR,AAA,24,32,.381,1.25,21.7%,43.5%,34.8%,12.5%,25.0%,56.5%,17.4%,26.1%,14.4%,24,87,111,sa3025393
Seaver King,WSN,AAA,23,301,.346,1.90,26.0%,48.5%,25.5%,10.0%,28.0%,36.7%,28.6%,34.7%,13.4%,356,698,1054,sa3025414
Colton Becker,KCR,AAA,25,47,.129,0.71,22.6%,32.3%,45.2%,28.6%,0.0%,38.7%,38.7%,22.6%,7.1%,66,117,183,sa3025438
Owen Ayers,CHC,AAA,25,168,.314,1.18,18.3%,44.2%,37.5%,30.8%,7.7%,35.6%,21.2%,43.3%,10.3%,269,381,650,sa3025449
Alex Stone,TOR,AAA,24,3,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,8.3%,5,7,12,sa3025480
Duncan Pastore,NYY,AAA,26,9,.000,3.00,25.0%,75.0%,0.0%,0.0%,0.0%,75.0%,0.0%,25.0%,15.8%,14,24,38,sa3025482
Sam Petersen,WSN,AAA,23,111,.333,1.32,25.4%,42.4%,32.2%,10.5%,15.8%,55.0%,25.0%,20.0%,15.8%,127,272,399,sa3025609
Caden Bodine,TBR,AAA,22,38,.357,2.29,23.3%,53.3%,23.3%,0.0%,28.6%,43.3%,6.7%,50.0%,8.7%,34,81,115,sa3027305
Justin Campbell,CLE,AAA,25,0,.000,,,,,,,,,,,,,,sa3028334
Cam Cannarella,MIA,AAA,22,165,.415,2.22,38.9%,42.1%,18.9%,0.0%,16.7%,36.1%,28.9%,35.1%,11.5%,299,386,685,sa3028360
Brandon Compton,MIA,AAA,22,26,.538,1.67,46.7%,33.3%,20.0%,0.0%,66.7%,37.5%,12.5%,50.0%,15.3%,32,53,85,sa3029229
Jack Goodman,DET,AAA,22,13,.000,1.00,20.0%,40.0%,40.0%,0.0%,50.0%,60.0%,20.0%,20.0%,17.0%,17,36,53,sa3032460
Tony Santa Maria,TBR,AAA,24,50,.241,2.00,27.6%,48.3%,24.1%,14.3%,14.3%,53.3%,13.3%,33.3%,10.7%,69,108,177,sa3041543
Trace Willhoite,NYM,AAA,25,17,.222,0.40,22.2%,22.2%,55.6%,20.0%,0.0%,55.6%,22.2%,22.2%,19.7%,27,44,71,sa3066861
Dayne Leonard,CIN,AAA,26,106,.385,1.53,17.3%,50.0%,32.7%,11.8%,0.0%,46.2%,17.3%,36.5%,16.4%,163,246,409,sa3068676
Harry Genth,MIN,AAA,23,15,.167,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,16.7%,66.7%,16.7%,10.6%,19,28,47,sa3069005
Luis Hernandez,MIN,AAA,23,4,.000,0.00,0.0%,0.0%,100.0%,33.3%,0.0%,33.3%,0.0%,66.7%,10.0%,3,7,10,sa3069031
Ian Daugherty,MIN,AAA,23,19,.300,1.00,20.0%,40.0%,40.0%,0.0%,0.0%,54.5%,27.3%,18.2%,15.4%,30,48,78,sa3069088
Sam Biller,NYM,AAA,23,6,.333,0.00,33.3%,0.0%,66.7%,0.0%,0.0%,33.3%,33.3%,33.3%,13.3%,10,20,30,sa3069175
Joe Campagna,DET,AAA,29,1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,33.3%,2,4,6,sa3076095
Henry Kusiak,MIN,AAA,25,43,.370,0.67,23.1%,30.8%,46.2%,16.7%,0.0%,48.1%,29.6%,22.2%,12.8%,47,94,141,sa3076325
Graham Brown,MIN,AAA,24,5,1.000,2.00,0.0%,66.7%,33.3%,0.0%,100.0%,0.0%,66.7%,33.3%,6.7%,6,9,15,sa3076419
Riley Unroe,CHW,AAA,30,132,.370,0.72,21.8%,32.7%,45.5%,16.0%,40.0%,50.9%,28.1%,21.1%,14.6%,244,358,602,sa737614
Rudy Martin Jr.,TOR,AAA,30,151,.363,1.87,29.8%,45.7%,24.5%,4.3%,13.0%,27.8%,36.1%,36.1%,7.8%,232,360,592,sa829374
Jesús Bastidas,MIA,AAA,27,154,.258,0.88,21.0%,37.0%,42.0%,16.7%,11.9%,42.2%,33.3%,24.5%,14.6%,157,392,549,sa916969
Ismael Munguia,TOR,AAA,27,235,.353,3.13,25.6%,56.4%,18.0%,16.1%,6.5%,35.9%,23.8%,40.3%,4.0%,347,555,902,sa917132
Andy Yerzy,STL,AAA,27,116,.188,1.42,17.1%,48.6%,34.3%,20.8%,4.2%,56.3%,21.1%,22.5%,14.9%,168,281,449,sa917939
Ramón Rodríguez,MIL,AAA,27,188,.290,1.59,26.3%,45.3%,28.5%,28.2%,7.7%,31.7%,23.9%,44.4%,9.4%,264,431,695,sa918698
