Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Royner Bravo,NYM,DSL,17,52,177,214,49,35,9,5,0,32,27,35,0,41,2,0,0,2,15,5,.277,sa3076697
Santiago Ramirez,TEX,DSL,17,41,159,181,48,39,5,1,3,28,26,18,0,30,3,1,0,6,1,0,.302,sa3076698
Berman Moreno,SDP,DSL,17,28,58,73,12,7,4,1,0,11,6,12,0,26,2,1,0,0,2,0,.207,sa3076699
Franyel Almanzar,CHC,DSL,16,47,146,179,34,23,7,3,1,32,16,27,0,29,6,0,0,1,21,4,.233,sa3076700
Marcos Hernandez,KCR,DSL,17,36,97,120,27,23,3,0,1,12,17,19,0,19,2,0,2,3,3,2,.278,sa3076701
Jhonalbert Vargas,COL,DSL,17,41,124,164,18,14,2,1,1,21,13,33,0,47,5,1,1,1,0,1,.145,sa3076702
Jose Valdez,SFG,DSL,17,47,152,191,39,25,5,3,6,35,23,32,0,47,5,1,1,1,13,2,.257,sa3076703
Maicoll Rondon,KCR,DSL,17,41,145,165,42,29,11,1,1,28,26,15,1,21,3,0,2,2,12,3,.290,sa3076704
Leandro Briceno,KCR,DSL,17,42,117,153,26,22,3,0,1,28,17,27,0,32,4,3,2,1,18,4,.222,sa3076705
Andrés Rivero,SFG,DSL,17,30,76,90,14,10,4,0,0,12,13,8,0,21,4,2,0,2,0,0,.184,sa3076706
Darling Montero,TEX,DSL,17,37,120,161,34,18,10,6,0,33,16,32,0,27,8,1,0,3,7,4,.283,sa3076707
Alexander Huerta,HOU,DSL,17,25,69,85,18,14,4,0,0,16,14,12,0,18,4,0,0,3,1,1,.261,sa3076708
Santiago Yanes,BOS,DSL,17,41,118,158,29,21,3,2,3,34,29,34,1,24,4,2,0,3,11,3,.246,sa3076709
Diego Avila,LAA,DSL,18,27,80,95,18,15,1,0,2,9,20,11,0,21,1,3,0,0,2,1,.225,sa3076710
Reillin Aquino,ATL,DSL,18,6,11,13,2,0,2,0,0,2,0,1,0,5,1,0,0,1,0,0,.182,sa3076711
Nestor Perez,CHW,DSL,19,43,96,122,20,13,7,0,0,17,9,19,0,44,4,0,2,1,6,3,.208,sa3076712
Jose Tovar,PHI,DSL,17,47,155,184,43,31,9,2,1,32,32,20,0,31,4,5,0,3,17,1,.277,sa3076955
Francisco Coronado,TEX,DSL,17,20,51,68,10,8,2,0,0,5,4,15,0,18,2,0,0,2,2,0,.196,sa3076960
Frelian Flores,TOR,DSL,17,40,108,123,28,25,3,0,0,16,18,11,0,9,1,3,0,3,1,1,.259,sa3076987
Braylin Moreno,WSN,DSL,20,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3077033
Manny Almonte,ARI,DSL,17,45,157,188,40,23,7,4,6,38,24,22,0,52,8,1,0,2,17,6,.255,sa3077034
Aaron Guzman,LAD,DSL,17,40,105,134,30,21,5,3,1,20,27,23,0,20,2,4,0,3,7,5,.286,sa3077035
Jose Briceno,PHI,DSL,17,10,22,27,3,2,0,1,0,5,2,5,0,5,0,0,0,1,1,0,.136,sa3077036
Erison Rojas,TBR,DSL,17,4,13,15,3,2,0,1,0,1,1,1,0,1,0,1,0,0,0,2,.231,sa3077037
Gemerson Blanco,COL,DSL,16,42,116,145,28,21,7,0,0,27,18,17,0,27,8,2,2,4,10,4,.241,sa3077038
Jeferson Abreu,MIN,DSL,17,36,104,128,29,15,8,1,5,23,24,21,0,21,2,1,0,3,5,1,.279,sa3077039
Samir Guerrero,CHC,DSL,17,27,56,72,7,7,0,0,0,9,5,14,0,13,2,0,0,3,4,1,.125,sa3077040
Emill Olivo,CHC,DSL,18,33,79,102,17,15,1,0,1,20,11,21,0,25,2,0,0,1,6,2,.215,sa3077041
Emil Perez,COL,DSL,17,36,119,143,33,23,6,2,2,22,21,19,0,34,2,3,0,2,9,3,.277,sa3077042
Jose Suarez,CHW,DSL,17,27,69,93,17,14,2,0,1,14,9,19,0,12,5,0,0,1,3,1,.246,sa3077043
Dariel Santana,NYY,DSL,18,42,148,200,29,20,3,5,1,40,19,45,0,57,6,1,0,1,24,4,.196,sa3077044
Rafael Moran,SDP,DSL,17,43,112,135,25,21,4,0,0,14,14,21,0,31,1,1,0,0,3,6,.223,sa3077045
Joshddy Castillo,BAL,DSL,16,48,158,197,45,34,7,3,1,38,30,36,0,27,0,2,1,2,14,6,.285,sa3077046
Francisco De Marchena,MIL,DSL,16,23,66,81,18,17,1,0,0,9,11,8,0,15,6,1,0,3,1,0,.273,sa3077047
Oscar Borges,PIT,DSL,17,43,119,159,43,39,3,1,0,21,26,36,0,15,3,1,0,3,3,3,.361,sa3077048
Carlos Severino,PHI,DSL,18,27,57,83,12,9,2,1,0,25,14,21,0,27,3,2,0,0,5,3,.211,sa3077049
Diego Martinez,MIA,DSL,18,33,78,101,23,12,5,1,5,22,14,19,0,22,3,1,0,0,8,1,.295,sa3077050
Jose Serracin,NYM,DSL,18,20,47,60,7,3,2,1,1,6,6,12,0,28,1,0,0,1,1,0,.149,sa3077051
Kendry Diaz,NYY,DSL,17,25,80,92,21,15,5,0,1,21,13,9,0,16,2,1,0,2,4,1,.263,sa3077052
Wanel Celestin,BAL,DSL,18,40,97,126,20,14,5,0,1,25,13,27,1,31,1,1,0,3,10,5,.206,sa3077053
Víctor Gonzalez,TEX,DSL,17,42,126,169,34,16,8,4,6,34,23,34,0,46,9,0,0,0,11,1,.270,sa3077054
Randy Arias,HOU,DSL,17,50,155,204,35,24,7,3,1,36,14,47,0,34,2,0,0,7,18,7,.226,sa3077055
Adafel Montiel,COL,DSL,19,46,142,186,48,37,6,0,5,35,35,32,0,23,9,3,0,4,10,4,.338,sa3077056
Yuaxander Silveira,HOU,DSL,18,46,130,157,34,23,6,2,3,22,25,25,0,31,2,0,0,4,10,1,.262,sa3077057
Luis Palencia,CHC,DSL,18,39,98,124,26,18,5,1,2,24,13,24,0,20,1,1,0,3,9,1,.265,sa3077058
Sergio Patino,CHC,DSL,18,31,93,114,25,21,3,1,0,17,15,13,0,7,4,4,0,1,5,2,.269,sa3077059
Oliver Chapman,LAD,DSL,17,36,88,121,20,12,6,0,2,24,16,19,0,28,13,1,0,0,3,2,.227,sa3077060
Juan Figueroa,PIT,DSL,17,47,123,159,36,31,5,0,0,33,14,29,1,21,2,4,1,3,18,1,.293,sa3077061
Ronny Felix,CIN,DSL,17,25,63,83,15,14,1,0,0,7,7,15,0,20,3,1,1,1,4,1,.238,sa3077062
Gilbert Ramirez,PIT,DSL,17,42,110,161,35,31,4,0,0,26,26,40,0,19,6,4,1,3,7,2,.318,sa3077063
Ricardo Pulles,LAD,DSL,17,32,87,110,14,10,3,0,1,19,7,17,0,35,3,1,2,1,2,1,.161,sa3077064
Jose Gori,TOR,DSL,17,29,76,99,14,11,2,0,1,15,13,16,0,20,6,1,0,1,0,0,.184,sa3077065
Eiker Lothar,TOR,DSL,17,32,87,98,18,14,4,0,0,15,6,11,0,17,0,0,0,3,1,0,.207,sa3077066
Cristopher Jaquez,NYM,DSL,17,27,56,75,6,5,1,0,0,9,5,14,0,35,5,0,0,1,5,1,.107,sa3077067
Imanol Feliz,HOU,DSL,17,37,94,123,15,12,3,0,0,15,10,25,0,25,2,2,0,1,7,3,.160,sa3077068
Jossiel Feliz,ARI,DSL,17,43,135,162,38,29,5,4,0,32,23,22,1,19,3,1,0,3,17,8,.281,sa3077069
Luis Suarez,MIN,DSL,17,38,105,128,24,17,5,1,1,24,16,19,0,26,4,0,0,3,3,0,.229,sa3077070
Omar Marrugo,COL,DSL,16,9,18,23,1,1,0,0,0,3,1,3,0,8,2,0,0,1,0,1,.056,sa3077071
Renso Tenas,KCR,DSL,17,39,98,132,22,18,4,0,0,21,20,22,0,20,6,4,2,6,3,5,.224,sa3077072
Santiago Garcia,MIL,DSL,17,39,120,156,38,31,5,1,1,35,19,32,0,27,3,1,0,5,16,3,.317,sa3077073
Jostin Melo,CLE,DSL,17,40,115,160,30,28,2,0,0,29,17,33,0,13,6,4,2,1,16,6,.261,sa3077074
Misael Sánchez,STL,DSL,17,46,158,183,47,32,12,0,3,36,20,21,0,37,1,3,0,1,6,2,.297,sa3077075
Wilneyker Bruce,BOS,DSL,17,21,64,78,18,15,1,1,1,9,10,12,0,23,2,0,0,2,0,1,.281,sa3077076
David Manzueta,LAA,DSL,17,26,74,91,20,14,4,2,0,14,14,9,0,28,5,3,0,0,8,2,.270,sa3077077
Rolthemnay Marquetti,PIT,DSL,17,40,100,134,24,17,6,1,0,25,20,30,0,41,4,0,0,2,13,4,.240,sa3077078
Diego Hernandez,CHC,DSL,17,27,60,78,14,9,3,2,0,15,8,11,0,12,6,1,0,0,6,5,.233,sa3077079
Ambeiro Recio,SEA,DSL,17,23,59,70,16,13,3,0,0,7,14,9,0,20,0,2,0,2,1,0,.271,sa3077080
Anderson Gonzalez,BOS,DSL,17,27,71,85,14,12,1,0,1,10,12,11,0,30,1,2,0,2,6,3,.197,sa3077081
Rayniel Lache,WSN,DSL,17,31,82,106,15,10,3,1,1,15,4,20,0,30,4,0,0,0,7,2,.183,sa3077082
Jawel Garcia,WSN,DSL,17,23,48,58,8,7,0,1,0,13,6,5,0,16,4,1,0,3,3,2,.167,sa3077083
Jeanfranco Fernandez,SDP,DSL,17,44,140,165,38,31,7,0,0,28,20,21,0,21,2,1,1,2,0,0,.271,sa3077084
Ruben Revost,MIL,DSL,17,22,48,61,9,5,2,0,2,14,13,12,0,7,1,0,0,0,10,0,.188,sa3077085
Jesus Flores,TEX,DSL,17,19,61,87,23,14,7,1,1,22,11,22,0,9,4,0,0,3,2,0,.377,sa3077086
Edwinyer Martinez,DET,DSL,17,30,71,88,11,9,2,0,0,14,9,13,0,15,2,1,0,1,0,2,.155,sa3077087
Wilker Rosales,LAA,DSL,17,27,59,84,13,12,0,0,1,15,13,23,0,7,2,0,0,1,4,0,.220,sa3077088
Yonathan Aro,LAA,DSL,17,28,71,87,15,10,3,1,1,10,11,13,0,22,2,1,0,0,0,0,.211,sa3077089
Adrian La Rosa,NYM,DSL,17,29,74,90,22,15,5,0,2,13,15,12,0,22,4,0,0,0,7,0,.297,sa3077090
Pedro Guerra,WSN,DSL,16,15,31,35,4,3,1,0,0,3,4,3,0,8,0,1,0,5,0,1,.129,sa3077091
Alberto Aguilar,KCR,DSL,17,16,44,54,9,7,2,0,0,10,8,7,0,3,1,1,1,1,2,0,.205,sa3077092
Fabian Gonzalez,SEA,DSL,17,46,124,166,39,30,8,0,1,33,25,37,0,30,4,1,0,2,20,2,.315,sa3077093
Diego Conseción,STL,DSL,18,41,119,158,35,20,8,5,2,34,28,37,0,40,1,1,0,1,6,2,.294,sa3077094
Carlos Sandoval,HOU,DSL,17,43,119,159,30,17,9,1,3,31,26,31,0,21,6,3,0,0,6,1,.252,sa3077095
Luis Almeida,PIT,DSL,18,38,80,98,15,9,5,1,0,19,7,12,0,23,4,1,1,0,4,3,.188,sa3077096
Angel Alvarez,PIT,DSL,17,28,59,74,11,8,3,0,0,12,1,8,0,23,7,0,0,0,2,4,.186,sa3077097
Yariel Cordero,TOR,DSL,17,19,51,61,13,11,2,0,0,6,7,7,0,7,1,2,0,1,2,1,.255,sa3077216
Xavier Cadiz,CHC,DSL,16,6,13,17,2,1,0,1,0,3,1,1,0,5,2,1,0,0,1,0,.154,sa3077217
Jesus Teran,HOU,DSL,17,31,71,94,13,11,1,0,1,8,9,17,0,17,4,2,0,3,8,3,.183,sa3077218
Andy Gonzalez,HOU,DSL,17,23,49,60,10,10,0,0,0,3,8,7,0,11,3,1,0,0,0,0,.204,sa3077219
Juan Cordero,KCR,DSL,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077238
Alam Soriano,MIN,DSL,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077243
Anderson Venero,CIN,DSL,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077279
Deiby Marrero,HOU,DSL,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077307
Reynaldo Sanchez,KCR,DSL,20,18,36,44,5,5,0,0,0,6,5,7,0,18,1,0,0,0,0,0,.139,sa3077310
Patrick Silva,PHI,DSL,17,29,70,85,19,16,1,2,0,15,13,12,0,18,2,0,1,1,0,1,.271,sa3077311
Jesus Minaya,NYM,DSL,17,35,93,119,27,20,4,2,1,25,18,25,0,27,1,0,0,1,9,3,.290,sa3077312
Jose Zarraga,COL,DSL,18,19,55,76,10,8,1,1,0,10,12,13,0,13,6,2,0,2,1,1,.182,sa3077313
Mikel Nieblas,CIN,DSL,17,13,39,47,9,5,4,0,0,8,4,7,0,10,1,0,0,0,0,0,.231,sa3077314
David Colina,HOU,DSL,17,34,88,117,17,14,1,1,1,24,11,22,0,28,4,3,0,2,6,3,.193,sa3077315
Oscar Rivas,HOU,DSL,18,26,61,79,16,13,2,0,1,14,12,12,0,17,4,2,0,0,1,2,.262,sa3077316
Deret Gonzalez,TOR,DSL,17,24,64,78,8,5,3,0,0,10,1,11,0,33,2,0,1,0,1,0,.125,sa3077317
Nishentel Meyers,CIN,DSL,17,31,85,106,24,10,10,0,4,17,24,14,0,17,5,2,0,1,5,2,.282,sa3077318
Misael Rodriguez,MIN,DSL,17,35,92,108,26,20,4,1,1,17,11,11,0,23,3,2,0,3,10,4,.283,sa3077319
Yeremy Reyes,NYM,DSL,17,14,36,44,5,2,3,0,0,8,1,5,0,16,3,0,0,1,4,2,.139,sa3077320
Brayan Mendez,HOU,DSL,17,8,21,29,7,0,4,1,2,7,12,7,0,7,0,1,0,0,1,0,.333,sa3077321
Juan Martinez,NYY,DSL,18,42,142,167,51,37,12,2,0,27,29,22,0,16,1,2,0,4,21,2,.359,sa3077322
Roberto Saucedo,LAD,DSL,17,35,108,130,26,16,6,0,4,25,24,21,0,28,1,0,0,2,5,1,.241,sa3077323
Jesus Hernandez,SFG,DSL,17,21,45,64,3,0,1,1,1,8,7,15,0,20,3,1,0,1,2,0,.067,sa3077324
Edgardo Toro,SEA,DSL,18,29,62,82,13,9,2,0,2,14,12,15,0,19,4,1,0,3,1,1,.210,sa3077325
Jeans Carrizalez,HOU,DSL,17,30,65,84,17,11,4,0,2,16,15,12,0,22,7,0,0,1,0,0,.262,sa3077326
Jesus Mancera,MIL,DSL,17,32,74,107,20,14,5,1,0,21,11,29,0,21,3,1,0,3,11,3,.270,sa3077327
Brad Rodriguez,WSN,DSL,17,23,47,61,9,5,4,0,0,10,4,12,0,23,1,1,0,0,2,1,.191,sa3077328
Angel Castillo,TBR,DSL,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077378
Ismanuel Rondon,LAD,DSL,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077424
Luis Gutierrez,KCR,DSL,20,27,61,76,13,11,1,1,0,11,2,6,0,19,7,0,2,1,5,0,.213,sa3077426
Yamir Mendieta,ARI,DSL,17,15,26,43,3,2,1,0,0,2,3,13,0,7,1,2,1,0,1,2,.115,sa3077427
Jordani Peguero,MIA,DSL,17,19,25,40,2,2,0,0,0,7,4,13,0,9,2,0,0,0,1,0,.080,sa3077428
Eliecer Mendoza,MIA,DSL,17,24,52,59,8,7,1,0,0,7,6,6,0,13,0,0,1,2,3,1,.154,sa3077429
Luis Tarifa,WSN,DSL,19,22,57,59,13,8,4,0,1,10,6,2,0,20,0,0,0,0,1,1,.228,sa3077430
Cristian Seminiel,TEX,DSL,17,20,35,48,4,3,1,0,0,6,4,12,0,15,0,1,0,0,1,0,.114,sa3077431
Felix Colina,TEX,DSL,17,22,58,66,14,9,4,0,1,13,5,5,0,13,3,0,0,1,1,1,.241,sa3077432
Dilan Mata,BOS,DSL,17,17,35,48,8,7,1,0,0,7,7,10,0,3,2,1,0,1,2,1,.229,sa3077433
Juan Batista,KCR,DSL,17,27,59,82,8,8,0,0,0,15,4,17,0,23,5,1,0,2,6,2,.136,sa3077434
John Rosillo,NYY,DSL,18,15,29,31,3,1,0,0,2,3,5,2,0,14,0,0,0,0,0,0,.103,sa3077519
Juan Mosqueda,TEX,DSL,17,22,61,85,9,6,2,0,1,21,10,17,0,22,5,2,0,2,2,0,.148,sa3077545
Carlos Mueses,WSN,DSL,17,13,18,22,5,5,0,0,0,2,0,4,0,6,0,0,0,0,0,0,.278,sa3077546
Magz German,SEA,DSL,18,19,31,37,6,6,0,0,0,8,2,5,0,8,0,1,0,0,3,0,.194,sa3077547
Juandy Romero,CIN,DSL,17,28,54,76,10,8,2,0,0,8,5,19,0,15,2,0,1,0,4,0,.185,sa3077548
Luis Cedeno,TEX,DSL,17,7,13,14,1,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,.077,sa3077549
Wellmir Lara,CIN,DSL,17,40,125,151,35,27,4,3,1,19,24,21,0,38,3,2,0,0,11,5,.280,sa3077550
Daniel Bastardo,CHC,DSL,17,7,20,24,6,2,2,1,1,9,6,1,0,2,3,0,0,0,5,0,.300,sa3077551
Xander Nolasco,CIN,DSL,17,12,32,36,7,2,4,0,1,7,4,3,0,8,1,0,0,2,1,0,.219,sa3077567
Carlos Goncalves,CIN,DSL,17,18,37,51,13,10,1,1,1,6,7,11,0,7,3,0,0,2,0,0,.351,sa3077568
Ashwar Sprok,MIN,DSL,17,6,12,14,5,4,1,0,0,3,2,1,0,3,1,0,0,0,1,0,.417,sa3077569
Victor Rodriguez,TEX,DSL,17,11,43,53,13,10,3,0,0,9,10,8,0,7,1,1,0,1,2,1,.302,sa3077577
Poly Ojeda,NYY,DSL,17,36,112,148,35,22,6,2,5,25,29,28,0,20,6,2,0,1,5,4,.313,sa3077592
Stharling De Los Santos,CHC,DSL,18,15,47,55,8,5,3,0,0,3,4,4,0,18,3,1,0,1,3,0,.170,sa3077593
Manuel Aguilar,NYY,DSL,16,27,79,104,21,11,7,2,1,18,9,20,0,34,5,0,0,1,9,3,.266,sa3077594
Nolwer Barboza,MIN,DSL,17,14,28,35,7,5,1,0,1,7,4,3,0,5,2,2,0,0,1,0,.250,sa3077595
Edwin Ramirez,PHI,DSL,18,35,126,144,52,40,9,2,1,24,29,13,0,27,5,0,0,4,7,5,.413,sa3077619
Durban Arnedo,ATL,DSL,17,34,110,127,18,14,4,0,0,13,11,14,0,31,2,1,0,3,11,4,.164,sa3077620
Nicola Perdomo,ARI,DSL,17,20,49,60,12,11,0,0,1,5,11,8,0,23,1,2,0,1,1,0,.245,sa3077621
Elioberto Mondesir,ATL,DSL,17,39,122,145,27,20,6,1,0,22,18,22,0,33,1,0,0,1,14,2,.221,sa3077622
Angel Ozuna,NYM,DSL,18,20,59,70,12,8,2,1,1,9,10,9,0,24,2,0,0,1,1,1,.203,sa3077623
Kenny Fermin,OAK,DSL,19,38,95,125,20,17,2,0,1,21,14,17,0,29,12,1,0,5,9,1,.211,sa3077639
Jean Rodriguez,PIT,DSL,19,36,91,117,19,12,5,1,1,25,19,17,0,19,5,2,2,1,8,5,.209,sa3077640
Nelson Lopez,SFG,DSL,18,26,69,93,15,9,5,0,1,25,10,14,0,26,4,3,3,1,4,2,.217,sa3077651
Edgar Sanchez,LAD,DSL,18,2,3,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,.000,sa3077652
Santiago Pereira,SEA,DSL,17,8,18,23,2,0,1,0,1,4,7,4,0,10,1,0,0,1,0,0,.111,sa3077669
Edgar Sanchez,LAD,DSL,18,28,61,80,9,6,1,0,2,13,9,13,0,20,4,2,0,1,4,2,.148,sa3077670
Yendi Pirela,MIA,DSL,17,14,26,40,8,7,0,0,1,6,6,12,0,4,0,2,0,0,0,1,.308,sa3077699
Mayobanex Rosa,ATL,DSL,18,19,42,50,4,2,2,0,0,4,2,8,0,13,0,0,0,3,5,1,.095,sa3077700
Josiel Veras,CHW,DSL,18,18,40,53,11,8,2,0,1,10,6,9,0,19,2,1,1,1,2,0,.275,sa3077707
Yohali Geraldo,PHI,DSL,18,15,31,35,6,4,2,0,0,6,8,2,0,10,1,1,0,1,1,0,.194,sa3077714
Jesus Gomez,BAL,DSL,17,30,77,92,11,10,0,0,1,14,7,12,0,28,2,1,0,2,6,1,.143,sa3077715
Giancarlos Mendoza,CHC,DSL,17,19,47,61,11,7,1,1,2,13,6,14,0,16,0,0,0,1,5,1,.234,sa3077724
Elvin Jean,TBR,DSL,21,33,99,125,24,20,3,0,1,19,17,19,0,11,5,2,0,7,7,3,.242,sa3077725
Jhon Franganten,STL,DSL,16,28,97,119,22,11,7,2,2,19,22,18,0,38,3,1,0,2,0,0,.227,sa3077736
Oscar Pena,NYM,DSL,16,31,78,112,13,10,3,0,0,16,15,29,0,29,3,2,0,1,6,2,.167,sa3077737
Dayron Oramas,NYM,DSL,17,35,125,134,35,25,3,6,1,23,21,5,0,24,2,2,0,3,8,1,.280,sa3077738
Kenneth Melendez,NYY,DSL,16,31,98,126,21,15,5,1,0,29,15,24,0,29,2,2,0,2,4,2,.214,sa3077747
D'Alessandro Barile,CHC,DSL,16,24,64,72,13,13,0,0,0,6,8,6,0,23,2,0,0,1,3,0,.203,sa3077748
Daniel Alana,SEA,DSL,17,18,52,68,12,9,2,1,0,12,6,12,0,14,3,1,0,1,2,0,.231,sa3077749
Jhostin Fuentes,SDP,DSL,17,34,99,125,18,14,4,0,0,14,17,16,0,24,5,1,4,4,5,0,.182,sa3077764
Lissandro Peralta,TBR,DSL,18,25,63,84,8,7,1,0,0,16,9,20,0,17,0,0,1,1,5,0,.127,sa3077777
Brayan Holguin,LAD,DSL,19,19,45,64,11,8,2,1,0,16,5,15,0,12,3,1,0,1,5,2,.244,sa3077778
Santiago Ventura,DET,DSL,17,27,74,94,20,14,4,0,2,22,10,15,0,26,3,2,0,1,6,0,.270,sa3077791
Daniel Pena,MIA,DSL,18,19,44,55,13,10,2,1,0,17,8,9,0,4,2,0,0,0,8,2,.295,sa3077792
Luis Padron,SFG,DSL,16,15,44,52,13,8,3,1,1,4,9,5,0,11,1,2,0,1,3,1,.295,sa3077805
Leonardo Vargas,SFG,DSL,17,16,38,47,4,3,0,0,1,7,4,7,0,9,1,1,0,1,1,1,.105,sa3077806
John Andy Rodriguez,HOU,DSL,18,18,43,56,7,7,0,0,0,5,2,11,0,8,1,1,0,0,0,0,.163,sa3077809
Raylin Castillo,DET,DSL,18,13,26,34,0,0,0,0,0,3,0,3,0,18,4,0,0,1,0,0,.000,sa3077812
Yoansy Done,LAD,DSL,18,6,20,22,3,3,0,0,0,1,1,2,0,9,0,0,0,1,0,0,.150,sa3077826
Deivis Colmenarez,SFG,DSL,17,13,30,41,7,5,2,0,0,5,4,10,0,13,1,0,0,2,1,4,.233,sa3077827
Luis Consoro,ATL,DSL,17,19,58,70,14,12,1,1,0,8,8,9,0,20,3,0,0,1,5,1,.241,sa3077828
Maiker Ramirez,COL,DSL,17,22,71,88,21,13,7,0,1,14,10,15,0,22,2,0,0,1,3,3,.296,sa3077838
Yohairo Matias,TBR,DSL,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077847
Carlos Brito,COL,DSL,17,23,72,94,6,5,0,0,1,9,7,19,0,27,2,1,0,2,0,1,.083,sa3077848
Joan Hernandez,ATL,DSL,17,13,38,51,8,8,0,0,0,4,3,10,0,6,3,0,0,1,7,3,.211,sa3077865
Angel Bonilla,MIA,DSL,17,11,27,34,7,4,1,0,2,6,6,7,0,4,0,0,0,1,0,2,.259,sa3077869
Angelo Neira,ATL,DSL,18,9,13,17,2,2,0,0,0,3,1,4,0,4,0,0,0,0,1,0,.154,sa3077880
Anderson Ramos,CHC,DSL,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3077894
Ashton Kennedy,PIT,DSL,18,13,28,35,5,4,1,0,0,4,1,6,0,14,1,0,0,3,1,0,.179,sa3077897
Yorvis Salazar,BAL,DSL,17,10,27,29,5,4,0,1,0,3,2,2,0,7,0,0,0,0,2,1,.185,sa3077923
Ruben Hernandez,BAL,DSL,17,11,29,35,8,8,0,0,0,7,0,6,0,8,0,0,0,1,4,0,.276,sa3077924
Eduardo Mirabal,STL,DSL,18,7,21,26,7,3,2,1,1,7,6,4,0,5,1,0,0,0,0,0,.333,sa3077925
Santiago Rivas,TEX,DSL,17,8,30,36,11,9,0,1,1,6,5,6,0,6,0,0,0,1,1,0,.367,sa3077943
Oscar Marin,SFG,DSL,17,5,14,15,1,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,.071,sa3077958
Israel Alfonse,SFG,DSL,17,8,28,28,9,6,1,0,2,6,3,0,0,10,0,0,0,0,2,0,.321,sa3077984
Jose Gudino,COL,DSL,17,6,12,19,3,3,0,0,0,1,3,6,0,2,1,0,0,1,0,0,.250,sa3077986
Luis Sanchez,SDP,DSL,17,8,25,29,6,6,0,0,0,3,2,4,0,6,0,0,0,0,0,1,.240,sa3077988
Enmanuel Rosas,PIT,DSL,17,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,sa3077989
Juan Medina,PHI,DSL,17,3,9,11,2,2,0,0,0,3,3,2,0,4,0,0,0,0,1,0,.222,sa3078010
Jeison Araujo,TBR,DSL,18,2,6,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,.000,sa3078023
