Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Raynerd Ortega,LAD,A,19,23,87,95,17,11,1,1,4,10,13,6,0,36,2,0,0,0,0,0,0.195402298,sa3018542,standard,8,A,95.0,0.063157894,0.378947368,0.166666666,0.195402298,0.263157894,0.367816091,0.630973985,0.172413793,3.74154134625,0.276595744,-0.2037209225818514,9.08245576493636,-3.5475359303484835,0.2996755330186141,70.54022427565076,advanced,A,95.0,0.276595744,0.333333333,0.183673469,0.204081632,0.612244897,0.2,0.133333333,0.49019608,0.33333333,0.17647059,0.14248021,131.0,248.0,379.0,batted,California League,A,119.5,fantrax_hitting_categories,5.195652173913044,3.782608695652174,0.19540229885057472,0.2631578947368421,0.367816091954023,0.630973986690865,0.16666666666666666,0.063157894,0.378947368,0.09298245633333331,3.74154134625,0.133333333,47.0,28.775510159,117,0.19658119658119658
Robert Calaz,COL,A,19,99,371,424,96,67,16,3,10,50,55,37,1,110,10,5,0,9,7,3,0.258760107,sa3021078,standard,8,A,424.0,0.08726415,0.259433962,0.336363636,0.258760107,0.338061465,0.398921832,0.736983297,0.140161725,5.065820769428297,0.3359375,-1.2239848906174302,58.35793525345599,1.9882881081846824,0.3529049978719503,105.52864651350254,advanced,A,424.0,0.3359375,1.428571428,0.153256704,0.498084291,0.348659003,0.208791208,0.109890109,0.43820225,0.27340824,0.28838951,0.15540541,543.0,937.0,1480.0,batted,California League,A,643.5,fantrax_hitting_categories,6.5,3.7474747474747474,0.2587601078167116,0.3380614657210402,0.39892183288409705,0.7369832986051372,0.33636363636363636,0.08726415,0.259433962,0.21974699869090908,5.065820769428297,0.109890109,256.0,89.256704768,116,0.853448275862069
Slade Caldwell,ARI,A,19,48,163,216,48,30,13,2,3,40,20,44,0,62,7,1,1,1,13,6,0.294478527,sa3066460,standard,8,A,216.0,0.203703703,0.287037037,0.709677419,0.294478527,0.460465116,0.45398773,0.914452846,0.159509203,7.304374745801152,0.454545454,-1.093257480300963,45.84270506399736,17.126092367349717,0.4473766423935114,160.9928240915273,advanced,A,216.0,0.454545454,2.0,0.28,0.48,0.24,0.166666666,0.125,0.3592233,0.25242718,0.38834951,0.06444906,438.0,524.0,962.0,batted,California League,A,410.0,fantrax_hitting_categories,8.541666666666666,3.3958333333333335,0.294478527607362,0.4604651162790698,0.4539877300613497,0.9144528463404195,0.7096774193548387,0.203703703,0.287037037,0.3614097974193549,7.304374745801152,0.125,99.0,23.759999999999998,105,0.45714285714285713
Yassel Soler,ARI,A,19,92,342,403,82,55,13,2,12,42,46,42,0,90,14,5,0,11,5,0,0.239766081,sa3022281,standard,8,A,403.0,0.104218362,0.223325062,0.466666666,0.239766081,0.342431761,0.394736842,0.737168603,0.154970761,4.725316406000836,0.285714285,-0.1901590591296553,56.588933079498474,3.0111788352901363,0.3564288404680067,106.9043501318948,advanced,A,403.0,0.285714285,1.34090909,0.179282868,0.470119521,0.350597609,0.318181818,0.136363636,0.53875969,0.23255814,0.22868217,0.11178451,569.0,916.0,1485.0,batted,California League,A,587.5,fantrax_hitting_categories,6.385869565217392,3.717391304347826,0.23976608187134502,0.3424317617866005,0.39473684210526316,0.7371686038918637,0.4666666666666667,0.104218362,0.223325062,0.3138130688,4.725316406000836,0.136363636,245.0,85.896414205,105,0.8761904761904762
Yeiker Reyes,COL,A,19,105,329,381,73,60,10,1,2,45,18,43,0,97,4,3,2,4,33,9,0.221884498,sa3021126,standard,8,A,381.0,0.112860892,0.254593175,0.443298969,0.221884498,0.316622691,0.276595744,0.593218435,0.054711246,6.52072062602741,0.30472103,1.2155850501731038,36.96794063435242,-13.684973427789949,0.3014787943507876,74.94445633949975,advanced,A,381.0,0.30472103,1.818181818,0.18061674,0.528634361,0.290748898,0.181818181,0.03030303,0.38559322,0.26271186,0.35169492,0.11693548,574.0,914.0,1488.0,batted,California League,A,514.0,fantrax_hitting_categories,4.895238095238096,3.1333333333333333,0.22188449848024316,0.316622691292876,0.2765957446808511,0.5932184359737271,0.44329896907216493,0.112860892,0.254593175,0.2804069599896907,6.52072062602741,0.03030303,233.0,67.74449323399999,116,0.9051724137931034
Yerald Nin,ARI,A,19,105,394,457,97,81,10,5,1,53,40,49,0,102,4,6,3,3,31,12,0.246192893,sa3018479,standard,8,A,457.0,0.107221006,0.223194748,0.480392156,0.246192893,0.331125827,0.304568527,0.635694354,0.058375634,7.113793205176652,0.323232323,-0.8862946387380362,50.226429488159134,-10.530477930211111,0.3177849941169452,83.9220830203542,advanced,A,457.0,0.323232323,1.780487804,0.213793103,0.503448275,0.28275862,0.207317073,0.012195121,0.41,0.28666667,0.30333333,0.09601348,686.0,1095.0,1781.0,batted,California League,A,680.5,fantrax_hitting_categories,6.480952380952381,3.7523809523809524,0.24619289340101522,0.33112582781456956,0.30456852791878175,0.6356943557333513,0.4803921568627451,0.107221006,0.223194748,0.32166302013725495,7.113793205176652,0.012195121,297.0,83.97931014000001,105,1.0
Yimy Tovar,SDP,A,19,8,22,23,9,6,3,0,0,1,2,1,0,3,0,0,0,1,1,2,0.409090909,sa3022486,standard,8,A,23.0,0.04347826,0.130434782,0.333333333,0.409090909,0.434782608,0.545454545,0.980237153,0.136363636,2.3380488223983615,0.47368421,-0.8166427602991462,5.170059253430637,2.1122717903616746,0.4632706201594809,169.86490738388966,advanced,A,23.0,0.47368421,1.8,0.222222222,0.5,0.277777777,0.2,0.0,0.42105263,0.15789474,0.42105263,0.07954545,27.0,61.0,88.0,batted,California League,A,36.0,fantrax_hitting_categories,4.5,2.75,0.4090909090909091,0.43478260869565216,0.5454545454545454,0.9802371541501975,0.3333333333333333,0.04347826,0.130434782,0.2753623193333333,2.3380488223983615,0.0,19.0,5.2777777630000005,107,0.07476635514018691
Abdias De La Cruz,ARI,A,20,101,352,409,76,56,16,2,2,36,31,46,0,105,5,4,2,4,12,2,0.21590909,sa3019401,standard,8,A,409.0,0.112469437,0.256723716,0.438095238,0.21590909,0.312039312,0.289772727,0.601812039,0.073863637,5.459984025074814,0.297188755,0.3111418904736638,40.16457815700723,-14.210859773219102,0.3029645278647139,75.10805578734832,advanced,A,409.0,0.297188755,0.855855855,0.172690763,0.381526104,0.445783132,0.261261261,0.018018018,0.49603175,0.22222222,0.28174603,0.13263418,611.0,1010.0,1621.0,batted,California League,A,476.0,fantrax_hitting_categories,4.712871287128713,3.485148514851485,0.2159090909090909,0.31203931203931207,0.2897727272727273,0.6018120393120394,0.4380952380952381,0.112469437,0.256723716,0.27635347582857145,5.459984025074814,0.018018018,249.0,110.999999868,105,0.9619047619047619
Alberto Barriga,ARI,A,20,99,341,410,68,44,19,1,4,50,32,53,0,118,12,2,2,7,16,4,0.199413489,sa3018595,standard,8,A,410.0,0.129268292,0.287804878,0.449152542,0.199413489,0.325980392,0.296187683,0.622168075,0.096774194,5.845527320315217,0.28959276,0.1481099082157015,44.79611078789931,-9.712274423330015,0.3169670807672481,83.4356536182169,advanced,A,410.0,0.28959276,0.988505747,0.21719457,0.389140271,0.393665158,0.379310344,0.045977011,0.61674009,0.21145374,0.17180617,0.11295092,654.0,1037.0,1691.0,batted,California League,A,521.0,fantrax_hitting_categories,5.262626262626263,3.4444444444444446,0.19941348973607037,0.32598039215686275,0.2961876832844575,0.6221680754413202,0.4491525423728814,0.129268292,0.287804878,0.2618230677118644,5.845527320315217,0.045977011,221.0,86.999999918,105,0.9428571428571428
Bryan Andrade,OAK,A,20,41,129,152,30,25,4,0,1,18,21,21,0,28,1,0,1,3,1,0,0.232558139,sa3018467,standard,8,A,152.0,0.138157894,0.184210526,0.75,0.232558139,0.34437086,0.286821705,0.631192565,0.054263566,3.1996553335168283,0.29,-0.3039412265643477,17.418682852306016,-2.789303860149735,0.3237269023396321,82.57301516569906,advanced,A,152.0,0.29,1.433333333,0.24742268,0.443298969,0.30927835,0.233333333,0.033333333,0.40776699,0.25242718,0.33980583,0.10474632,230.0,381.0,611.0,batted,California League,A,225.5,fantrax_hitting_categories,5.5,3.1463414634146343,0.23255813953488372,0.3443708609271523,0.2868217054263566,0.631192566353509,0.75,0.138157894,0.184210526,0.508223685,3.1996553335168283,0.033333333,100.0,30.927834999999998,93,0.44086021505376344
Carlos Gutierrez,SFG,A,20,60,248,293,87,70,11,4,2,60,30,37,1,40,5,0,3,4,26,3,0.350806451,sa3022336,standard,8,A,293.0,0.126279863,0.136518771,0.925,0.350806451,0.444827586,0.451612903,0.896440489,0.100806452,8.691638797839651,0.412621359,2.597459473647177,59.377133180866245,20.423579846987725,0.4352413958331705,150.46920568671956,advanced,A,293.0,0.412621359,2.304347826,0.25490196,0.519607843,0.225490196,0.152173913,0.04347826,0.34449761,0.26794258,0.38755981,0.0690583,459.0,656.0,1115.0,batted,California League,A,664.0,fantrax_hitting_categories,11.066666666666666,4.133333333333334,0.35080645161290325,0.44482758620689655,0.45161290322580644,0.8964404894327029,0.925,0.126279863,0.136518771,0.6819112635500001,8.691638797839651,0.04347826,206.0,46.450980376000004,122,0.4918032786885246
Carlos Pacheco,OAK,A,20,39,115,141,20,16,2,1,1,14,13,21,0,41,5,0,0,1,11,1,0.173913043,sa3018455,standard,8,A,141.0,0.14893617,0.290780141,0.512195121,0.173913043,0.326241134,0.234782608,0.561023742,0.060869565,7.479276882515922,0.260273972,1.2788757290691135,13.56313890830152,-5.182427713121249,0.3004197719249319,68.71179928340796,advanced,A,141.0,0.260273972,0.967741935,0.152777777,0.416666666,0.430555555,0.516129032,0.032258064,0.47945205,0.20547945,0.31506849,0.10801394,240.0,334.0,574.0,batted,California League,A,200.0,fantrax_hitting_categories,5.128205128205129,2.948717948717949,0.17391304347826086,0.3262411347517731,0.23478260869565218,0.5610237434474252,0.5121951219512195,0.14893617,0.290780141,0.28697457241463414,7.479276882515922,0.032258064,73.0,31.430555514999998,93,0.41935483870967744
Cesar Gonzalez,OAK,A,20,12,39,46,7,5,2,0,0,7,3,5,0,12,0,2,0,1,0,0,0.179487179,sa3019308,standard,8,A,46.0,0.108695652,0.260869565,0.416666666,0.179487179,0.260869565,0.23076923,0.491638795,0.051282051,2.64285714,0.24137931,-0.1072215382009744,2.540129124929817,-3.575445801208107,0.2485321501026982,37.853194431605495,advanced,A,46.0,0.24137931,1.272727272,0.137931034,0.48275862,0.379310344,0.09090909,0.0,0.4137931,0.24137931,0.34482759,0.13559322,73.0,104.0,177.0,batted,California League,A,43.5,fantrax_hitting_categories,3.625,3.25,0.1794871794871795,0.2608695652173913,0.23076923076923078,0.4916387959866221,0.4166666666666667,0.108695652,0.260869565,0.2626811595833333,2.64285714,0.0,29.0,10.999999976,93,0.12903225806451613
Cobb Hightower,SDP,A,20,40,159,190,38,29,7,1,1,30,21,28,0,31,3,0,0,4,7,0,0.23899371,sa3066025,standard,8,A,190.0,0.147368421,0.163157894,0.903225806,0.23899371,0.363157894,0.314465408,0.677623302,0.075471698,6.727866031306301,0.291338582,0.7566707916557789,24.965790080913013,-0.2941933096566752,0.3450054676909195,99.53025955075834,advanced,A,190.0,0.291338582,1.631578947,0.193548387,0.5,0.306451612,0.315789473,0.026315789,0.31782946,0.3255814,0.35658915,0.07692308,299.0,390.0,689.0,batted,California League,A,317.5,fantrax_hitting_categories,7.9375,3.975,0.2389937106918239,0.3631578947368421,0.31446540880503143,0.6776233035418735,0.9032258064516129,0.147368421,0.163157894,0.6227504251612903,6.727866031306301,0.026315789,127.0,38.919354724,107,0.37383177570093457
Dario Laverde,LAA,A,20,86,334,374,74,56,12,2,4,38,39,30,0,79,8,0,1,5,0,0,0.221556886,sa3018470,standard,8,A,374.0,0.080213903,0.211229946,0.379746835,0.221556886,0.301075268,0.305389221,0.606464489,0.083832335,2.6428571400000003,0.278884462,-1.00788245908916,36.29942069350301,-13.422862401618376,0.3015149617066947,73.22472797976111,advanced,A,374.0,0.278884462,1.206896551,0.225806451,0.423387096,0.350806451,0.229885057,0.045977011,0.39299611,0.22178988,0.38521401,0.11736111,517.0,923.0,1440.0,batted,California League,A,450.0,fantrax_hitting_categories,5.232558139534884,3.883720930232558,0.2215568862275449,0.3010752688172043,0.30538922155688625,0.6064644903740906,0.379746835443038,0.080213903,0.211229946,0.2690719560759494,2.6428571400000003,0.045977011,251.0,88.052419201,125,0.688
Dario Reynoso,SFG,A,20,15,47,57,6,3,3,0,0,7,2,10,0,22,0,0,0,2,2,0,0.127659574,sa3021329,standard,8,A,57.0,0.175438596,0.385964912,0.454545454,0.127659574,0.280701754,0.191489361,0.472191115,0.063829787,5.797258941854661,0.24,0.2606120062991977,3.5812998674726124,-3.9966951496982936,0.2581690392996135,45.160739263517215,advanced,A,57.0,0.24,1.25,0.28,0.4,0.32,0.25,0.0,0.48,0.2,0.32,0.15294118,113.0,142.0,255.0,batted,California League,A,47.5,fantrax_hitting_categories,3.1666666666666665,3.1333333333333333,0.1276595744680851,0.2807017543859649,0.19148936170212766,0.47219111608809256,0.45454545454545453,0.175438596,0.385964912,0.19936204181818182,5.797258941854661,0.0,25.0,8.0,122,0.12295081967213115
Eduardo Guerrero,LAD,A,20,83,257,330,57,43,8,3,3,58,40,63,0,51,5,3,2,3,8,5,0.221789883,sa3018536,standard,8,A,330.0,0.19090909,0.154545454,1.235294117,0.221789883,0.38109756,0.311284046,0.692381606,0.089494163,6.177257447488986,0.262135922,-1.9441282665356991,46.298454029721846,2.4258512987323884,0.3562758036139535,104.20153546062896,advanced,A,330.0,0.262135922,1.463768115,0.162561576,0.497536945,0.339901477,0.144927536,0.04347826,0.41148325,0.21052632,0.37799043,0.06544118,623.0,737.0,1360.0,batted,California League,A,568.5,fantrax_hitting_categories,6.849397590361446,3.0963855421686746,0.22178988326848248,0.38109756097560976,0.311284046692607,0.6923816076682168,1.2352941176470589,0.19090909,0.154545454,0.8085561515294118,6.177257447488986,0.04347826,206.0,70.019704262,117,0.7094017094017094
Eliezer Rivero,LAA,A,20,6,15,16,3,3,0,0,0,2,2,1,0,6,0,0,0,0,0,0,0.2,sa3018937,standard,8,A,16.0,0.0625,0.375,0.166666666,0.2,0.25,0.2,0.45,0.0,2.64285714,0.333333333,-0.0428886152803897,0.6560233815209027,-1.471133114527071,0.2305254265666008,31.005833827965123,advanced,A,16.0,0.333333333,2.0,0.25,0.5,0.25,0.0,0.0,0.22222222,0.55555556,0.22222222,0.19672131,23.0,38.0,61.0,batted,California League,A,15.5,fantrax_hitting_categories,2.5833333333333335,2.5,0.2,0.25,0.2,0.45,0.16666666666666666,0.0625,0.375,0.09375,2.64285714,0.0,9.0,2.25,125,0.048
Emil Turbi,SDP,A,20,2,7,7,1,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0.142857142,sa3021836,standard,8,A,7.0,0.0,0.571428571,0.0,0.142857142,0.142857142,0.142857142,0.285714284,0.0,2.64285714,0.333333333,-0.0107221538200974,-0.2203325285676652,-1.1509634955886536,0.1387392878532409,-23.140356568601497,advanced,A,7.0,0.333333333,1.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,1.0,0.13793103,9.0,20.0,29.0,batted,California League,A,8.5,fantrax_hitting_categories,4.25,3.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.571428571,0.0,2.64285714,0.0,3.0,0.999999999,107,0.018691588785046728
German Ortiz,OAK,A,20,34,111,126,24,20,4,0,0,14,9,13,0,35,0,0,0,0,0,0,0.216216216,sa3018011,standard,8,A,126.0,0.103174603,0.277777777,0.371428571,0.216216216,0.298387096,0.252252252,0.550639348,0.036036036,1.8827220025,0.315789473,-0.3538310760632157,10.234119716191636,-6.517237690186157,0.2814625266098207,57.437546933553016,advanced,A,126.0,0.315789473,1.95,0.157142857,0.557142857,0.285714285,0.3,0.0,0.27631579,0.25,0.47368421,0.13704497,179.0,288.0,467.0,batted,California League,A,121.0,fantrax_hitting_categories,3.5588235294117645,3.264705882352941,0.21621621621621623,0.29838709677419356,0.25225225225225223,0.5506393490264458,0.37142857142857144,0.103174603,0.277777777,0.22993197314285713,1.8827220025,0.0,76.0,21.71428566,93,0.3655913978494624
Jaron Elkins,LAD,A,20,109,447,515,118,74,30,5,9,81,72,45,0,153,17,6,0,2,63,6,0.263982102,sa3023288,standard,8,A,515.0,0.08737864,0.297087378,0.294117647,0.263982102,0.349514563,0.413870246,0.763384809,0.149888144,9.16825889871044,0.374570446,8.31702420860529,76.23601950981468,7.768169793270526,0.3660686337832108,110.02552711723696,advanced,A,515.0,0.374570446,0.96491228,0.245791245,0.37037037,0.383838383,0.175438596,0.078947368,0.4548495,0.28428094,0.26086957,0.16907437,645.0,1224.0,1869.0,batted,California League,A,1112.0,fantrax_hitting_categories,10.20183486238532,4.10091743119266,0.2639821029082774,0.34951456310679613,0.41387024608501116,0.7633848091918073,0.29411764705882354,0.08737864,0.297087378,0.18103940647058828,9.16825889871044,0.078947368,291.0,111.69696945300001,117,0.9316239316239316
John Wimmer,LAA,A,20,87,321,359,72,46,18,5,3,35,28,30,0,130,6,0,2,5,8,2,0.224299065,sa3022509,standard,8,A,359.0,0.083565459,0.362116991,0.23076923,0.224299065,0.302521008,0.339563862,0.64208487,0.115264797,6.642474952071801,0.367021276,-0.220804275944829,38.22912625061214,-9.49894762946427,0.3134578766943026,80.3274180133086,advanced,A,359.0,0.367021276,1.28125,0.21081081,0.443243243,0.345945945,0.078125,0.046875,0.40104167,0.28125,0.31770833,0.17570499,472.0,911.0,1383.0,batted,California League,A,394.0,fantrax_hitting_categories,4.528735632183908,3.689655172413793,0.22429906542056074,0.3025210084033613,0.3395638629283489,0.6420848713317102,0.23076923076923078,0.083565459,0.362116991,0.1279194346153846,6.642474952071801,0.046875,188.0,65.03783766,125,0.696
Jonathan Linares,LAA,A,20,36,106,122,21,14,2,2,3,14,13,12,0,36,3,1,0,2,1,0,0.198113207,sa3018475,standard,8,A,122.0,0.098360655,0.295081967,0.333333333,0.198113207,0.295081967,0.339622641,0.634704608,0.141509434,6.188952129296462,0.264705882,-0.1109424578025937,12.61316794032844,-3.60640034203736,0.3095304990401033,77.99172809577989,advanced,A,122.0,0.264705882,1.111111111,0.185714285,0.428571428,0.385714285,0.074074074,0.111111111,0.45070423,0.30985915,0.23943662,0.13686534,184.0,269.0,453.0,batted,California League,A,153.0,fantrax_hitting_categories,4.25,2.9444444444444446,0.19811320754716982,0.29508196721311475,0.33962264150943394,0.6347046087225487,0.3333333333333333,0.098360655,0.295081967,0.20218579266666664,6.188952129296462,0.111111111,68.0,26.228571379999998,125,0.288
Jose Alpuria,ARI,A,20,72,246,297,49,32,13,1,3,40,29,30,1,80,16,2,3,3,23,7,0.199186991,sa3018562,standard,8,A,297.0,0.101010101,0.269360269,0.375,0.199186991,0.323129251,0.296747967,0.619877218,0.097560976,7.5603783834675795,0.278787878,0.4788373215124011,31.80921103285761,-7.676131425032903,0.3142353294245619,81.81102654384182,advanced,A,297.0,0.278787878,1.847826086,0.201219512,0.518292682,0.280487804,0.239130434,0.065217391,0.37426901,0.26900585,0.35672515,0.14203455,379.0,663.0,1042.0,batted,California League,A,458.0,fantrax_hitting_categories,6.361111111111111,3.4166666666666665,0.1991869918699187,0.3231292517006803,0.2967479674796748,0.6198772191803551,0.375,0.101010101,0.269360269,0.23611111125,7.5603783834675795,0.065217391,165.0,46.28048766,105,0.6857142857142857
Jose Ortiz,SFG,A,20,15,52,66,16,13,3,0,0,16,4,7,0,12,5,0,2,0,2,0,0.307692307,sa3022693,standard,8,A,66.0,0.106060606,0.181818181,0.583333333,0.307692307,0.4375,0.365384615,0.802884615,0.057692308,5.835161051916762,0.4,0.1319461604580283,11.97443951665048,3.1999189704525888,0.4083664054051041,134.4861122071816,advanced,A,66.0,0.4,1.666666666,0.368421052,0.394736842,0.236842105,0.777777777,0.0,0.33333333,0.45238095,0.21428571,0.14349776,80.0,143.0,223.0,batted,California League,A,113.5,fantrax_hitting_categories,7.566666666666666,3.466666666666667,0.3076923076923077,0.4375,0.36538461538461536,0.8028846153846154,0.5833333333333334,0.106060606,0.181818181,0.41540404091666666,5.835161051916762,0.0,40.0,9.4736842,122,0.12295081967213115
Juan Perez,SFG,A,20,57,201,237,39,34,5,0,0,20,21,27,0,72,4,2,3,2,3,0,0.19402985,sa3018516,standard,8,A,237.0,0.11392405,0.303797468,0.375,0.19402985,0.299145299,0.218905472,0.518050771,0.024875622,3.690623929013701,0.297709923,-0.0969399893656373,17.69930632175031,-13.809199275960298,0.2731769821073255,54.08626254782365,advanced,A,237.0,0.297709923,2.15625,0.198412698,0.547619047,0.253968253,0.15625,0.0,0.30597015,0.36567164,0.32835821,0.14317425,324.0,577.0,901.0,batted,California League,A,234.0,fantrax_hitting_categories,4.105263157894737,3.526315789473684,0.19402985074626866,0.29914529914529914,0.21890547263681592,0.518050771782115,0.375,0.11392405,0.303797468,0.21835443075,3.690623929013701,0.0,131.0,33.269841142999994,122,0.4672131147540984
Kelvin Hidalgo,COL,A,20,116,449,506,111,81,21,4,5,65,52,37,0,125,7,5,8,9,43,6,0.247216035,sa3018472,standard,8,A,506.0,0.073122529,0.247035573,0.296,0.247216035,0.311244979,0.345211581,0.65645656,0.097995546,7.945192646177556,0.327160493,4.434967841021717,55.98845886491435,-11.282865322602822,0.3187277950196859,85.20278148597869,advanced,A,506.0,0.327160493,2.3,0.177570093,0.573208722,0.249221183,0.2375,0.0625,0.41071429,0.2797619,0.30952381,0.14029364,630.0,1209.0,1839.0,batted,California League,A,854.5,fantrax_hitting_categories,7.366379310344827,3.8706896551724137,0.24721603563474387,0.3112449799196787,0.34521158129175944,0.6564565612114381,0.296,0.073122529,0.247035573,0.20123320180799997,7.945192646177556,0.0625,324.0,80.747663292,116,1.0
