Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Jefferson Timaure,CHW,DSL,17,15.1,.353,1.05,17.0%,42.6%,40.4%,26.3%,0.0%,66.0%,14.9%,19.1%,14.1%,131,138,269,sa3077002
Jordy Brache,MIL,DSL,16,23.2,.444,0.93,17.1%,40.0%,42.9%,20.0%,10.0%,39.5%,34.2%,26.3%,11.0%,291,280,571,sa3077003
Jose Romero,PHI,DSL,17,20.1,.386,0.81,15.6%,37.8%,46.7%,28.6%,23.8%,49.0%,28.6%,22.4%,17.9%,144,207,351,sa3077004
Isaac Mendez,ARI,DSL,20,21.0,.250,0.68,7.5%,37.5%,55.0%,22.7%,4.5%,41.5%,19.5%,39.0%,14.7%,161,226,387,sa3077005
Luis Mirabal,PHI,DSL,18,23.1,.413,0.94,18.4%,39.5%,42.1%,18.8%,9.4%,61.0%,15.6%,23.4%,7.9%,159,247,406,sa3077006
Erlyn Lauriano,CHW,DSL,17,23.2,.372,0.63,32.5%,26.0%,41.6%,25.0%,6.3%,42.5%,30.0%,27.5%,12.4%,193,228,421,sa3077007
Ronald Kelly,CHW,DSL,17,30.0,.313,0.82,19.5%,36.4%,44.2%,29.4%,2.9%,46.9%,23.5%,29.6%,15.8%,242,320,562,sa3077008
Felipe Alcazar,TBR,DSL,17,16.1,.302,0.76,17.8%,35.6%,46.7%,14.3%,19.0%,53.2%,19.1%,27.7%,11.9%,121,157,278,sa3077009
Christopher Green,COL,DSL,17,19.2,.324,1.26,16.1%,46.8%,37.1%,34.8%,8.7%,61.9%,25.4%,12.7%,8.7%,140,181,321,sa3077010
Jeyver Manaure,ARI,DSL,19,49.0,.186,1.43,17.4%,48.6%,33.9%,21.6%,0.0%,58.8%,20.2%,21.1%,12.3%,172,358,530,sa3077011
D'wichi Ramirez,PHI,DSL,17,18.2,.404,0.65,18.9%,32.1%,49.1%,26.9%,7.7%,44.4%,25.9%,29.6%,17.0%,126,179,305,sa3077012
Jose Belisario,ARI,DSL,22,32.2,.326,1.54,15.4%,51.3%,33.3%,26.9%,7.7%,38.0%,26.6%,35.4%,16.0%,173,327,500,sa3077013
Johan Rengifo,SFG,DSL,17,1.2,.556,2.50,22.2%,55.6%,22.2%,0.0%,0.0%,11.1%,44.4%,44.4%,7.3%,24,17,41,sa3077014
Luis Polo,CIN,DSL,17,17.2,.388,2.20,22.6%,53.2%,24.2%,6.7%,0.0%,49.2%,26.2%,24.6%,7.0%,160,183,343,sa3077015
Jerlin Madera,KCR,DSL,19,20.2,.350,1.74,13.3%,55.0%,31.7%,10.5%,5.3%,45.9%,32.8%,21.3%,10.6%,143,168,311,sa3077016
Carlos Martinez,SEA,DSL,19,24.0,.234,0.75,9.7%,38.7%,51.6%,25.0%,0.0%,35.4%,23.1%,41.5%,12.9%,219,214,433,sa3077017
German Arvayo,SEA,DSL,19,35.0,.357,1.13,25.9%,39.3%,34.8%,28.2%,10.3%,44.8%,16.4%,38.8%,13.3%,151,322,473,sa3077018
Roberto Geraldo,BAL,DSL,17,19.2,.308,0.88,11.8%,41.2%,47.1%,33.3%,0.0%,34.6%,21.2%,44.2%,14.8%,141,176,317,sa3077019
Kelvin Herrera,HOU,DSL,18,14.1,.262,0.70,17.1%,34.1%,48.8%,35.0%,5.0%,59.5%,21.4%,19.0%,7.0%,124,119,243,sa3077020
Yosangel Braffit,MIN,DSL,18,30.0,.455,1.95,26.2%,48.8%,25.0%,33.3%,4.8%,33.3%,15.1%,51.6%,12.9%,253,336,589,sa3077021
Jehiber Fernandez,TEX,DSL,17,28.0,.379,0.90,12.3%,41.5%,46.2%,26.7%,16.7%,55.2%,23.9%,20.9%,12.1%,278,293,571,sa3077022
Manuel Gamez,TEX,DSL,17,42.2,.282,0.81,17.5%,36.8%,45.6%,13.5%,11.5%,61.2%,19.8%,19.0%,14.0%,228,358,586,sa3077023
Christopher Romero,CHW,DSL,17,12.0,.526,1.42,23.7%,44.7%,31.6%,8.3%,0.0%,42.1%,26.3%,31.6%,7.8%,140,130,270,sa3077024
Jeyson Bautista,TEX,DSL,19,19.2,.446,1.40,9.1%,53.0%,37.9%,12.0%,12.0%,42.6%,25.0%,32.4%,11.0%,162,201,363,sa3077025
Dalvin Taveras,NYY,DSL,18,35.1,.339,2.00,12.3%,58.5%,29.2%,25.8%,3.2%,46.4%,22.3%,31.3%,10.7%,296,332,628,sa3077026
Angel Rodriguez,LAD,DSL,21,5.1,.450,2.75,16.7%,61.1%,22.2%,75.0%,0.0%,65.0%,20.0%,15.0%,16.0%,58,67,125,sa3077027
Cesar Mora,KCR,DSL,19,16.0,.382,0.77,17.9%,35.7%,46.4%,23.1%,3.8%,44.6%,26.8%,28.6%,7.2%,124,166,290,sa3077028
Luis Acevedo,MIA,DSL,17,20.0,.262,0.94,18.6%,39.5%,41.9%,38.9%,16.7%,53.3%,13.3%,33.3%,11.2%,276,189,465,sa3077029
Josbel Torrez,NYM,DSL,19,33.0,.281,0.58,9.9%,33.0%,57.1%,19.2%,13.5%,65.6%,15.6%,18.8%,13.3%,259,342,601,sa3077030
Santiago Guerrero,SFG,DSL,18,35.0,.221,1.13,14.3%,45.5%,40.3%,38.7%,3.2%,48.1%,26.6%,25.3%,12.5%,275,332,607,sa3077031
Michael Moreno,LAA,DSL,17,22.1,.288,1.04,7.5%,47.2%,45.3%,29.2%,8.3%,46.3%,18.5%,35.2%,16.8%,189,227,416,sa3077032
Braylin Moreno,WSN,DSL,20,14.1,.167,0.69,12.9%,35.5%,51.6%,12.5%,0.0%,41.2%,29.4%,29.4%,11.5%,121,113,234,sa3077033
Oscar Borges,PIT,DSL,17,2.0,.000,0.67,0.0%,40.0%,60.0%,0.0%,0.0%,66.7%,16.7%,16.7%,3.3%,12,18,30,sa3077048
Víctor Gonzalez,TEX,DSL,17,0.1,.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,1,1,2,sa3077054
Luis Palencia,CHC,DSL,18,0.0,1.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0,2,2,sa3077058
Martires Polanco,ATL,DSL,19,37.1,.250,2.57,25.4%,53.7%,20.9%,21.4%,0.0%,44.4%,15.3%,40.3%,17.0%,275,362,637,sa3077201
Frederi Altagracia,HOU,DSL,18,34.1,.222,1.60,11.4%,54.5%,34.1%,36.7%,10.0%,68.8%,10.8%,20.4%,12.2%,229,295,524,sa3077202
Yeuri Ramirez,DET,DSL,19,2.1,.625,0.67,37.5%,25.0%,37.5%,33.3%,0.0%,50.0%,25.0%,25.0%,4.0%,30,20,50,sa3077204
Fenuel James,CHC,DSL,23,9.0,.190,3.50,14.3%,66.7%,19.0%,75.0%,25.0%,59.1%,9.1%,31.8%,9.8%,65,99,164,sa3077205
Evington Gascon,TOR,DSL,17,16.0,.292,1.24,19.1%,44.7%,36.2%,35.3%,0.0%,62.5%,14.6%,22.9%,8.8%,174,157,331,sa3077206
Manuel Parra,TOR,DSL,19,20.0,.393,0.88,19.7%,37.7%,42.6%,30.8%,3.8%,41.0%,18.0%,41.0%,11.8%,234,233,467,sa3077207
Oswal Hernandez,CHC,DSL,16,8.1,.333,0.91,12.5%,41.7%,45.8%,18.2%,0.0%,58.3%,33.3%,8.3%,8.1%,60,76,136,sa3077208
Jhosued Marcano,CHC,DSL,17,35.0,.342,1.08,19.4%,41.8%,38.8%,15.4%,7.7%,49.3%,16.9%,33.8%,27.2%,149,285,434,sa3077209
Victor De La Cruz,LAA,DSL,18,37.1,.250,1.15,17.6%,44.1%,38.2%,25.6%,2.6%,46.7%,17.1%,36.2%,7.6%,239,352,591,sa3077210
Josue Castro,ATL,DSL,17,7.0,.143,0.55,5.6%,33.3%,61.1%,36.4%,0.0%,15.0%,35.0%,50.0%,7.6%,62,56,118,sa3077211
Yanixan Resendiz,MIA,DSL,17,27.1,.314,1.78,21.0%,50.6%,28.4%,30.4%,4.3%,42.5%,24.1%,33.3%,12.7%,172,260,432,sa3077212
Tomoya Kinjo,TOR,DSL,23,15.0,.370,3.00,27.3%,54.5%,18.2%,12.5%,0.0%,43.5%,23.9%,32.6%,5.9%,212,178,390,sa3077213
Santiago De Freitas,DET,DSL,17,28.1,.338,1.10,17.1%,43.4%,39.5%,20.0%,6.7%,53.2%,22.8%,24.1%,10.5%,225,298,523,sa3077214
Luis Espinoza,MIA,DSL,18,17.0,.242,1.27,21.9%,43.8%,34.4%,18.2%,9.1%,44.1%,23.5%,32.4%,17.2%,126,164,290,sa3077215
Andy Gonzalez,HOU,DSL,17,0.1,.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,1,3,4,sa3077219
Alejandro Martinez,COL,DSL,17,3.2,.250,2.00,14.3%,57.1%,28.6%,50.0%,0.0%,62.5%,25.0%,12.5%,19.7%,27,39,66,sa3077232
Jabes Martinez,PIT,DSL,19,24.2,.209,0.93,15.2%,40.9%,43.9%,20.7%,6.9%,54.3%,12.9%,32.9%,14.0%,183,182,365,sa3077233
Felix Bello,COL,DSL,19,15.0,.298,1.15,12.2%,46.9%,40.8%,35.0%,15.0%,51.0%,28.6%,20.4%,11.2%,93,149,242,sa3077234
Baldwin Moreno,CIN,DSL,18,11.2,.405,0.94,13.9%,41.7%,44.4%,25.0%,0.0%,40.5%,27.0%,32.4%,10.5%,142,133,275,sa3077235
Raibel Reyes,TBR,DSL,17,23.0,.284,0.95,18.9%,39.6%,41.5%,18.2%,4.5%,57.4%,13.0%,29.6%,14.1%,97,152,249,sa3077236
Samuel Ortiz,PHI,DSL,17,37.0,.270,0.83,10.5%,40.7%,48.8%,26.2%,7.1%,39.6%,25.3%,35.2%,17.1%,156,272,428,sa3077237
Juan Cordero,KCR,DSL,20,28.1,.229,2.67,14.1%,62.5%,23.4%,20.0%,6.7%,52.2%,14.9%,32.8%,18.6%,127,212,339,sa3077238
Danny Sanchez,KCR,DSL,17,15.1,.372,1.00,19.0%,40.5%,40.5%,11.8%,0.0%,30.2%,30.2%,39.5%,13.8%,127,142,269,sa3077239
Ramon Pena,MIA,DSL,17,26.2,.292,1.54,14.1%,52.1%,33.8%,12.5%,12.5%,50.7%,20.0%,29.3%,10.1%,260,266,526,sa3077240
Nehemias Valdez,LAD,DSL,19,24.2,.349,0.70,22.7%,31.8%,45.5%,33.3%,3.3%,54.3%,15.7%,30.0%,13.1%,156,203,359,sa3077241
Fernando Hernandez,MIN,DSL,19,13.1,.351,2.20,11.1%,61.1%,27.8%,10.0%,0.0%,51.4%,24.3%,24.3%,17.9%,80,127,207,sa3077242
Alam Soriano,MIN,DSL,19,28.0,.298,1.07,20.5%,41.0%,38.5%,26.7%,16.7%,56.1%,9.8%,34.1%,12.0%,166,241,407,sa3077243
Noel Brito,HOU,DSL,18,24.1,.262,1.04,15.4%,43.1%,41.5%,11.1%,7.4%,37.9%,25.8%,36.4%,4.4%,259,216,475,sa3077244
Alsy Torres,NYM,DSL,18,14.2,.163,0.60,9.1%,34.1%,56.8%,28.0%,8.0%,51.1%,22.2%,26.7%,10.1%,137,120,257,sa3077245
Jose Navarrete,CIN,DSL,18,57.1,.279,1.07,16.5%,43.2%,40.3%,16.1%,3.6%,45.8%,25.0%,29.2%,13.1%,262,439,701,sa3077246
Carlos Lara,TEX,DSL,18,26.1,.324,1.22,15.5%,46.5%,38.0%,18.5%,11.1%,45.9%,23.0%,31.1%,10.4%,222,268,490,sa3077247
Mauricio Flores,TBR,DSL,18,20.1,.439,0.88,23.7%,35.6%,40.7%,20.8%,8.3%,44.3%,26.2%,29.5%,13.7%,174,213,387,sa3077248
Gabriel Fuentes,BAL,DSL,21,23.0,.303,1.08,18.0%,42.6%,39.3%,37.5%,0.0%,33.3%,23.8%,42.9%,13.2%,144,227,371,sa3077249
Micheal Morfe,LAD,DSL,17,25.1,.250,0.76,16.7%,36.1%,47.2%,35.3%,2.9%,53.2%,18.2%,28.6%,10.0%,146,185,331,sa3077250
Cristopher Hernandez,NYM,DSL,18,14.1,.262,0.46,7.9%,28.9%,63.2%,29.2%,0.0%,42.5%,22.5%,35.0%,9.6%,141,119,260,sa3077251
Angel Medina,LAD,DSL,18,23.2,.318,1.27,21.9%,43.8%,34.4%,27.3%,0.0%,50.7%,20.9%,28.4%,11.0%,164,173,337,sa3077252
Dahel Lopez,HOU,DSL,19,11.2,.148,0.59,12.9%,32.3%,54.8%,5.9%,23.5%,45.2%,32.3%,22.6%,9.1%,138,136,274,sa3077253
Yoenis Morales,TOR,DSL,22,34.0,.325,1.65,12.7%,54.4%,32.9%,23.1%,3.8%,50.0%,19.0%,31.0%,10.2%,286,368,654,sa3077254
Tom Apfelbaum,LAD,DSL,17,29.2,.286,2.35,19.7%,56.3%,23.9%,29.4%,5.9%,45.3%,28.0%,26.7%,9.9%,225,228,453,sa3077255
Fredery Solano,PIT,DSL,17,25.2,.355,1.00,23.1%,38.5%,38.5%,23.3%,10.0%,63.3%,20.3%,16.5%,18.2%,149,224,373,sa3077256
Luis Delgado,CIN,DSL,17,43.2,.229,1.42,22.7%,45.4%,32.0%,29.0%,3.2%,56.3%,19.4%,24.3%,18.3%,193,338,531,sa3077257
Alexandre Moreti,PHI,DSL,19,17.2,.464,0.96,17.9%,40.3%,41.8%,21.4%,17.9%,47.8%,14.5%,37.7%,8.8%,157,183,340,sa3077258
Isaac Brujan,BOS,DSL,18,38.0,.292,0.88,22.7%,36.1%,41.2%,30.6%,10.2%,48.0%,23.2%,28.8%,11.5%,225,333,558,sa3077259
Juan Germosen,MIN,DSL,17,5.1,.389,2.00,11.8%,58.8%,29.4%,40.0%,0.0%,70.6%,11.8%,17.6%,3.5%,103,68,171,sa3077261
Diland Cepeda,ARI,DSL,17,19.0,.233,1.17,26.4%,39.6%,34.0%,33.3%,0.0%,53.7%,14.8%,31.5%,7.9%,207,172,379,sa3077262
Janiel Hernandez,KCR,DSL,18,22.2,.274,2.00,18.6%,54.2%,27.1%,25.0%,12.5%,43.5%,24.2%,32.3%,13.6%,150,196,346,sa3077263
Frankeurys Marte,KCR,DSL,17,18.0,.346,0.39,15.2%,23.9%,60.9%,21.4%,14.3%,46.9%,34.7%,18.4%,16.3%,106,134,240,sa3077264
Miguel Andrade,MIL,DSL,18,11.0,.432,0.88,15.8%,39.5%,44.7%,17.6%,5.9%,52.6%,13.2%,34.2%,14.5%,47,84,131,sa3077265
Alejandro Beltran,KCR,DSL,17,26.2,.250,1.00,18.5%,40.7%,40.7%,24.2%,12.1%,44.0%,21.4%,34.5%,14.8%,96,194,290,sa3077266
Angel Salazar,NYY,DSL,19,24.2,.351,2.92,25.4%,55.6%,19.0%,25.0%,8.3%,58.2%,17.9%,23.9%,13.2%,128,191,319,sa3077267
Anderson Encarnacion,LAA,DSL,17,37.1,.283,0.94,19.1%,39.1%,41.7%,31.3%,0.0%,48.8%,26.4%,24.8%,11.8%,218,333,551,sa3077268
Yamel Pinto,CHC,DSL,18,16.1,.306,1.00,24.0%,38.0%,38.0%,47.4%,10.5%,54.9%,13.7%,31.4%,9.6%,141,150,291,sa3077269
Cristian Dudamel,NYM,DSL,19,14.0,.308,1.00,17.9%,41.0%,41.0%,37.5%,0.0%,51.3%,25.6%,23.1%,10.4%,135,135,270,sa3077270
Roderic Ramirez,CHW,DSL,17,33.1,.361,1.57,19.6%,49.1%,31.3%,14.3%,2.9%,46.7%,17.5%,35.8%,10.1%,241,332,573,sa3077271
Emmanuel Hernandez,TBR,DSL,17,46.0,.267,0.72,14.8%,35.6%,49.6%,31.3%,6.0%,60.4%,12.2%,27.3%,9.5%,313,438,751,sa3077272
Rafael Torres,SDP,DSL,17,15.1,.356,1.06,17.5%,42.5%,40.0%,18.8%,0.0%,37.5%,20.0%,42.5%,9.3%,158,133,291,sa3077273
Christopher Navas,WSN,DSL,17,8.2,.400,0.19,19.4%,12.9%,67.7%,23.8%,9.5%,32.3%,35.5%,32.3%,10.0%,110,101,211,sa3077274
Diego Ramirez,ATL,DSL,17,12.1,.400,0.80,28.9%,31.6%,39.5%,20.0%,6.7%,39.0%,26.8%,34.1%,11.2%,97,127,224,sa3077275
Miguel Molina,PIT,DSL,16,7.0,.385,4.00,16.7%,66.7%,16.7%,0.0%,0.0%,38.5%,15.4%,46.2%,11.5%,117,83,200,sa3077276
Sebastian Gomez,NYM,DSL,17,29.0,.286,0.84,18.6%,37.2%,44.2%,28.9%,0.0%,47.3%,19.8%,33.0%,9.6%,229,311,540,sa3077277
Eliecer Zambrano,LAD,DSL,17,16.2,.236,0.71,11.1%,37.0%,51.9%,32.1%,3.6%,69.6%,10.7%,19.6%,12.1%,99,108,207,sa3077278
Anderson Venero,CIN,DSL,17,14.1,.240,0.64,16.3%,32.6%,51.2%,22.7%,18.2%,54.3%,19.6%,26.1%,8.1%,56,105,161,sa3077279
Adan Vallenilla,SEA,DSL,20,39.0,.312,0.93,17.2%,39.8%,43.0%,32.5%,5.0%,43.8%,28.1%,28.1%,18.5%,180,354,534,sa3077280
Jesus Febles,DET,DSL,21,11.0,.259,1.40,11.1%,51.9%,37.0%,20.0%,10.0%,35.7%,25.0%,39.3%,7.3%,209,105,314,sa3077281
Justin Suero,TBR,DSL,17,6.0,.294,0.30,18.8%,18.8%,62.5%,0.0%,0.0%,35.3%,29.4%,35.3%,9.5%,87,60,147,sa3077282
Alberto Gomez,SFG,DSL,18,9.1,.313,1.40,20.0%,46.7%,33.3%,0.0%,0.0%,62.5%,21.9%,15.6%,14.3%,67,94,161,sa3077283
Ronaldson Estevez,PHI,DSL,18,24.1,.301,1.06,11.1%,45.8%,43.1%,16.1%,3.2%,41.9%,28.4%,29.7%,8.3%,165,210,375,sa3077284
Jostin Alcantara,TEX,DSL,19,31.2,.247,1.12,12.2%,46.3%,41.5%,14.7%,0.0%,33.7%,22.1%,44.2%,11.0%,271,302,573,sa3077285
Angel Brito,HOU,DSL,18,35.2,.238,0.79,15.2%,37.4%,47.5%,29.8%,0.0%,43.1%,20.6%,36.3%,11.8%,237,339,576,sa3077286
Angel Alcantara,HOU,DSL,19,28.0,.326,1.21,23.8%,41.7%,34.5%,20.7%,13.8%,44.2%,24.4%,31.4%,9.3%,195,269,464,sa3077287
Jefrey Gonzalez,DET,DSL,18,21.1,.308,0.58,18.0%,30.0%,52.0%,34.6%,3.8%,39.6%,28.3%,32.1%,13.4%,220,228,448,sa3077288
Emanuel Jimenez,BOS,DSL,19,3.1,.400,,,,,,,,,,,,,,sa3077289
Maicol Santana,SFG,DSL,18,17.1,.346,0.43,21.6%,23.5%,54.9%,39.3%,3.6%,47.2%,26.4%,26.4%,9.8%,165,171,336,sa3077290
Dylan Lozada,CHC,DSL,18,1.0,.400,0.67,0.0%,40.0%,60.0%,0.0%,0.0%,80.0%,20.0%,0.0%,4.7%,26,17,43,sa3077291
Omar Gonzalez,DET,DSL,18,15.1,.362,1.39,10.4%,52.1%,37.5%,16.7%,5.6%,47.9%,25.0%,27.1%,9.5%,188,148,336,sa3077292
Jose Cedeño,CLE,DSL,17,33.1,.387,1.04,17.9%,42.0%,40.2%,20.0%,8.9%,48.3%,22.4%,29.3%,10.1%,253,332,585,sa3077293
Juan Perez,TEX,DSL,20,29.2,.305,0.51,20.9%,26.7%,52.3%,17.8%,15.6%,52.8%,24.7%,22.5%,15.1%,234,302,536,sa3077294
Angel Perez,TBR,DSL,17,3.1,.500,0.60,38.5%,23.1%,38.5%,40.0%,80.0%,46.2%,23.1%,30.8%,6.8%,63,40,103,sa3077295
Leonil De Leon,STL,DSL,17,0.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,4,1,5,sa3077296
Aitol Lopez,CIN,DSL,17,17.1,.298,0.77,11.5%,38.5%,50.0%,23.1%,0.0%,45.5%,25.5%,29.1%,11.9%,103,150,253,sa3077297
Kenyer Navarro,TOR,DSL,17,34.2,.339,1.21,17.4%,45.2%,37.4%,20.9%,4.7%,57.5%,19.2%,23.3%,7.8%,199,303,502,sa3077298
Maique Basanta,COL,DSL,18,33.2,.290,2.59,12.2%,63.3%,24.4%,4.5%,4.5%,46.3%,16.8%,36.8%,13.1%,222,288,510,sa3077299
Andrik Linarez,TBR,DSL,19,21.0,.313,0.63,26.9%,28.4%,44.8%,30.0%,6.7%,46.4%,26.1%,27.5%,13.1%,140,181,321,sa3077300
Enmanuel Rodriguez,BAL,DSL,19,25.1,.257,1.12,15.9%,44.4%,39.7%,36.0%,8.0%,58.8%,19.1%,22.1%,13.3%,143,226,369,sa3077301
Robinson Martinez,TBR,DSL,18,43.2,.264,0.83,21.4%,35.7%,42.9%,27.1%,2.1%,43.0%,24.6%,32.5%,13.3%,197,321,518,sa3077302
Francisco Perez,COL,DSL,19,13.1,.380,1.24,20.8%,43.8%,35.4%,41.2%,0.0%,62.0%,22.0%,16.0%,13.5%,120,139,259,sa3077303
Hector Aguilar,ATL,DSL,18,18.2,.435,4.88,19.0%,67.2%,13.8%,12.5%,25.0%,49.2%,17.5%,33.3%,8.8%,225,186,411,sa3077304
Yolber Mendez,KCR,DSL,18,28.1,.289,1.41,8.9%,53.3%,37.8%,5.9%,5.9%,46.7%,30.4%,22.8%,9.9%,160,233,393,sa3077305
Yolcar Garcia,MIN,DSL,18,29.0,.299,1.38,20.5%,46.2%,33.3%,19.2%,7.7%,52.5%,27.5%,20.0%,16.9%,128,234,362,sa3077306
Deiby Marrero,HOU,DSL,19,25.0,.254,0.68,16.0%,34.0%,50.0%,24.0%,0.0%,52.8%,24.5%,22.6%,11.3%,159,178,337,sa3077307
Randiel Vicente,NYM,DSL,17,13.2,.256,0.67,16.7%,33.3%,50.0%,23.8%,28.6%,46.7%,22.2%,31.1%,12.3%,141,151,292,sa3077308
Maximiliano Quezada,COL,DSL,17,19.0,.275,1.41,12.8%,51.1%,36.2%,17.6%,23.5%,57.1%,24.5%,18.4%,13.6%,119,145,264,sa3077309
David Colina,HOU,DSL,17,1.0,.500,0.67,16.7%,33.3%,50.0%,66.7%,0.0%,33.3%,0.0%,66.7%,6.3%,5,11,16,sa3077315
Brad Rodriguez,WSN,DSL,17,1.2,.333,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,33.3%,33.3%,33.3%,0.0%,14,9,23,sa3077328
Victor Tovar,LAD,DSL,17,9.0,.240,3.40,4.3%,73.9%,21.7%,20.0%,0.0%,60.0%,20.0%,20.0%,9.4%,124,89,213,sa3077361
Kahley Chan,COL,DSL,17,35.1,.339,1.03,22.9%,39.0%,38.1%,30.0%,5.0%,52.6%,21.1%,26.3%,14.4%,138,264,402,sa3077362
Yunior Jerez,NYY,DSL,20,43.0,.235,1.96,23.1%,51.0%,26.0%,29.6%,11.1%,61.0%,18.1%,21.0%,17.5%,241,364,605,sa3077363
Marcos Reynoso,BAL,DSL,21,20.2,.328,0.72,18.0%,34.4%,47.5%,31.0%,3.4%,53.2%,19.4%,27.4%,10.8%,124,192,316,sa3077364
Fayon Dumorne,TOR,DSL,20,28.1,.206,0.77,13.1%,37.7%,49.2%,23.3%,6.7%,40.0%,26.2%,33.8%,13.4%,196,275,471,sa3077365
Alexander Mercedes,MIL,DSL,17,34.1,.341,2.61,19.8%,58.0%,22.2%,22.2%,5.6%,48.2%,15.3%,36.5%,12.5%,228,341,569,sa3077366
Emanuel Jimenez,BOS,DSL,19,33.0,.286,1.32,12.2%,50.0%,37.8%,35.7%,0.0%,51.3%,17.1%,31.6%,18.5%,209,311,520,sa3077367
Efrén Álvarez,STL,DSL,18,13.2,.351,0.60,25.0%,28.1%,46.9%,20.0%,6.7%,52.9%,17.6%,29.4%,10.2%,137,127,264,sa3077368
Alex Lamu,TEX,DSL,18,17.0,.340,0.78,27.3%,31.8%,40.9%,11.1%,5.6%,49.0%,31.4%,19.6%,12.4%,175,188,363,sa3077369
Justin Burgos,PHI,DSL,17,33.0,.394,1.13,16.5%,44.3%,39.2%,21.1%,7.9%,47.6%,24.3%,28.2%,12.8%,219,290,509,sa3077370
Sebastian Castillo,NYY,DSL,19,37.1,.384,1.65,19.0%,50.4%,30.6%,13.5%,10.8%,51.6%,20.3%,28.1%,16.6%,260,391,651,sa3077371
Scarling Sterling,BAL,DSL,18,20.0,.220,0.80,7.7%,41.0%,51.3%,45.0%,0.0%,58.5%,12.2%,29.3%,19.8%,153,171,324,sa3077372
Geferlyn Avelino,LAD,DSL,19,23.0,.284,0.72,15.4%,35.4%,49.2%,25.0%,3.1%,50.0%,16.2%,33.8%,11.9%,210,186,396,sa3077373
Frailyn Minier,OAK,DSL,17,5.1,.565,1.57,21.7%,47.8%,30.4%,0.0%,14.3%,33.3%,37.5%,29.2%,9.7%,98,77,175,sa3077374
Franklin Mejia,MIA,DSL,16,20.0,.348,0.83,22.1%,35.3%,42.6%,20.7%,13.8%,58.0%,24.6%,17.4%,10.7%,266,221,487,sa3077375
Adrianyer Lopez,HOU,DSL,18,33.0,.263,1.21,19.4%,44.1%,36.6%,32.4%,2.9%,44.8%,27.1%,28.1%,11.5%,206,265,471,sa3077376
Randy Guzman,NYM,DSL,18,38.2,.296,0.91,19.6%,38.4%,42.0%,21.3%,4.3%,54.7%,19.7%,25.6%,13.4%,200,376,576,sa3077377
Angel Castillo,TBR,DSL,24,10.1,.261,0.43,13.0%,26.1%,60.9%,14.3%,0.0%,21.7%,39.1%,39.1%,16.8%,51,86,137,sa3077378
Miguel Barras,PIT,DSL,19,16.2,.370,2.36,19.6%,56.5%,23.9%,36.4%,9.1%,55.3%,17.0%,27.7%,14.8%,183,169,352,sa3077379
Santiago Valencia,OAK,DSL,19,6.2,.286,3.50,18.2%,63.6%,18.2%,0.0%,0.0%,63.6%,18.2%,18.2%,13.1%,66,56,122,sa3077380
Sahir De La Cruz,TOR,DSL,18,24.2,.235,1.00,12.5%,43.8%,43.8%,17.1%,2.9%,52.4%,22.0%,25.6%,7.2%,191,200,391,sa3077381
Emilio Jiménez,STL,DSL,17,28.1,.347,1.70,13.9%,54.2%,31.9%,30.4%,8.7%,39.7%,15.4%,44.9%,13.2%,248,290,538,sa3077382
Adrian Martinez,MIN,DSL,16,29.2,.308,0.58,19.2%,29.5%,51.3%,27.5%,7.5%,40.7%,25.9%,33.3%,13.0%,249,320,569,sa3077383
Juan Collado,MIN,DSL,19,23.1,.281,1.56,13.2%,52.8%,34.0%,11.1%,16.7%,62.1%,19.0%,19.0%,12.3%,185,205,390,sa3077384
Brandol Fernandez,COL,DSL,17,24.2,.197,0.76,18.3%,35.2%,46.5%,21.2%,21.2%,50.7%,21.9%,27.4%,15.5%,124,212,336,sa3077385
Alexander Padilla,DET,DSL,17,12.2,.344,1.78,16.7%,53.3%,30.0%,33.3%,0.0%,56.3%,15.6%,28.1%,27.9%,67,98,165,sa3077386
Matthew Luna,ATL,DSL,17,8.0,.552,2.83,20.7%,58.6%,20.7%,0.0%,33.3%,51.6%,22.6%,25.8%,5.8%,175,134,309,sa3077387
Jean Rivero,MIL,DSL,18,29.1,.271,0.97,20.8%,38.9%,40.3%,31.0%,6.9%,43.1%,20.8%,36.1%,12.7%,217,257,474,sa3077388
Daniel Munoz,MIL,DSL,17,24.1,.262,0.68,17.5%,33.3%,49.1%,32.1%,10.7%,64.5%,16.1%,19.4%,11.3%,223,220,443,sa3077389
Kenry Alvear,LAD,DSL,18,18.1,.310,0.82,32.2%,30.5%,37.3%,22.7%,9.1%,38.3%,20.0%,41.7%,13.1%,162,152,314,sa3077390
Santiago Lopez,CHC,DSL,17,29.2,.423,3.00,28.6%,53.6%,17.9%,40.0%,10.0%,48.3%,15.5%,36.2%,15.7%,169,214,383,sa3077391
