Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Jeferson Villabona,SDP,CPX,25,1.0,.333,1.00,50.0%,25.0%,25.0%,0.0%,100.0%,50.0%,25.0%,25.0%,0.0%,7,7,14,sa3068685
Ryan Jensen,CHC,CPX,28,1.2,.000,3.00,20.0%,60.0%,20.0%,100.0%,0.0%,60.0%,20.0%,20.0%,0.0%,5,8,13,sa3011496
Angel Beltran,ARI,CPX,18,0.1,1.000,1.00,0.0%,50.0%,50.0%,100.0%,0.0%,50.0%,0.0%,50.0%,7.7%,8,5,13,sa3024556
Abel Lorenzo,LAD,CPX,20,1.0,.333,0.50,0.0%,33.3%,66.7%,0.0%,0.0%,0.0%,33.3%,66.7%,8.3%,3,9,12,sa3021831
Aiden Moffett,OAK,CPX,22,1.0,.000,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,7,5,12,sa3076144
Aaron Savary,CLE,CPX,21,0.2,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,66.7%,0.0%,33.3%,0.0%,3,8,11,sa3041614
Jack Mathey,SDP,CPX,22,1.1,.000,0.00,0.0%,0.0%,100.0%,66.7%,0.0%,33.3%,0.0%,66.7%,18.2%,1,10,11,sa3067286
Bryce Schaum,MIL,CPX,23,1.0,.333,1.00,33.3%,33.3%,33.3%,100.0%,0.0%,50.0%,0.0%,50.0%,9.1%,4,7,11,sa3077422
Edwin Díaz,LAD,CPX,32,1.0,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,50.0%,2,8,10,14710
Reynaldo De La Paz,OAK,CPX,20,1.0,.000,0.33,0.0%,25.0%,75.0%,0.0%,33.3%,50.0%,25.0%,25.0%,0.0%,6,4,10,sa3021119
Liam Hendriks,CHC,CPX,37,1.0,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,44.4%,2,7,9,3548
Marcelo Valladares,CHW,CPX,21,1.0,.000,1.00,0.0%,50.0%,50.0%,100.0%,0.0%,50.0%,0.0%,50.0%,22.2%,3,6,9,sa3019754
Bjay Cooke,OAK,CPX,23,1.0,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,22.2%,3,6,9,sa3019807
Scott Alexander,KCR,CPX,36,1.0,.000,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,37.5%,2,6,8,10591
Alejandro Rios,ARI,CPX,21,1.1,.200,1.00,50.0%,25.0%,25.0%,0.0%,0.0%,20.0%,0.0%,80.0%,37.5%,0,8,8,sa3018511
Ben Peterson,SFG,CPX,24,1.0,.000,1.00,0.0%,50.0%,50.0%,100.0%,0.0%,50.0%,50.0%,0.0%,12.5%,3,5,8,sa3067064
Shotaro Morii,OAK,CPX,19,1.0,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,75.0%,0,8,8,sa3067343
Jan Luis Reyes,CHC,CPX,20,0.1,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,3,5,8,sa3067399
Dilan Fernandez,SFG,CPX,21,0.1,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,14.3%,3,4,7,sa3023688
Santiago Almao,TEX,CPX,18,0.1,.500,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,42.9%,1,6,7,sa3067839
Prelander Berroa,CHW,CPX,26,0.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,4,2,6,22932
Jeremiah Estrada,SDP,CPX,27,1.0,.000,1.00,33.3%,33.3%,33.3%,100.0%,0.0%,33.3%,0.0%,66.7%,0.0%,0,3,3,22210
Yael Romero,CIN,CPX,20,0.0,1.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,1,1,2,sa3021062
Cesar Lugo,CHC,CPX,19,0.1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0,1,1,sa3024319
