Source League ID,League Name,League Level,Age,Players,Total G,Total PA,Total AB,FGPts_per_game,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,LD%,HR_FB_pct,wRC+,Average Age
10,Florida State League,A,34,1.0,6.0,27.0,21.0,14.583333333333334,1.6666666666666667,0.18518518500000003,0.11111111099999998,1.1728395066666666,6.785714285714286,0.263157894,0.142857142,243.74722143862107,34
10,Florida State League,A,38,1.0,5.0,17.0,12.0,4.1,1.0,0.176470588,0.176470588,0.6470588239999999,2.64285714,0.142857142,,80.79841933477174,38
11,Midwest League,A+,18,5.0,183.0,808.0,712.0,7.081967213114754,0.5029734237671915,0.10240202241592923,0.2128712866002475,0.34226552017742207,5.108904855800519,0.22481566475742576,0.07809752263590392,110.39138704543407,18
11,Midwest League,A+,19,10.0,268.0,1117.0,959.0,7.490671641791045,0.5268111870956833,0.11548791345747537,0.225604296954342,0.3428871033360066,5.0929829547120775,0.23205258169024173,0.17355825673283395,103.50478099278916,19
11,Midwest League,A+,20,47.0,2032.0,8768.0,7429.0,7.24384842519685,0.6638058973962483,0.13252737179231291,0.22251368570494978,0.432028646775426,5.4363517326805315,0.22266809152355363,0.11078865088628632,108.67246174721146,20
11,Midwest League,A+,21,82.0,3596.0,14516.0,12467.0,6.489397794741306,0.5126481391797996,0.11192381956030914,0.23229539769922847,0.33828319339559465,5.746372442853221,0.2155363261369523,0.0932045017872656,95.13382179736239,21
11,Midwest League,A+,22,136.0,5866.0,24145.0,20583.0,6.704700854700855,0.5549274381823328,0.12082123554595604,0.23377107538576575,0.35974887175122244,5.413414527340337,0.2199726257685158,0.10648654729243,102.00075625346786,22
11,Midwest League,A+,23,124.0,4860.0,19155.0,16331.0,6.25478443743428,0.5499445951494889,0.11755781054692896,0.23284595254778065,0.36093643895025884,5.2276361065517305,0.2146510046417302,0.09117726513867301,94.67637842589252,23
11,Midwest League,A+,24,64.0,2634.0,10395.0,8830.0,6.323876618431074,0.5522553870983747,0.11490264070686333,0.22568542515882642,0.36120930658795325,5.3703180582394205,0.21143200832723594,0.09572512476068555,100.99842734319701,24
11,Midwest League,A+,25,25.0,703.0,2830.0,2415.0,6.87126600284495,0.5795448416498225,0.11999999945309733,0.24169611254982332,0.3733330023849887,4.449156655934968,0.2092289091123675,0.12921992305701926,107.9845657800662,25
11,Midwest League,A+,26,13.0,363.0,1337.0,1133.0,5.9319444444444445,0.5807599964405881,0.12341062037247567,0.21690351479581155,0.3776914017064908,5.800648671129702,0.21697329191900072,0.07543597201576044,111.05087853426734,26
11,Midwest League,A+,27,2.0,87.0,316.0,274.0,5.074712643678161,0.6292673571154584,0.11708860720886075,0.18987341718354434,0.4395857313036057,5.247951145402983,0.2357829045949367,0.054054054,81.23280724205998,27
11,Midwest League,A+,28,1.0,4.0,14.0,11.0,2.625,1.0,0.214285714,0.214285714,0.5714285720000001,0.76785714,0.375,,93.04617095097008,28
11,Midwest League,A+,29,1.0,2.0,6.0,5.0,-0.5,0.3333333333333333,0.166666666,0.5,0.11111111133333333,0.14285714,0.5,,-25.51514606814867,29
11,Midwest League,A+,33,1.0,1.0,3.0,2.0,11.0,,0.333333333,,,2.64285714,,,417.3568687110392,33
13,Northwest League,A+,19,8.0,514.0,2219.0,1915.0,6.414396887159533,0.4627247266522276,0.10502489757990041,0.24695808881433076,0.30311534607212515,5.423063840747763,0.20003928578954486,0.1213661613335112,92.33936703808457,19
13,Northwest League,A+,20,21.0,1021.0,4373.0,3774.0,7.02203721841332,0.5035663672466199,0.10544373241079598,0.2273039097155271,0.33872239480016764,4.884513827191689,0.2162259540272187,0.1255895675419463,101.81631512424448,20
13,Northwest League,A+,21,31.0,1448.0,6179.0,5404.0,6.697513812154696,0.4559908982506735,0.1008253757842693,0.22997248688315258,0.3023426619020836,5.155623685727262,0.2128431176017155,0.10576621276334827,96.5773412532595,21
13,Northwest League,A+,22,49.0,2296.0,9367.0,8012.0,6.612091791703442,0.5592117041531388,0.11693720579154208,0.23006298657029997,0.3711738866491294,4.808712477253492,0.21183894733874412,0.1275427581282421,106.82553522445336,22
13,Northwest League,A+,23,64.0,2688.0,10808.0,9253.0,6.178825289936401,0.4935519052165484,0.11261595502022263,0.24759437402590673,0.31750681634063155,4.78293860925797,0.21316040218402973,0.1106974345120594,94.5322392442396,23
13,Northwest League,A+,24,34.0,1119.0,4491.0,3786.0,6.017873100983021,0.4709054029365758,0.12826871001172227,0.2856824754486751,0.27659611649233956,4.559337595006519,0.2092451513011161,0.14318151703269422,95.27393048589035,24
13,Northwest League,A+,25,23.0,949.0,3765.0,3167.0,6.634351949420442,0.5663473930058444,0.12762563102951344,0.23617021225771276,0.3513292144558026,4.256260793193393,0.20575549921832673,0.14558862203472425,114.10323973066252,25
13,Northwest League,A+,26,9.0,344.0,1367.0,1187.0,5.8270348837209305,0.41103216170350393,0.1024140448632041,0.24945135283101685,0.2603776041081902,4.17754483195271,0.2152600962457937,0.13210366598946516,89.0698733176398,26
13,Northwest League,A+,27,2.0,15.0,52.0,41.0,4.466666666666667,0.37812500000000004,0.15384615325,0.4038461535,0.16153846185937498,3.0904326171172083,0.15109890025000003,0.6,71.95725276536287,27
13,Northwest League,A+,28,2.0,3.0,12.0,9.0,8.166666666666666,1.0,0.24999999975,0.222222222,0.5555555560000001,4.5148578443748875,0.6,,145.6012544702156,28
13,Northwest League,A+,33,1.0,3.0,15.0,14.0,19.333333333333332,0.14285714285714285,0.066666666,0.466666666,0.06666666685714283,2.64285714,0.285714285,0.5,233.5413468587475,33
14,South Atlantic League,A+,18,4.0,25.0,106.0,93.0,5.08,0.5091762697396501,0.1267605632535211,0.18867924447169812,0.30324370515620996,3.1204549759401594,0.1524081912929293,,74.57768452990621,18
14,South Atlantic League,A+,19,21.0,661.0,2886.0,2538.0,7.628787878787879,0.6060624232828555,0.10048678679172461,0.18162911555147312,0.4439288857379132,5.612865462986662,0.21995415154937412,0.09216906402534811,105.68850636055895,19
14,South Atlantic League,A+,20,66.0,2786.0,11715.0,10185.0,7.059763101220388,0.4513264545546931,0.10062515999400534,0.23986342255347842,0.3012532309190134,6.1167288387779095,0.22483342686791327,0.11075542403885777,103.83885734727188,20
14,South Atlantic League,A+,21,100.0,3938.0,15649.0,13587.0,5.852971051295073,0.42918383873051513,0.10336215132865834,0.2591219881821203,0.2755349861476491,5.215874386856508,0.21790046110367145,0.11357696457425252,93.98307900996153,21
14,South Atlantic League,A+,22,128.0,5473.0,22339.0,19084.0,6.632234432234433,0.5030478243400249,0.11665022805240743,0.24903716922033137,0.32122795120437975,5.8649100281932895,0.22272974041535565,0.11838390429556554,105.43208417744549,22
14,South Atlantic League,A+,23,102.0,3693.0,14471.0,12173.0,6.060651289009498,0.582075796647909,0.1278159003126083,0.2462325447684916,0.36874617957971295,4.797514424920846,0.2207511249955758,0.11411239344671008,100.29106402904877,23
14,South Atlantic League,A+,24,77.0,2272.0,8675.0,7482.0,5.535651408450704,0.4523947469327211,0.10530583823517145,0.2584515975895927,0.29234554816177327,5.142996753580518,0.21967549494092534,0.11682079246202026,95.26985465059009,24
14,South Atlantic League,A+,25,45.0,1217.0,4595.0,3928.0,5.366804979253112,0.45187074314797704,0.11360634037780715,0.26013071845010893,0.2793605560980724,4.88008552307623,0.22431052700043574,0.09140703973945205,93.61895658561987,25
14,South Atlantic League,A+,26,16.0,221.0,835.0,731.0,4.671945701357466,0.3915344059462508,0.09891435395295538,0.269461077469461,0.24907726672863045,3.391490107366148,0.25054434294132333,0.1478574485025641,78.6323768450302,26
14,South Atlantic League,A+,27,4.0,25.0,96.0,83.0,8.92,0.7009803921568628,0.1058823524235294,0.16666666610416667,0.5172549026843137,1.9036915820962224,0.227824518625,0.336928104282353,187.4958544570669,27
14,South Atlantic League,A+,28,6.0,37.0,137.0,118.0,4.081081081081081,0.2458668315811173,0.10852713129457364,0.41044776053731336,0.11402288216542979,4.167914572352964,0.20762852397014925,0.13028425630612245,88.94113211224398,28
14,South Atlantic League,A+,29,1.0,1.0,3.0,3.0,5.0,,,,,0.14285714,0.333333333,,268.8389693178365,29
14,South Atlantic League,A+,30,2.0,4.0,18.0,16.0,2.125,0.6666666666666666,0.133333333,0.27777777766666667,0.4444444446666667,0.92410714,0.4,,50.58795957234608,30
14,South Atlantic League,A+,31,2.0,5.0,14.0,10.0,2.4,0.5,0.14285714207142858,0.181818181,0.3636363645,0.14285714,,,94.82244902022974,31
14,South Atlantic League,A+,34,1.0,6.0,25.0,24.0,1.75,0.14285714285714285,0.04,0.28,0.09714285714285714,2.954545455180165,0.117647058,,-19.62666193165655,34
16,Arizona Complex League,CPX,17,13.0,391.0,1489.0,1273.0,5.957800511508951,0.55194787608282,0.10416666634744623,0.23304230980120888,0.37981630029876196,5.261525039957948,0.16250551180174733,0.09505483785743174,87.7329360640642,17
16,Arizona Complex League,CPX,18,105.0,2994.0,11879.0,10055.0,7.085170340681363,0.5864213356740993,0.12190992159896714,0.2337738862327637,0.3859418637011292,6.1416382063020984,0.20203579146756642,0.09545149029162213,101.88175471345934,18
16,Arizona Complex League,CPX,19,166.0,3942.0,14724.0,12415.0,6.531043256997456,0.5620643584757332,0.12196287150498225,0.2548846070459528,0.35720616918063147,6.178626536170313,0.1895843248799315,0.10575808406922146,98.66226518000933,19
16,Arizona Complex League,CPX,20,127.0,2331.0,8414.0,7077.0,6.405164930555555,0.5625802383191935,0.12197788803644757,0.24910522504378427,0.35629290308426875,5.767234515963063,0.20072040106169572,0.11549756628208846,98.1961106860434,20
16,Arizona Complex League,CPX,21,71.0,993.0,3307.0,2781.0,5.589341692789969,0.531962093179093,0.12317262791726283,0.2636861309552919,0.3316555800598005,5.025430661994404,0.19237148029448425,0.12608701769110459,92.4542038871607,21
16,Arizona Complex League,CPX,22,49.0,498.0,1739.0,1452.0,6.063253012048193,0.7781184982325718,0.13736903324796276,0.22965954945874198,0.5142401554117688,4.547139837023987,0.2015891010031387,0.15231375766934557,105.75127825234327,22
16,Arizona Complex League,CPX,23,48.0,498.0,1793.0,1470.0,6.357429718875502,0.7480114470029746,0.1518475745987298,0.2315907809409781,0.46616693212343774,4.814477352220019,0.19108086100713012,0.14210526779537366,112.59740029954726,23
16,Arizona Complex League,CPX,24,21.0,268.0,979.0,837.0,7.063432835820896,0.6285098542723629,0.10443037952848103,0.2185223721207076,0.43662659082250904,5.019516821847405,0.22318601291452114,0.153162561353022,126.92246847358409,24
16,Arizona Complex League,CPX,25,25.0,183.0,669.0,555.0,6.331491712707182,0.6241284284974987,0.1302982726734694,0.22993827095216052,0.4015315604596427,4.368605438368811,0.260887467705401,0.1260728767559055,109.38612702171557,25
16,Arizona Complex League,CPX,26,17.0,111.0,384.0,348.0,5.324074074074074,0.4051328502415458,0.0666666662,0.2834224595294118,0.28926630483321253,5.710665538354562,0.13988254447352944,0.0635116596419753,60.247822663433844,26
16,Arizona Complex League,CPX,27,9.0,34.0,116.0,90.0,5.75,0.807766990291262,0.13592232960194175,0.19090909046363636,0.5386731400110032,1.7565424848275861,0.21802054135714286,0.333333333,144.95202054153992,27
16,Arizona Complex League,CPX,28,10.0,51.0,182.0,144.0,6.901960784313726,1.0414583333333334,0.193749999675,0.2087912084065934,0.619305556240625,2.585711731060214,0.24535106951923077,0.2660130717647059,143.4182055146816,28
16,Arizona Complex League,CPX,29,2.0,8.0,28.0,24.0,3.125,0.3988095238095238,0.1071428567857143,0.24999999985714286,0.23511904774404763,2.64285714,0.3571428569285714,,35.936842324441166,29
16,Arizona Complex League,CPX,30,3.0,5.0,20.0,15.0,7.3,1.8125,0.312499999375,0.1999999994,0.937500002625,1.2723214228125,1.0,0.25,148.9364292523853,30
16,Arizona Complex League,CPX,31,4.0,10.0,37.0,30.0,7.45,1.1203703703703705,0.18518518459259262,0.19999999946666666,0.7037037045648148,2.9705598432432434,0.29444444444444445,,180.9667981888107,31
16,Arizona Complex League,CPX,32,1.0,7.0,27.0,20.0,3.9285714285714284,1.4,0.259259259,0.18518518500000003,0.7777777783999998,0.76785714,0.071428571,,77.01503132924344,32
16,Arizona Complex League,CPX,34,1.0,2.0,9.0,6.0,12.25,1.0,0.222222222,0.222222222,0.5555555560000001,0.5595238025,0.75,,316.59673717957526,34
16,Arizona Complex League,CPX,35,2.0,6.0,18.0,14.0,2.9166666666666665,2.0,0.1666666665,0.111111111,1.333333334,1.3928571399999998,,,66.94938989243225,35
17,Florida Complex League,CPX,17,7.0,201.0,773.0,650.0,5.296019900497512,0.6281379030934733,0.12936610591203107,0.27943078892626133,0.4031925213389503,5.7433373473856895,0.1826834992199224,0.08222160405611222,73.31563939118567,17
17,Florida Complex League,CPX,18,118.0,2766.0,10211.0,8503.0,6.151983982526392,0.6276026252447128,0.13244383345158442,0.23985492989580473,0.40116191534103574,6.228385139486749,0.19512166212334844,0.09661331332616167,95.7007068379254,18
17,Florida Complex League,CPX,19,200.0,4581.0,16313.0,13566.0,6.008238137082601,0.6414367955044818,0.13166779157019212,0.23677102474714548,0.4116416223715382,5.846684486808696,0.19880280849578177,0.09975795590911499,97.82174263774847,19
17,Florida Complex League,CPX,20,129.0,2172.0,7199.0,5987.0,5.544192503470615,0.7061070387079688,0.13453419599240077,0.22469720129667273,0.4567120960560183,5.1981905544992335,0.20219345183843107,0.12728901782942134,100.81239850253962,20
17,Florida Complex League,CPX,21,60.0,904.0,3081.0,2545.0,6.029511918274688,0.6986387194014256,0.1395730701944171,0.24098733309678466,0.4376301903098682,5.058278086107396,0.20653542906803388,0.14713348271140939,108.24203911985133,21
17,Florida Complex League,CPX,22,54.0,562.0,1919.0,1570.0,5.260909090909091,0.7035212360261861,0.1468834684205962,0.24748810097726068,0.42384477917717706,4.34344119322004,0.219844647405,0.1348403632664446,102.59294460552688,22
17,Florida Complex League,CPX,23,31.0,184.0,633.0,523.0,7.116847826086956,0.9036834733893556,0.14851485101980197,0.2175324670568182,0.5944257712281091,4.4738500006643305,0.21628865741206899,0.19413531315718158,125.9575986819331,23
17,Florida Complex League,CPX,24,21.0,122.0,424.0,335.0,6.5041322314049586,1.2248303647158607,0.17456359067830426,0.19083969416284988,0.8290641799003391,4.274139730717162,0.21401664664843753,0.13164938594238684,132.081173361425,24
17,Florida Complex League,CPX,25,15.0,106.0,280.0,228.0,6.611702127659575,1.1524786780383796,0.16044776075373132,0.22627737194160583,0.6013677059589422,5.568321774411683,0.18333062002232145,0.2362950698013245,156.85462773591647,25
17,Florida Complex League,CPX,26,12.0,56.0,205.0,155.0,7.0625,1.0768115942028986,0.202970296509901,0.2228260865108696,0.6032608706778986,3.701750683891097,0.20606437965714283,0.32572178457480316,138.07935905566285,26
17,Florida Complex League,CPX,27,8.0,31.0,114.0,94.0,11.193548387096774,1.016304347826087,0.17391304305434782,0.20720720675675675,0.5978260878804347,5.354504026316179,0.3004790772747252,0.4717391304347826,151.54385929237628,27
17,Florida Complex League,CPX,28,9.0,28.0,108.0,80.0,6.267857142857143,2.7560137457044678,0.27835051525773197,0.17821782155445542,1.3814433003092785,1.9911516626350871,0.12906647751485148,0.5,101.89619282201313,28
17,Florida Complex League,CPX,29,2.0,5.0,19.0,17.0,13.5,0.25,0.0625,0.25,0.171875,2.64285714,0.3,0.4,159.1852022120038,29
17,Florida Complex League,CPX,30,2.0,2.0,7.0,5.0,12.25,,0.2857142855714286,,,0.14285714,,0.5,314.7433675483616,30
17,Florida Complex League,CPX,31,1.0,5.0,16.0,13.0,3.1,2.0,0.125,0.0625,1.625,1.08035714,,,36.029503518957654,31
17,Florida Complex League,CPX,34,1.0,3.0,11.0,8.0,2.8333333333333335,0.75,0.272727272,0.363636363,0.27272727374999994,2.64285714,0.5,,76.87538532014855,34
17,Florida Complex League,CPX,38,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,0.14285714,,,108.40270810667371,38
30,Dominican Summer League,R,16,58.0,1159.0,4236.0,3404.0,6.525696864111498,0.9215873314557286,0.15943683359436836,0.21924934916796732,0.5351122599215524,6.789032600513609,0.17635042007412755,0.08336184440454364,99.94785194186477,16
30,Dominican Summer League,R,17,660.0,13709.0,51721.0,42011.0,6.566637375512595,0.8038059269683427,0.14805588604242934,0.20709277191237865,0.5304660508580386,6.377126992841027,0.1888063384912787,0.07657358784912888,99.54719374329446,17
30,Dominican Summer League,R,18,492.0,9912.0,36269.0,29334.0,6.844001630822546,0.8897377112991094,0.1474216253542632,0.19633649074076628,0.5938465483285464,6.033717129081309,0.1907182702671511,0.08137981816798578,103.66276592320811,18
30,Dominican Summer League,R,19,181.0,3404.0,11870.0,9578.0,6.839605734767025,0.817312523926065,0.1511884770577008,0.20894466986388546,0.5193968594914984,6.179806120946937,0.1875472932006004,0.08583461401231672,103.74254612857965,19
30,Dominican Summer League,R,20,45.0,1061.0,3637.0,2920.0,7.118551587301587,0.840718016070025,0.14911308158481154,0.19174286461845386,0.5427065725363542,6.076134230337949,0.19508444799944386,0.0758334261880401,114.63959047546575,20
30,Dominican Summer League,R,21,14.0,216.0,675.0,534.0,6.59,0.8102114953924909,0.16489361649113476,0.21180555514409724,0.5310032617218916,6.133973424872201,0.17377128529538463,0.1230856044221219,114.98705393795922,21
30,Dominican Summer League,R,22,2.0,3.0,9.0,5.0,9.25,4.0,0.444444444,0.111111111,1.77777778,5.97219141249985,,,146.32205876795985,22
