Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Tyler Callihan,PIT,AAA,26,49,188,212,42,30,6,1,5,30,16,22,1,57,0,0,2,1,8,6,0.223404255,27497,standard,2,AAA,212,0.103773584,0.268867924,0.385964912,0.223404255,0.304761904,0.34574468,0.650506584,0.122340425,5.6263271985806185,0.293650793,-1.6034362497739494,20.286023510475324,-8.430616008262469,0.2989864195362803,72.64876087499582,advanced,AAA,212,0.293650793,1.217391304,0.215384615,0.43076923,0.353846153,0.173913043,0.108695652,0.42424242,0.24242424,0.33333333,0.1235012,318.0,516.0,834.0,batted,International League,AAA,287.0,fantrax_hitting_categories,5.857142857142857,3.836734693877551,0.22340425531914893,0.3047619047619048,0.34574468085106386,0.6505065856129686,0.38596491228070173,0.103773584,0.268867924,0.2421383653333333,5.6263271985806185,0.108695652,126.0,44.584615278,53,0.9245283018867925
Wenceel Perez,DET,AAA,26,10,44,51,11,6,3,0,2,9,4,7,0,7,0,0,0,1,3,1,0.25,22857,standard,2,AAA,51,0.137254901,0.137254901,1.0,0.25,0.352941176,0.454545454,0.80748663,0.204545454,5.632340489497492,0.257142857,0.0337683889083564,7.690147092958057,0.7818989068466069,0.3635234108158186,117.1011523322501,advanced,AAA,51,0.257142857,0.625,0.277777777,0.277777777,0.444444444,0.3125,0.125,0.25,0.22222222,0.52777778,0.055,83.0,117.0,200.0,batted,International League,AAA,96.0,fantrax_hitting_categories,9.6,4.4,0.25,0.35294117647058826,0.45454545454545453,0.8074866310160428,1.0,0.137254901,0.137254901,0.7254901979999999,5.632340489497492,0.125,35.0,15.55555554,52,0.19230769230769232
Will Banfield,CIN,AAA,26,40,138,155,38,26,8,0,4,19,23,13,0,35,1,1,2,6,0,0,0.275362318,23790,standard,2,AAA,155,0.083870967,0.225806451,0.371428571,0.275362318,0.339869281,0.420289855,0.760159136,0.144927537,1.51253799,0.34,-0.2873384393751621,20.7582367635979,-0.2374194883094487,0.3437716045410804,99.85458372012624,advanced,AAA,155,0.34,0.894736842,0.294117647,0.333333333,0.372549019,0.342105263,0.105263157,0.41121495,0.23364486,0.35514019,0.12653779,191.0,378.0,569.0,batted,International League,AAA,249.0,fantrax_hitting_categories,6.225,3.45,0.2753623188405797,0.33986928104575165,0.42028985507246375,0.7601591361182154,0.37142857142857144,0.083870967,0.225806451,0.25640553045714287,1.51253799,0.105263157,100.0,37.2549019,57,0.7017543859649122
Aaron Sabato,MIN,AAA,27,40,143,162,41,16,14,1,10,22,28,16,0,45,1,2,0,8,2,0,0.286713286,sa3014494,standard,2,AAA,162,0.098765432,0.277777777,0.355555555,0.286713286,0.358024691,0.608391608,0.966416299,0.321678322,4.975427010659199,0.344444444,0.1629457934759557,31.12941146645819,9.185564287045354,0.4119798669844497,138.39976570313948,advanced,AAA,162,0.344444444,1.323529411,0.21,0.45,0.34,0.235294117,0.294117647,0.43,0.29,0.28,0.18166384,222.0,367.0,589.0,batted,International League,AAA,328.0,fantrax_hitting_categories,8.2,3.575,0.2867132867132867,0.35802469135802467,0.6083916083916084,0.9664162997496331,0.35555555555555557,0.098765432,0.277777777,0.22167352568888887,4.975427010659199,0.294117647,90.0,30.6,53,0.7547169811320755
Akil Baddoo,MIL,AAA,27,13,41,47,9,6,1,0,2,6,3,5,0,16,0,1,0,0,0,1,0.219512195,22168,standard,2,AAA,47,0.106382978,0.340425531,0.3125,0.219512195,0.29787234,0.390243902,0.688116242,0.170731707,2.535159556500739,0.291666666,-0.5518646980635822,4.882630508717243,-1.4837942902482104,0.3085875587260469,79.6307517066969,advanced,AAA,47,0.291666666,0.583333333,0.24,0.28,0.48,0.166666666,0.166666666,0.46153846,0.23076923,0.30769231,0.13471503,73.0,120.0,193.0,batted,International League,AAA,51.0,fantrax_hitting_categories,3.923076923076923,3.1538461538461537,0.21951219512195122,0.2978723404255319,0.3902439024390244,0.6881162428645563,0.3125,0.106382978,0.340425531,0.17287234093749998,2.535159556500739,0.166666666,24.0,11.52,56,0.23214285714285715
Alika Williams,PIT,AAA,27,34,120,135,38,25,10,1,2,19,18,11,0,19,3,1,0,4,0,0,0.316666666,27604,standard,2,AAA,135,0.081481481,0.14074074,0.578947368,0.316666666,0.385185185,0.466666666,0.851851851,0.15,3.02849543375,0.36,-0.280154978390783,22.770506674543174,4.483967358365805,0.3844701020805924,126.56612510514084,advanced,AAA,135,0.36,1.28125,0.27,0.41,0.32,0.21875,0.0625,0.41176471,0.20588235,0.38235294,0.09145129,182.0,321.0,503.0,batted,International League,AAA,236.5,fantrax_hitting_categories,6.955882352941177,3.5294117647058822,0.31666666666666665,0.3851851851851852,0.4666666666666667,0.8518518518518519,0.5789473684210527,0.081481481,0.14074074,0.45029239836842105,3.02849543375,0.0625,100.0,32.0,53,0.6415094339622641
Andres Chaparro,WSN,AAA,27,35,127,143,33,19,8,0,6,22,24,14,0,26,1,1,0,6,1,1,0.259842519,21797,standard,2,AAA,143,0.097902097,0.181818181,0.538461538,0.259842519,0.335664335,0.464566929,0.800231264,0.20472441,3.0308231488716295,0.28125,-0.5170842977240682,20.587449016917397,1.217262926448036,0.3555362612217456,106.40026624060978,advanced,AAA,143,0.28125,0.772727272,0.235294117,0.333333333,0.431372549,0.272727272,0.136363636,0.46534653,0.20792079,0.32673267,0.11627907,201.0,358.0,559.0,batted,International League,AAA,267.5,fantrax_hitting_categories,7.642857142857143,3.6285714285714286,0.25984251968503935,0.3356643356643357,0.4645669291338583,0.800231264798194,0.5384615384615384,0.097902097,0.181818181,0.38784292723076924,3.0308231488716295,0.136363636,96.0,41.411764704,54,0.6481481481481481
Andy Yerzy,STL,AAA,27,14,49,54,7,5,2,0,0,2,0,5,0,18,0,0,0,2,0,0,0.142857142,sa917939,standard,2,AAA,54,0.092592592,0.333333333,0.277777777,0.142857142,0.222222222,0.183673469,0.405895691,0.040816327,0.5595238025,0.225806451,-0.0718346098437905,0.6755829986334622,-6.639032727837485,0.2015596937250208,8.607183311476458,advanced,AAA,54,0.225806451,1.6,0.161290322,0.516129032,0.322580645,0.4,0.0,0.58064516,0.19354839,0.22580645,0.13942308,82.0,126.0,208.0,batted,International League,AAA,14.5,fantrax_hitting_categories,1.0357142857142858,3.5,0.14285714285714285,0.2222222222222222,0.1836734693877551,0.4058956916099773,0.2777777777777778,0.092592592,0.333333333,0.15946502083333333,0.5595238025,0.0,31.0,9.999999995,52,0.2692307692307692
Anthony Seigler,BOS,AAA,27,30,104,127,31,20,7,1,3,14,21,22,0,19,1,0,0,3,3,3,0.298076923,23802,standard,2,AAA,127,0.173228346,0.149606299,1.157894736,0.298076923,0.42519685,0.471153846,0.896350696,0.173076923,4.029144666703467,0.341463414,-1.1274286950938404,24.186047889680033,6.983155347794655,0.4099704491810536,139.82282605335408,advanced,AAA,127,0.341463414,1.583333333,0.270588235,0.447058823,0.282352941,0.166666666,0.125,0.32941176,0.29411765,0.37647059,0.08247423,208.0,277.0,485.0,batted,International League,AAA,252.0,fantrax_hitting_categories,8.4,3.466666666666667,0.2980769230769231,0.4251968503937008,0.47115384615384615,0.896350696547547,1.1578947368421053,0.173228346,0.149606299,0.7840862005263158,4.029144666703467,0.125,82.0,23.152941162,49,0.6122448979591837
Billy Cook,PIT,AAA,27,11,40,51,11,8,0,0,3,11,9,9,0,10,1,0,1,1,2,0,0.275,29573,standard,2,AAA,51,0.176470588,0.196078431,0.9,0.275,0.42,0.5,0.92,0.225,5.88606038531255,0.296296296,0.2706977082416415,9.978296767314186,3.0700485812027356,0.416074765920639,146.50022388184908,advanced,AAA,51,0.296296296,0.769230769,0.233333333,0.333333333,0.433333333,0.307692307,0.23076923,0.48387097,0.25806452,0.25806452,0.12121212,75.0,123.0,198.0,batted,International League,AAA,122.0,fantrax_hitting_categories,11.090909090909092,3.6363636363636362,0.275,0.42,0.5,0.9199999999999999,0.9,0.176470588,0.196078431,0.5647058829,5.88606038531255,0.23076923,27.0,11.699999991,53,0.20754716981132076
Blake Dunn,CIN,AAA,27,29,119,138,33,26,6,0,1,21,13,11,0,25,6,1,1,4,7,1,0.277310924,29487,standard,2,AAA,138,0.079710144,0.18115942,0.44,0.277310924,0.364963503,0.352941176,0.717904679,0.075630252,5.943697879129119,0.340425531,0.6182645712979138,17.93737015009463,-0.7555367064422374,0.339152959141418,96.94145247856564,advanced,AAA,138,0.340425531,2.4,0.276595744,0.510638297,0.212765957,0.25,0.05,0.38947368,0.26315789,0.34736842,0.09311741,186.0,308.0,494.0,batted,International League,AAA,225.0,fantrax_hitting_categories,7.758620689655173,4.103448275862069,0.2773109243697479,0.36496350364963503,0.35294117647058826,0.7179046801202233,0.44,0.079710144,0.18115942,0.32521739184000004,5.943697879129119,0.05,94.0,19.999999958,57,0.5087719298245614
Braiden Ward,BOS,AAA,27,39,117,151,27,19,6,1,1,22,11,18,0,28,14,1,1,1,25,3,0.23076923,sa3017332,standard,2,AAA,151,0.119205298,0.185430463,0.642857142,0.23076923,0.393333333,0.324786324,0.718119657,0.094017094,8.684829159089375,0.292134831,3.2151036825962365,21.42037572979709,0.9665428650357366,0.3530631907780965,103.92955043246924,advanced,AAA,151,0.292134831,2.736842105,0.183908045,0.597701149,0.218390804,0.210526315,0.052631578,0.51648352,0.27472527,0.20879121,0.07231041,225.0,342.0,567.0,batted,International League,AAA,315.5,fantrax_hitting_categories,8.08974358974359,3.0,0.23076923076923078,0.3933333333333333,0.3247863247863248,0.718119658119658,0.6428571428571429,0.119205298,0.185430463,0.44701986792857146,8.684829159089375,0.052631578,89.0,19.436781556,49,0.7959183673469388
Brett Wisely,ATL,AAA,27,46,167,190,50,31,16,1,2,21,32,17,0,43,3,3,0,1,5,2,0.299401197,27735,standard,2,AAA,190,0.089473684,0.226315789,0.395348837,0.299401197,0.368421052,0.443113772,0.811534824,0.143712575,5.043632989231439,0.384,-0.3120497497729957,29.065217782176653,3.328606892741836,0.3660857937837902,115.73074280311228,advanced,AAA,190,0.384,1.238095238,0.259842519,0.409448818,0.330708661,0.166666666,0.047619047,0.39370079,0.26771654,0.33858268,0.08974359,291.0,489.0,780.0,batted,International League,AAA,347.5,fantrax_hitting_categories,7.554347826086956,3.630434782608696,0.2994011976047904,0.3684210526315789,0.4431137724550898,0.8115348250866687,0.3953488372093023,0.089473684,0.226315789,0.270501836255814,5.043632989231439,0.047619047,125.0,41.338582625,53,0.8679245283018868
Casey Opitz,CHC,AAA,27,8,19,21,6,6,0,0,0,1,6,1,0,8,0,0,1,0,0,0,0.315789473,sa3017509,standard,2,AAA,21,0.047619047,0.38095238,0.125,0.315789473,0.35,0.315789473,0.665789473,0.0,0.4107142775,0.545454545,-0.0502842268906533,2.2850476700323803,-0.5595251124840992,0.3143574476242065,74.25109467511135,advanced,AAA,21,0.545454545,1.333333333,0.363636363,0.363636363,0.272727272,0.0,0.0,0.27272727,0.18181818,0.54545455,0.10416667,33.0,63.0,96.0,batted,International League,AAA,37.0,fantrax_hitting_categories,4.625,2.375,0.3157894736842105,0.35,0.3157894736842105,0.6657894736842105,0.125,0.047619047,0.38095238,0.071428571625,0.4107142775,0.0,11.0,2.9999999920000002,54,0.14814814814814814
Cesar Prieto,STL,AAA,27,31,120,131,37,21,7,1,8,24,18,7,0,20,3,1,0,3,1,0,0.308333333,30163,standard,2,AAA,131,0.053435114,0.152671755,0.35,0.308333333,0.358778625,0.583333333,0.942111958,0.275,5.6006213816334345,0.311827956,-0.0226872875355184,24.620500447673525,6.875784518642151,0.4070438633438285,138.2127932607561,advanced,AAA,131,0.311827956,2.619047619,0.24,0.55,0.21,0.095238095,0.38095238,0.47524752,0.18811881,0.33663366,0.08564815,134.0,298.0,432.0,batted,International League,AAA,269.5,fantrax_hitting_categories,8.693548387096774,3.870967741935484,0.30833333333333335,0.35877862595419846,0.5833333333333334,0.9421119592875318,0.35,0.053435114,0.152671755,0.27786259585,5.6006213816334345,0.38095238,93.0,19.529999999999998,52,0.5961538461538461
Christopher Morel,MIA,AAA,27,4,14,16,3,3,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0.214285714,21897,standard,2,AAA,16,0.125,0.3125,0.4,0.214285714,0.3125,0.214285714,0.526785714,0.0,2.01785714,0.333333333,-0.0359173049218952,1.081618774770936,-1.0856747738130483,0.2660872787237167,54.929641919561746,advanced,AAA,16,0.333333333,2.5,0.222222222,0.555555555,0.222222222,0.5,0.0,0.77777778,0.0,0.22222222,0.18421053,28.0,48.0,76.0,batted,International League,AAA,10.5,fantrax_hitting_categories,2.625,3.5,0.21428571428571427,0.3125,0.21428571428571427,0.5267857142857143,0.4,0.125,0.3125,0.225,2.01785714,0.0,9.0,1.999999998,49,0.08163265306122448
Cristian Pache,NYM,AAA,27,53,192,211,46,27,11,3,5,26,28,11,0,72,4,1,2,5,8,1,0.239583333,19948,standard,2,AAA,211,0.052132701,0.341232227,0.152777777,0.239583333,0.29326923,0.40625,0.69951923,0.166666667,8.087248711399843,0.353448275,0.8254480352625251,22.571550733133,-6.009632938818297,0.3122050360991404,76.08125924936678,advanced,AAA,211,0.353448275,1.588235294,0.247863247,0.461538461,0.29059829,0.147058823,0.147058823,0.48360656,0.26229508,0.25409836,0.16033254,303.0,539.0,842.0,batted,International League,AAA,324.5,fantrax_hitting_categories,6.122641509433962,3.6226415094339623,0.23958333333333334,0.2932692307692308,0.40625,0.6995192307692308,0.1527777777777778,0.052132701,0.341232227,0.09268035822222223,8.087248711399843,0.147058823,116.0,33.709401639999996,58,0.9137931034482759
Darren Baker,CHW,AAA,27,11,34,38,7,5,1,1,0,3,4,4,0,5,0,0,0,2,3,2,0.205882352,29912,standard,2,AAA,38,0.105263157,0.131578947,0.8,0.205882352,0.289473684,0.294117647,0.583591331,0.088235295,7.009735284997632,0.24137931,-0.4103443943895399,2.8647634647443394,-2.282558713142623,0.275208620648635,47.551013826824565,advanced,AAA,38,0.24137931,1.625,0.275862068,0.448275862,0.275862068,0.375,0.0,0.37931034,0.20689655,0.4137931,0.09219858,58.0,83.0,141.0,batted,International League,AAA,56.5,fantrax_hitting_categories,5.136363636363637,3.090909090909091,0.20588235294117646,0.2894736842105263,0.29411764705882354,0.5835913312693499,0.8,0.105263157,0.131578947,0.6105263168000001,7.009735284997632,0.0,29.0,7.999999972,52,0.21153846153846154
Davis Schneider,TOR,AAA,27,8,18,39,3,2,1,0,0,7,2,18,0,3,3,0,0,1,3,1,0.166666666,23565,standard,2,AAA,39,0.461538461,0.076923076,6.0,0.166666666,0.615384615,0.222222222,0.837606837,0.055555556,4.641383329608436,0.2,-0.0380662209354341,9.831540030415397,4.548762005741932,0.4821807008523207,189.91876035558988,advanced,AAA,39,0.2,0.666666666,0.333333333,0.266666666,0.4,0.666666666,0.0,0.4,0.13333333,0.46666667,0.04069767,103.0,69.0,172.0,batted,International League,AAA,79.0,fantrax_hitting_categories,9.875,2.25,0.16666666666666666,0.6153846153846154,0.2222222222222222,0.8376068376068376,6.0,0.461538461,0.076923076,2.769230778,4.641383329608436,0.0,15.0,6.0,56,0.14285714285714285
Drew Waters,KCR,AAA,27,44,162,176,42,22,12,1,7,23,24,14,0,48,0,0,0,1,6,2,0.259259259,20505,standard,2,AAA,176,0.079545454,0.272727272,0.291666666,0.259259259,0.318181818,0.475308641,0.793490459,0.216049382,5.7711545618386895,0.327102803,-0.0042978320270776,24.43929295014368,0.5990639157198475,0.3495525887066668,99.16084460462883,advanced,AAA,176,0.327102803,1.78125,0.219298245,0.5,0.280701754,0.1875,0.21875,0.51754386,0.20175439,0.28070175,0.1547619,227.0,445.0,672.0,batted,International League,AAA,312.0,fantrax_hitting_categories,7.090909090909091,3.6818181818181817,0.25925925925925924,0.3181818181818182,0.47530864197530864,0.7934904601571269,0.2916666666666667,0.079545454,0.272727272,0.18892045491666667,5.7711545618386895,0.21875,107.0,30.035087678000004,54,0.8148148148148148
Dylan Carlson,CHC,AAA,27,29,105,117,17,11,3,0,3,18,13,11,0,25,1,0,0,2,0,0,0.161904761,20126,standard,2,AAA,117,0.094017094,0.213675213,0.44,0.161904761,0.247863247,0.276190476,0.524053723,0.114285715,2.64285714,0.181818181,-0.1652196026407182,5.993009351720673,-9.855324722299711,0.2469026395398327,35.91454531683397,advanced,AAA,117,0.181818181,1.172413793,0.2125,0.425,0.3625,0.206896551,0.103448275,0.5,0.1625,0.3375,0.10107527,181.0,284.0,465.0,batted,International League,AAA,147.5,fantrax_hitting_categories,5.086206896551724,3.6206896551724137,0.1619047619047619,0.24786324786324787,0.2761904761904762,0.5240537240537241,0.44,0.094017094,0.213675213,0.30461538491999995,2.64285714,0.103448275,77.0,27.912499999999998,54,0.5370370370370371
Enmanuel Valdez,PIT,AAA,27,40,132,148,33,20,8,1,4,19,18,13,0,25,3,0,0,3,0,1,0.25,21716,standard,2,AAA,148,0.087837837,0.168918918,0.52,0.25,0.331081081,0.416666666,0.747747747,0.166666666,3.4788487672689627,0.281553398,-0.7314512226730585,19.231392257800703,-0.8160730666011506,0.339107157008068,97.95422679625004,advanced,AAA,148,0.281553398,1.4,0.207547169,0.46226415,0.330188679,0.342857142,0.114285714,0.48113208,0.24528302,0.27358491,0.07927928,204.0,351.0,555.0,batted,International League,AAA,229.0,fantrax_hitting_categories,5.725,3.3,0.25,0.3310810810810811,0.4166666666666667,0.7477477477477478,0.52,0.087837837,0.168918918,0.38648648739999997,3.4788487672689627,0.114285714,103.0,34.009433937,53,0.7547169811320755
Ernesto Martinez Jr.,NYY,AAA,27,46,164,186,40,22,6,2,10,24,26,18,0,47,0,4,0,5,4,1,0.243902439,sa3003173,standard,2,AAA,186,0.096774193,0.252688172,0.382978723,0.243902439,0.311827956,0.487804878,0.799632834,0.243902439,5.898543186983848,0.27027027,0.0398149453103542,25.289716255320055,0.094928753031233,0.3461635343490108,101.01083151367936,advanced,AAA,186,0.27027027,1.14893617,0.165289256,0.446280991,0.388429752,0.29787234,0.212765957,0.40495868,0.23140496,0.36363636,0.13630042,284.0,435.0,719.0,batted,International League,AAA,325.0,fantrax_hitting_categories,7.065217391304348,3.5652173913043477,0.24390243902439024,0.3118279569892473,0.4878048780487805,0.7996328350380277,0.3829787234042553,0.096774193,0.252688172,0.24914207297872343,5.898543186983848,0.212765957,111.0,43.115702472,53,0.8679245283018868
Esteury Ruiz,MIA,AAA,27,5,17,19,2,1,0,0,1,2,1,2,0,9,0,0,0,0,1,0,0.117647058,21780,standard,2,AAA,19,0.105263157,0.47368421,0.222222222,0.117647058,0.210526315,0.294117647,0.504643962,0.176470589,6.001881123775616,0.142857142,0.178449620027095,0.7200337165592096,-1.853627372384272,0.2312940861049451,32.98443339180016,advanced,AAA,19,0.142857142,2.0,0.142857142,0.571428571,0.285714285,0.5,0.5,0.5,0.375,0.125,0.18478261,36.0,56.0,92.0,batted,International League,AAA,18.5,fantrax_hitting_categories,3.7,3.4,0.11764705882352941,0.21052631578947367,0.29411764705882354,0.5046439628482973,0.2222222222222222,0.105263157,0.47368421,0.09356725177777778,6.001881123775616,0.5,7.0,1.999999995,49,0.10204081632653061
Freddy Zamora,MIL,AAA,27,29,79,92,15,8,5,0,2,10,13,10,0,21,3,0,0,1,1,0,0.189873417,sa3014500,standard,2,AAA,92,0.108695652,0.228260869,0.476190476,0.189873417,0.304347826,0.329113924,0.63346175,0.139240507,3.911607143512134,0.232142857,0.0491473223082721,8.78224882446252,-3.679689079895389,0.2987175305252489,73.4054009774701,advanced,AAA,92,0.232142857,0.695652173,0.315789473,0.280701754,0.403508771,0.347826086,0.086956521,0.53448276,0.20689655,0.25862069,0.0916442,151.0,220.0,371.0,batted,International League,AAA,134.0,fantrax_hitting_categories,4.620689655172414,2.7241379310344827,0.189873417721519,0.30434782608695654,0.3291139240506329,0.6334617501375894,0.47619047619047616,0.108695652,0.228260869,0.31573499,3.911607143512134,0.086956521,56.0,22.596491176,56,0.5178571428571429
Hayden Cantrelle,CHC,AAA,27,15,39,43,8,3,2,1,2,9,6,4,0,17,0,0,0,0,2,3,0.205128205,sa3014426,standard,2,AAA,43,0.093023255,0.395348837,0.235294117,0.205128205,0.279069767,0.461538461,0.740608228,0.256410256,7.513026355539677,0.3,-1.068824102636427,4.968013409302362,-0.8565880025170963,0.3222325957098672,79.2182090420058,advanced,AAA,43,0.3,0.5,0.142857142,0.285714285,0.571428571,0.166666666,0.166666666,0.45454545,0.36363636,0.18181818,0.13855422,66.0,100.0,166.0,batted,International League,AAA,74.5,fantrax_hitting_categories,4.966666666666667,2.6,0.20512820512820512,0.27906976744186046,0.46153846153846156,0.740608228980322,0.23529411764705882,0.093023255,0.395348837,0.12038303717647059,7.513026355539677,0.166666666,20.0,11.42857142,54,0.2777777777777778
Heston Kjerstad,BAL,AAA,27,16,67,71,20,13,6,0,1,11,7,2,0,20,1,1,0,2,0,1,0.298507462,31166,standard,2,AAA,71,0.028169014,0.28169014,0.1,0.298507462,0.323943661,0.43283582,0.756779481,0.134328358,3.2733293623434525,0.404255319,-0.5877820029854774,9.082406736047409,-0.534958385794024,0.3367403989106836,97.55099677403364,advanced,AAA,71,0.404255319,1.2,0.29787234,0.382978723,0.319148936,0.0,0.066666666,0.33333333,0.33333333,0.33333333,0.13888889,65.0,187.0,252.0,batted,International League,AAA,95.5,fantrax_hitting_categories,5.96875,4.1875,0.29850746268656714,0.323943661971831,0.43283582089552236,0.7567794828673533,0.1,0.028169014,0.28169014,0.06901408460000001,3.2733293623434525,0.066666666,47.0,14.999999992,54,0.2962962962962963
