Source League ID,League Name,League Level,Age,Players,Total G,Total IP,Total TBF,FGPts_per_game,K_BB_pct,Weak_Contact,xFIP,BB_pct,Average Age
13,Northwest League,A+,20,6.0,59.0,150.33333333333334,647.0,12.76271186440678,0.1343956760278207,0.7684407420650345,4.3519660833995575,0.09746831361669242,20
13,Northwest League,A+,21,30.0,389.0,1195.0,5293.0,15.729434447300772,0.12445456201398072,0.7318008547072858,4.716348291270483,0.1084772348233516,21
13,Northwest League,A+,22,69.0,1002.0,2722.666666666667,11840.0,15.039670658682635,0.13707804021706083,0.7526614718499711,4.5937480261159225,0.11211177775177425,22
13,Northwest League,A+,23,89.0,1296.0,2987.666666666667,13173.0,13.198455598455599,0.137146207625446,0.7411174064723227,4.603800933777587,0.11155036678342489,23
13,Northwest League,A+,24,64.0,1075.0,2495.0,10942.0,12.853255813953488,0.11719630708280021,0.7471517088123572,4.75925316740612,0.11298723988616544,24
13,Northwest League,A+,25,44.0,731.0,1230.6666666666667,5480.0,9.849863201094392,0.11769233585401458,0.7350556184439557,4.917193530856204,0.12097408754562045,25
13,Northwest League,A+,26,26.0,373.0,576.6666666666667,2604.0,8.705764075067025,0.11211789656298005,0.7392656167994056,5.0334454927452565,0.10833821800231391,26
13,Northwest League,A+,27,13.0,164.0,326.99999999999994,1428.0,11.980182926829269,0.17725560042016805,0.7470261482758543,4.101579791988163,0.08664341158562366,27
13,Northwest League,A+,28,3.0,19.0,61.0,261.0,18.644736842105264,0.16848659003831418,0.7444574712643679,4.291685823754789,0.06139846743295019,28
13,Northwest League,A+,31,2.0,14.0,14.666666666666666,66.0,6.5,0.15148484545454546,0.7558651017505075,4.460047737331084,0.16666667,31
13,Northwest League,A+,41,1.0,1.0,3.0,14.0,12.75,0.07099999999999998,0.667,4.31,0.14300000000000002,41
14,South Atlantic League,A+,19,11.0,73.0,298.00000000000006,1318.0,22.96232876712329,0.1379355098710167,0.7433623204871534,4.144633004738091,0.13586651105709877,19
14,South Atlantic League,A+,20,24.0,242.0,954.0,4142.0,20.514462809917354,0.141403427846451,0.7322397725697181,4.377917177785759,0.10871125027040077,20
14,South Atlantic League,A+,21,54.0,545.0,1814.6666666666667,7882.0,17.621559633027523,0.13477150475894442,0.7429999025351064,4.500300509641603,0.11630396547112073,21
14,South Atlantic League,A+,22,132.0,1430.0,4159.0,17868.0,16.05174825174825,0.1456415378878442,0.7393177360860239,4.261922102221378,0.10917707477921786,22
14,South Atlantic League,A+,23,194.0,2833.0,6416.666666666666,27810.0,12.99761736674903,0.1398364258302769,0.7359275303559976,4.373645102222309,0.10943944809678233,23
14,South Atlantic League,A+,24,173.0,2376.0,4490.666666666668,19799.0,11.001473063973064,0.13220819208848933,0.7270994721968393,4.570316952481994,0.11487030039471684,24
14,South Atlantic League,A+,25,115.0,1894.0,3240.3333333333335,14106.0,10.077613516367476,0.12004026654756839,0.7468088017659987,4.563028409387463,0.1171886781765166,25
14,South Atlantic League,A+,26,68.0,688.0,1169.6666666666665,5194.0,9.672601744186046,0.12381728944936464,0.7409248047968698,4.692631982651839,0.1163630485031348,26
14,South Atlantic League,A+,27,29.0,140.0,219.33333333333337,964.0,8.369642857142857,0.1452002071161826,0.7418164268341898,4.631594475455111,0.11155518754966888,27
14,South Atlantic League,A+,28,16.0,118.0,181.33333333333334,765.0,10.127118644067796,0.16715424657516342,0.7275645279836702,4.146753927488995,0.09806577348993288,28
14,South Atlantic League,A+,29,5.0,19.0,25.666666666666668,107.0,7.2368421052631575,0.15880373841121498,0.7628726298971964,4.319252491133793,0.08418947410526315,29
14,South Atlantic League,A+,30,5.0,8.0,7.666666666666667,41.0,2.0625,0.04878048756097557,0.8719512195121951,8.106970475832835,0.3046086956521739,30
14,South Atlantic League,A+,31,8.0,26.0,42.0,180.0,9.26923076923077,0.09997222255555555,0.7733056354250001,4.5769578154572725,0.14709411611764706,31
14,South Atlantic League,A+,32,2.0,4.0,6.0,28.0,4.75,0.035750000000000004,0.826923076,4.498738705090267,0.19047619,32
14,South Atlantic League,A+,33,2.0,4.0,11.0,54.0,12.25,0.14800000185185183,0.8164251196944444,4.836285156574205,0.07422222333333334,33
14,South Atlantic League,A+,34,1.0,1.0,3.3333333333333335,17.0,11.0,0.05800000000000001,0.6659999999999999,4.17,0.11800000000000001,34
14,South Atlantic League,A+,35,3.0,7.0,15.666666666666666,68.0,8.75,0.17673529411764707,0.6918014705147058,4.23619283750215,0.04,35
14,South Atlantic League,A+,36,1.0,6.0,14.0,55.0,15.708333333333334,0.382,0.875,1.7,0.018000000000000002,36
14,South Atlantic League,A+,37,1.0,1.0,5.0,19.0,35.25,0.15789473,0.7272727262500001,3.457933932542801,0.10526315999999998,37
16,Arizona Complex League,CPX,17,4.0,34.0,71.0,367.0,7.676470588235294,0.057204358910081736,0.7377135053576123,6.754182108362383,0.18177429445141066,17
16,Arizona Complex League,CPX,18,44.0,376.0,1050.333333333333,4774.0,13.690824468085106,0.12159551675534143,0.7547996210433104,5.650325016402985,0.10821464728535354,18
16,Arizona Complex League,CPX,19,145.0,1385.0,3346.0,15557.0,11.73086642599278,0.09809744793790577,0.7686342760127818,5.983927591501961,0.12626659784487215,19
16,Arizona Complex League,CPX,20,173.0,1665.0,3217.666666666667,14860.0,10.399038461538462,0.10810026925975773,0.7720113191024742,5.895919407075472,0.13223253931236925,20
16,Arizona Complex League,CPX,21,146.0,1487.0,2558.333333333333,11918.0,10.104741089441829,0.11987774822789057,0.7662475482019281,5.846181728893442,0.13579220002119544,21
16,Arizona Complex League,CPX,22,118.0,910.0,1571.333333333333,7328.0,9.676211453744493,0.12264533276473799,0.7783857509100621,5.769819267177749,0.1326556373474211,22
16,Arizona Complex League,CPX,23,102.0,608.0,1059.6666666666667,4737.0,10.777138157894736,0.148211948547604,0.7875196208462371,5.38991395930381,0.1214615548842289,23
16,Arizona Complex League,CPX,24,68.0,273.0,450.66666666666663,1988.0,10.31043956043956,0.1867072432947686,0.7992469750478226,5.110384165950074,0.11482478895211269,24
16,Arizona Complex League,CPX,25,47.0,180.0,270.6666666666667,1188.0,9.718055555555555,0.18357070695286198,0.7732603976159512,4.981808117896395,0.12345961032497677,25
16,Arizona Complex League,CPX,26,42.0,134.0,241.33333333333334,1068.0,11.14179104477612,0.17799063731273407,0.8002509640630704,4.971075021248646,0.11087199991,26
16,Arizona Complex League,CPX,27,34.0,96.0,140.00000000000003,618.0,9.002604166666666,0.1926585749514563,0.7733044902163129,5.035971460348465,0.11481625522968197,27
16,Arizona Complex League,CPX,28,15.0,27.0,39.99999999999999,163.0,9.203703703703704,0.2883803681595092,0.8145447849141104,3.2521624293024103,0.08463559372881356,28
16,Arizona Complex League,CPX,29,9.0,20.0,27.666666666666668,121.0,6.5875,0.19009091057851238,0.7157756783919716,4.690582696035242,0.0931162776744186,29
16,Arizona Complex League,CPX,30,11.0,29.0,37.0,149.0,8.370689655172415,0.2482617444295302,0.7846375838120805,4.447774092979724,0.06828205136752137,30
16,Arizona Complex League,CPX,31,5.0,12.0,18.666666666666668,72.0,11.375,0.27775,0.7974444444444445,3.7738913014898134,0.1630232558139535,31
16,Arizona Complex League,CPX,32,10.0,26.0,46.33333333333333,186.0,11.567307692307692,0.28498924478494625,0.7728889428806451,3.4322571419474555,0.05087898286624204,32
16,Arizona Complex League,CPX,33,5.0,6.0,14.999999999999998,64.0,12.041666666666666,0.10953124921875002,0.824224431578125,5.138385871164501,0.11752941176470588,33
16,Arizona Complex League,CPX,34,5.0,24.0,31.333333333333336,130.0,6.677083333333333,0.10769230746153846,0.7906239954461539,5.016764469993551,0.16455695936708858,34
16,Arizona Complex League,CPX,35,1.0,2.0,2.0,8.0,7.75,0.5,0.75,2.39,,35
16,Arizona Complex League,CPX,36,1.0,1.0,1.0,3.0,6.0,0.33299999999999996,1.0,2.9,,36
16,Arizona Complex League,CPX,37,4.0,5.0,11.0,35.0,14.3,0.2857428537142857,0.8827838821142857,3.798914673328399,0.05555556,37
16,Arizona Complex League,CPX,40,1.0,1.0,1.0,5.0,-1.5,0.0,0.5,7.497353982925415,,40
16,Arizona Complex League,CPX,45,1.0,2.0,8.0,31.0,26.625,0.41935484,0.8235294104509805,2.255130518972874,,45
17,Florida Complex League,CPX,17,4.0,21.0,40.0,210.0,6.0476190476190474,-0.07613809523809521,0.8341789809523809,8.650190476190476,0.18095238095238092,17
17,Florida Complex League,CPX,18,55.0,479.0,1135.0,5249.0,11.335594989561587,0.07525509602019433,0.7721445042208468,5.513501570313648,0.14983603726092767,18
17,Florida Complex League,CPX,19,139.0,1175.0,2887.666666666667,13128.0,12.254468085106383,0.0780663466598111,0.7649757475909492,5.219782195704263,0.1431202761985435,19
17,Florida Complex League,CPX,20,154.0,1397.0,2815.0,12921.0,10.665114613180515,0.08450677143487348,0.7577556867229296,5.315974093064178,0.14299113194865812,20
17,Florida Complex League,CPX,21,146.0,1195.0,2188.6666666666665,9983.0,10.00041841004184,0.08473835557547832,0.7762929585562033,5.321948961963671,0.14520379882792767,21
17,Florida Complex League,CPX,22,137.0,983.0,1779.3333333333335,8186.0,9.903102746693795,0.08790056196188616,0.762813484113743,5.173786353503738,0.14762372552350164,22
17,Florida Complex League,CPX,23,104.0,612.0,1005.3333333333334,4523.0,9.504493464052288,0.09556643869334512,0.778274667032447,5.267644090311544,0.14571600438365492,23
17,Florida Complex League,CPX,24,69.0,262.0,462.3333333333333,2014.0,11.382633587786259,0.16485849089870908,0.7712209811744355,4.3071317154404225,0.12231939346053322,24
17,Florida Complex League,CPX,25,51.0,191.0,296.66666666666663,1265.0,10.93193717277487,0.1849486161660079,0.795039347166272,4.0606689959492765,0.14874657572407046,25
17,Florida Complex League,CPX,26,32.0,84.0,133.33333333333331,575.0,10.404761904761905,0.2051721735478261,0.7058019782008773,4.091950529352792,0.13303680999999998,26
17,Florida Complex League,CPX,27,25.0,74.0,123.0,493.0,11.10472972972973,0.19846044636916835,0.7904056710836714,4.3558476963161,0.10648792282608695,27
17,Florida Complex League,CPX,28,18.0,31.0,41.333333333333336,172.0,8.411290322580646,0.19768604552325583,0.7637107140595237,4.1193121686827965,0.1709059830769231,28
17,Florida Complex League,CPX,29,10.0,21.0,28.0,113.0,9.821428571428571,0.27431858371681417,0.7587079642920355,3.0129387733117667,0.14285714301587302,29
17,Florida Complex League,CPX,30,8.0,13.0,15.666666666666666,68.0,9.038461538461538,0.35295588367647057,0.7384165536124607,1.1068158763701255,0.08823529294117646,30
17,Florida Complex League,CPX,31,12.0,18.0,27.666666666666664,117.0,9.805555555555555,0.2478888887179487,0.7066426746239317,3.0849890112406064,0.10255128205128206,31
17,Florida Complex League,CPX,32,7.0,11.0,18.333333333333332,77.0,12.272727272727273,0.22064935077922082,0.6878961038961039,4.155763535313792,0.10616666666666666,32
17,Florida Complex League,CPX,33,4.0,8.0,15.333333333333334,59.0,14.1875,0.3897118638983051,0.5699220775357143,2.7676978282899136,0.07987999999999999,33
17,Florida Complex League,CPX,34,3.0,6.0,7.333333333333333,37.0,7.166666666666667,0.2973513513513513,0.6102094594594594,3.0216415786743163,0.1,34
17,Florida Complex League,CPX,35,5.0,12.0,13.666666666666666,64.0,3.6041666666666665,0.14065625,0.78901420425,5.164124185442924,0.05236842105263158,35
30,Dominican Summer League,R,16,59.0,423.0,860.9999999999999,4184.0,8.808510638297872,-0.0026235881789426103,0.7872574400307796,7.479064050823725,0.19883868083145048,16
30,Dominican Summer League,R,17,448.0,3567.0,7503.666666666666,35610.0,9.092766853932584,0.015560174169997335,0.7903922031444579,6.592716672576981,0.17001127475325492,17
30,Dominican Summer League,R,18,651.0,5424.0,11322.666666666668,53026.0,9.662364005163194,0.0391431071033668,0.7899012691481222,6.036916126267484,0.15513474275097072,18
30,Dominican Summer League,R,19,529.0,4563.0,9208.333333333332,43292.0,9.79754062362758,0.04627312983942884,0.7967589292034286,6.001685597567331,0.15763929317293635,19
30,Dominican Summer League,R,20,293.0,2825.0,5311.0,24600.0,10.089115044247787,0.057483319028551076,0.7974019657159626,5.770330248230987,0.15647315867219547,20
30,Dominican Summer League,R,21,110.0,1088.0,1981.6666666666665,9247.0,10.015625,0.07735121790210614,0.7949257679753157,5.556889592578677,0.1496849443461676,21
30,Dominican Summer League,R,22,36.0,321.0,563.6666666666666,2578.0,11.013239875389408,0.08757030986629784,0.8048674121893667,5.470806130608031,0.1419204071448403,22
30,Dominican Summer League,R,23,19.0,163.0,301.0,1370.0,10.825153374233128,0.06086552396903016,0.8180095863461456,5.779124857161184,0.16327100561779243,23
30,Dominican Summer League,R,24,5.0,59.0,110.33333333333333,495.0,11.453389830508474,0.11310954063604242,0.7945850019312214,5.060883392226149,0.07415547703180211,24
30,Dominican Summer League,R,26,4.0,45.0,76.0,333.0,12.8,0.21208474644067796,0.7896002846069651,4.097880884573097,0.13542372949152542,26
