Player Name,Team,League Name,AB,wRC+,Age+ RobustZ+,Approach+ RobustZ+,Speed+ RobustZ+,LD%+ RobustZ+,HR/FB+ RobustZ+,5 Tool RobustZ+,Hitter RobustZ+
Yoelvis Betancourt,ATL,Dominican Summer League,96,109.70639098006376,107.87424208629064,131.393600946864,75.70506359192895,71.41960534849736,84.37896733148882,94.15429586101394,95.7307245422834
Juan Brima,ARI,Dominican Summer League,158,109.6735158378576,107.87424208629064,99.40957893132882,99.7128280626595,132.51138052980843,97.80094415943249,107.46179475390397,109.90730120685659
Wesly Castillo,TEX,Dominican Summer League,130,109.6698173273545,107.87424208629064,106.15418804827564,107.01797755845146,95.17521839961083,74.61752994193085,98.16783120691187,91.9823121299391
Jayln Pinder,TEX,Dominican Summer League,137,109.46877486821398,107.87424208629064,95.06716455897093,108.46081930899311,104.55484217621714,86.20923705068166,100.4332610362307,95.27708126195658
Sandy Presbot,MIA,Dominican Summer League,179,109.36568128986866,107.87424208629064,96.76371087814996,116.82834439801324,106.54147707382383,91.10351322062773,103.8222575313811,98.13623372420051
Oliver Guerrero,TEX,Dominican Summer League,159,108.374652105338,107.87424208629064,97.40113659830645,106.0650452727961,123.68927456823872,148.80445543793613,116.7668307927136,123.29828886816044
Jeury Ramirez,CHC,Dominican Summer League,111,107.26074425634964,107.87424208629064,104.89050179295707,108.73333287842712,63.47959396719382,106.41192631812265,98.27791940859825,91.59400735942451
Yassel Pena,ATL,Dominican Summer League,124,107.11994742948644,107.87424208629064,117.11135959826002,102.60840297803799,70.14089919197254,74.61752994193085,94.47048675929841,87.28992957738781
Nieves Izaguirre,PHI,Dominican Summer League,68,106.88278517585157,107.87424208629064,91.59716855474377,113.62663627591328,61.39112215041483,74.61752994193085,89.82133980185868,75.86860688236315
Manuel Almeida,SEA,Dominican Summer League,150,106.50934468513972,107.87424208629064,83.70754766519872,71.30013957589897,120.85454386428282,164.5410758403286,109.65550980639996,123.03438912327005
Eybert Sanchez,ARI,Dominican Summer League,174,106.2744405028168,107.87424208629064,138.66174053207263,101.97011391956288,132.31852810595058,74.61752994193085,111.08843091716153,115.19926619331801
Dorian Soto,BOS,Dominican Summer League,166,105.62602677987628,107.87424208629064,97.3858254846435,88.38838558662492,116.39996696359826,89.4549150411319,99.90066703245785,101.08023582979122
Johan Machado,MIA,Dominican Summer League,194,105.425354957767,107.87424208629064,113.84495455277751,117.14846224075917,141.09189280019518,74.61752994193085,110.91541632439066,109.85145909830118
Pablo Martinez,HOU,Dominican Summer League,177,105.16479312650848,107.87424208629064,114.62974537126973,113.65943824200808,114.70597274912157,81.6162963021923,106.49713895017646,103.65067147419454
Victor Marquez,PIT,Dominican Summer League,99,104.91405735835691,107.87424208629064,103.2806627257841,104.218157756293,53.904873782542985,115.8324885096077,97.02208497210368,91.0060083393116
Luis Cruz,PIT,Dominican Summer League,100,104.44534473194534,107.87424208629064,121.83650054046257,103.36167851792929,84.74902576807382,74.61752994193085,98.48779537093743,93.73435208348907
Ronald Terrero,BAL,Dominican Summer League,74,103.89208067528406,107.87424208629064,98.17274872391951,90.7315492833068,154.74806324832554,74.61752994193085,105.22882665675468,109.17944730472531
Sandor Feliciano,CIN,Dominican Summer League,133,103.79381044386729,107.87424208629064,87.50165397538683,117.38047241489939,104.94534088809948,74.61752994193085,98.46384786132143,89.02150826847237
Jose Rivas,LAD,Dominican Summer League,85,103.53059380142176,107.87424208629064,131.7937629884073,91.02950231311549,149.20185090384194,74.61752994193085,110.90337764671725,118.53771461139337
Elerick Gomez,CHC,Dominican Summer League,87,103.394705450524,107.87424208629064,89.74988731575004,115.08707883381854,54.18949662822781,106.87271466602492,94.7546839060224,83.60403287000092
Elias Reyno,ATL,Dominican Summer League,129,103.20168550414157,107.87424208629064,98.1904740997532,89.71777715994024,98.79895594562633,85.85797308649691,96.08788447562146,94.2824677106255
Anthony Abreu,MIA,Dominican Summer League,139,103.18666722505996,107.87424208629064,82.48949694943471,108.82256350073428,106.80066735035811,142.06018918026183,109.60943181341591,110.45011782668489
Isaac Garcia,CIN,Dominican Summer League,138,102.61932309468718,107.87424208629064,122.72668721232836,106.75474298565959,81.02538602361918,81.89075788082269,100.05436323774408,95.21427703892341
Isais Chavez,MIL,Dominican Summer League,125,101.6648944605733,107.87424208629064,89.62789671609558,98.017477703024,120.04462048528018,128.90064600471788,108.89297659908166,112.85772106869787
Luis Santos,CHC,Dominican Summer League,119,101.44395119579664,107.87424208629064,101.01404549361645,107.9713052493541,82.47665052290252,95.81379431637026,99.0300075337068,93.10149677762975
Cesar Paredes,LAA,Dominican Summer League,109,101.11699171822843,107.87424208629064,103.87451711077166,105.84281359233383,92.13424545519975,74.61752994193085,96.86866963730535,90.20876416930075
Jose Ramirez,DET,Dominican Summer League,149,100.70901042729392,107.87424208629064,95.25256705762627,111.37965301465928,92.89823395030233,90.74512211851058,99.6299636454778,92.96530770881304
Juan Macero,LAD,Dominican Summer League,165,100.65802535638775,107.87424208629064,127.97559302660073,92.82204909461066,114.0758397629636,82.50975578229924,105.05149595055295,108.18706285728786
Santiago Leon,MIN,Dominican Summer League,166,99.94628029191918,107.87424208629064,110.10971750731797,106.26436248934921,92.0711237179284,83.24391627383099,99.91267241494344,95.14158583302579
Moises Marchan,KCR,Dominican Summer League,98,98.1931599622938,107.87424208629064,90.94410375933695,109.56125379573483,149.20185090384194,74.61752994193085,106.43979609742705,104.92116153503657
Givian Sirvania,BOS,Dominican Summer League,148,97.9725134107438,107.87424208629064,97.88994829071443,115.1687686299641,139.30921911459583,83.8908956289315,108.8266147500993,107.03002101141392
Jefer Lista,MIL,Dominican Summer League,179,97.15614441646726,107.87424208629064,113.85992236807331,95.08969873606414,109.21945498647072,74.61752994193085,100.13216962376593,99.23230243215829
Juan Brown,CIN,Dominican Summer League,136,97.05518841750934,107.87424208629064,82.72577518849492,75.66209618144603,70.51245818339638,101.75908778785707,87.70673188549702,84.99910705324946
Luis Leon,CHC,Dominican Summer League,121,96.43269943069478,107.87424208629064,95.7291111521323,101.49771021972548,86.65488902177277,113.66327987109737,101.08384647020371,98.68242668166748
Diego Rondon,LAA,Dominican Summer League,57,96.4091065294936,107.87424208629064,119.99124473853466,92.14013767799142,83.4360980107881,74.61752994193085,95.61185049110713,92.68162423041787
Larry Suero,COL,Dominican Summer League,163,95.95265845366588,107.87424208629064,93.20317065148392,99.64160201917161,70.25727429983961,102.6125961248459,94.71777703632634,88.69101369205647
Enny Rodriguez,DET,Dominican Summer League,74,95.79644396046426,107.87424208629064,93.7029971352252,105.8205428492265,139.431076773122,74.61752994193085,104.28927775715901,102.58386795009268
Cristopher Polanco,TOR,Dominican Summer League,164,95.77688383059755,107.87424208629064,99.95533399874176,96.56384759248778,115.185082456371,74.61752994193085,98.83920721516441,96.58598213234787
Kamuel Villar,COL,Dominican Summer League,102,95.68957048483637,107.87424208629064,91.04675096972565,94.45819935373736,93.41435031322358,74.61752994193085,92.28221453298161,86.3595437416267
Omar Guadamuz,CIN,Dominican Summer League,86,95.16708353848132,107.87424208629064,85.1656652731745,110.46919940975665,122.12727972070934,95.22500904030196,104.1722791060466,100.83931801139526
Jhostin Genao,TEX,Dominican Summer League,131,94.7129214289632,107.87424208629064,101.07676047565265,111.3635048817385,67.6616553215656,94.14040472104679,96.42331349725885,87.62627350608834
Elian De La Cruz,ARI,Dominican Summer League,55,94.55305852340749,107.87424208629064,96.4945158938632,93.82650391893777,71.97459236696132,95.22500904030196,93.07897266127097,87.89803910037547
Limanol Payero,PIT,Dominican Summer League,95,93.76270853052986,107.87424208629064,88.63214729337427,109.9006470709421,41.028526567352344,74.61752994193085,84.41061859197804,68.09273460088582
Carlos Mota,COL,Dominican Summer League,184,93.47878714462796,107.87424208629064,83.55171549185563,90.72795463221645,121.33426760822562,91.47819465877994,98.99327489547366,98.78805925295374
Elias Perez,SEA,Dominican Summer League,163,92.0575654059412,107.87424208629064,101.32272477162759,93.6591710562591,92.20077919343917,82.50975578229924,95.51333457798316,92.01108658245533
Estivel Morillo,CLE,Dominican Summer League,18,91.82202269492318,107.87424208629064,69.76393751351449,107.43508178811742,31.206184579921683,74.61752994193085,78.17939518195502,58.52921734512234
Yorger Bautista,SEA,Dominican Summer League,193,90.84002116613298,107.87424208629064,81.84759897459324,117.84660874472777,117.73633980929299,139.53108975093545,112.96717587316803,113.03834284494057
Jose Barrios,MIN,Dominican Summer League,122,90.81357022067522,107.87424208629064,100.16760238510163,111.75059704206663,97.63387688631886,94.14040472104679,102.31334462416491,97.31396133082244
Aaron Salazar,MIN,Dominican Summer League,104,90.51073635296125,107.87424208629064,91.94777521525977,94.79062844288617,80.31789451707493,74.61752994193085,89.90961404068847,82.29439989142185
Isaias Castillo,NYY,Dominican Summer League,90,90.4880020861144,107.87424208629064,86.15835476701169,116.36931355742638,71.68286824865795,95.22500904030196,95.46195753993773,84.35541068532386
Carlos Bello,NYY,Dominican Summer League,161,90.0890163970816,107.87424208629064,91.87441592236675,108.8524943726855,139.09309447554796,122.48006249606749,114.03486187059166,117.81585763132739
Yeicer Crespo,TOR,Dominican Summer League,99,89.49857986111897,107.87424208629064,90.45758038998521,70.13403916326706,159.40688143808316,103.1509624826086,106.20474111204695,117.67180810355899
Kenny Fenelon,MIL,Dominican Summer League,170,88.25353277633208,107.87424208629064,94.34990415272306,104.67188779791677,158.6012215167798,112.46800201264875,115.5930515132718,121.80637589405053
Jesus Perez,MIA,Dominican Summer League,143,87.3082802211505,107.87424208629064,106.52953901355586,99.4382674055017,116.01073224681055,127.60819069256208,111.49219428894416,116.71615398430949
Carlos Torres,TEX,Dominican Summer League,157,87.30280486393512,107.87424208629064,110.10675953536006,81.84605875676479,96.9807961028948,74.61752994193085,94.28507728464822,93.90169519339524
Jose Riera,CLE,Dominican Summer League,170,86.78726963904565,107.87424208629064,108.27775699562243,111.47835223126087,73.24837893334217,103.1509624826086,100.80593854582494,94.89236613719106
Eryks Rivero,MIL,Dominican Summer League,121,86.67851969275827,107.87424208629064,90.55173548731469,90.92148443559435,63.14450336710091,99.34650485997618,90.36769404725536,84.34758123813059
Carlos Benavides,DET,Dominican Summer League,119,85.9715484721583,107.87424208629064,85.92915394303284,99.33470966289474,65.41980959912127,86.5831628949977,89.02821563726744,79.31070881238394
Jord David Diaz,TEX,Dominican Summer League,124,85.59290099567181,107.87424208629064,91.01709162830369,110.69248382745832,77.1996904620851,74.61752994193085,92.28020758921372,80.94477067743988
Enry Torres,CIN,Dominican Summer League,95,85.47775567658549,107.87424208629064,134.4642719213144,82.21958620170449,112.75531288063972,87.86519494412134,105.03572160681412,111.69492658202516
Cristian Montilla,MIL,Dominican Summer League,145,85.33123474684213,107.87424208629064,101.99083241375222,95.83734569428937,97.25732590005865,74.61752994193085,95.51545520726435,91.2885627519139
Moises Acacio,LAD,Dominican Summer League,83,84.82895804580556,107.87424208629064,118.12438982767164,102.70166340912759,97.34021973111233,74.61752994193085,100.1316089992266,96.69404650023826
Bryan Rodriguez,COL,Dominican Summer League,78,84.72557115450729,107.87424208629064,107.3192354049913,74.28855961093582,110.1357184074894,108.33885937562903,101.59132297706724,108.59793772936992
Ishel Comenencia,COL,Dominican Summer League,101,84.58814971571098,107.87424208629064,92.4296208008067,108.89606603667477,101.36577020442637,93.16426131593217,100.74599208882613,95.6532174403884
Juan Tomas,CHC,Dominican Summer League,113,83.92809570119508,107.87424208629064,92.53287846385997,106.91593147012254,111.94539006291376,91.47819465877994,102.14932734839337,98.65215439518455
Geomaikel Martinez,BOS,Dominican Summer League,134,83.78869995583258,107.87424208629064,92.73164038008228,104.34909414288231,109.5759341571988,74.61752994193085,97.82968814167698,92.30836815973731
Leonard Rijo,MIL,Dominican Summer League,182,83.6955221271076,107.87424208629064,113.81010788207381,117.3205586386569,89.6725055594911,74.61752994193085,100.65898882168867,92.70004779449859
Rayner Herrera,BAL,Dominican Summer League,125,83.62940753326872,107.87424208629064,89.15570324793019,109.94719985211769,94.72905226611057,109.12307638233534,102.16585476695688,97.66927729879204
Brailyn Antunez,MIL,Dominican Summer League,195,83.39158988738704,107.87424208629064,102.44418111140922,101.47283996900909,64.38977202639379,81.0129544385378,91.4387979263281,82.61563585878027
Ruben Castillo,NYY,Dominican Summer League,191,82.90692943286328,107.87424208629064,88.31115699424888,113.10250122935592,54.969914814453574,96.87360759073243,92.22628454301629,80.05155979981163
Elian Adames,PHI,Dominican Summer League,170,82.87410927558003,107.87424208629064,80.82616745572795,102.09982390817547,95.46739771330573,74.61752994193085,92.17703222108612,83.63703170365484
Wandi Feliz,COL,Dominican Summer League,163,81.95898936891798,107.87424208629064,89.87031931847844,103.48751664097865,111.68335579741661,114.93651112524942,105.57038899368274,105.49672874704815
Djean Macares,SFG,Dominican Summer League,154,81.57254711789572,107.87424208629064,120.96496355513376,108.07914845460091,78.26444299777961,74.61752994193085,97.96006540714716,91.28231216494807
Eric Mota,HOU,Dominican Summer League,94,80.36121305121246,107.87424208629064,92.71781224864603,113.43408475333766,110.1357184074894,89.4549150411319,102.72335450737914,97.43614856575577
Jhonger Ochoa,DET,Dominican Summer League,133,80.31444455995063,107.87424208629064,88.83012396369877,100.8442017315049,93.73972802028261,74.61752994193085,93.18116514874154,85.72912730863742
Sterling Bazil,DET,Dominican Summer League,138,80.04911431300776,107.87424208629064,92.78807208479067,106.2682575752008,50.443490007876065,136.43996760797882,98.76280587242739,93.22384323354852
Brayan Amoroso,STL,Dominican Summer League,123,80.04634843299804,107.87424208629064,98.91496424382211,74.60058017631275,123.08183231462507,85.85797308649691,98.0659183815095,102.6182565483147
Jehancarlos Mendez,CHW,Dominican Summer League,104,79.72851981993658,107.87424208629064,110.59789195337623,86.8135644812332,84.32701361543567,90.07313917297553,95.93717026186225,94.99934824726249
Yelinson Betances,LAA,Dominican Summer League,91,79.27460264695054,107.87424208629064,95.79862912878023,103.88039599436351,78.93770560696603,120.98435837693414,101.49506623866691,98.57356437089346
Dayquer Alfonzo,SDP,Dominican Summer League,123,79.08392403888699,107.87424208629064,94.66863048769576,78.18771494108461,129.76369766565188,89.4549150411319,99.98984004437095,104.62908106482651
Enmanuel Figuereo,BOS,Dominican Summer League,108,78.68679027049814,107.87424208629064,119.38521114453577,82.78752017068336,86.20783494855687,74.61752994193085,94.1744676583995,93.40352534500784
Jhorman Bravo,BOS,Dominican Summer League,116,78.45992271882774,107.87424208629064,161.3259185454288,113.0471230180238,85.04150985500868,95.22500904030196,112.50276050901077,113.86414581357981
Saul Gomez,BAL,Dominican Summer League,3,78.33681984767425,107.87424208629064,69.76393751351449,58.680872465588436,-3.873608232330639,103.26217721157413,67.14152420892741,56.38416883091933
Nicolas Barrios,MIL,Dominican Summer League,86,77.64762659231106,107.87424208629064,91.37673689471727,114.33729457053839,108.38172876687682,86.20923705068166,101.63584787382095,95.32256757075858
Howard Reyes,DET,Dominican Summer League,38,77.17120262954339,107.87424208629064,83.06569593086269,104.5323193313054,55.20814758084677,120.98435837693414,94.33295266124793,86.41940062954787
Diover De Aza,NYM,Dominican Summer League,124,76.92303573501172,107.87424208629064,80.39369306398441,110.73036193934053,116.39996696359826,115.8324885096077,106.2461505125643,104.20871617906346
Christofer Reyes,NYY,Dominican Summer League,143,76.20818717411314,107.87424208629064,84.64968005878409,113.75421276481454,109.71810161257149,86.5831628949977,100.51587988349169,93.65031485545109
Krishan Ulacio,BOS,Dominican Summer League,63,76.12944585518092,107.87424208629064,87.61629747223802,67.18783919517259,36.217583312553444,111.71099268993349,82.12139095123764,78.51495782490832
Jesus Morales,KCR,Dominican Summer League,86,75.5044027718971,107.87424208629064,123.00724866390212,76.15553501679508,134.41195150564457,74.61752994193085,103.21330144291264,110.67891003715918
Rafael Oropeza,PHI,Dominican Summer League,110,75.00114385120594,107.87424208629064,90.53690012188187,97.12144380327945,85.93066136703531,74.61752994193085,91.21615546408363,83.69503047694934
Yeison Acosta,BAL,Dominican Summer League,106,74.97307117745099,107.87424208629064,102.55277199676524,94.72337978381208,111.45721742103169,74.61752994193085,98.2450282459661,96.20917311990927
Keegan Pieternella,TOR,Dominican Summer League,90,74.97306486795922,107.87424208629064,118.3620285286772,74.71684433825793,92.59582200136326,74.61752994193085,93.63329337930398,95.1917934906571
Matthew Moses,MIL,Dominican Summer League,126,74.972260153381,107.87424208629064,96.9518695275327,90.09698706636951,90.65720151777455,100.19922829929327,97.15590569945213,95.93609978153351
Brainerh Palacios,TBR,Dominican Summer League,158,74.84066766382688,107.87424208629064,100.64862408989751,89.9007019674731,88.05964164472385,74.61752994193085,92.22014794606318,87.7752652255174
Jhonael Cuello,NYM,Dominican Summer League,103,74.55284980451884,107.87424208629064,105.7887687256069,100.12115896893876,84.0371978378613,98.54879621899917,99.27403276753935,96.12492092748913
Leudy Arache,COL,Dominican Summer League,154,74.49516849142636,107.87424208629064,88.66911355830563,111.1181545200692,131.04867159891805,82.8605215812793,104.31414066897256,100.859435579501
J.T. Bain,TOR,Dominican Summer League,129,74.36255519345825,107.87424208629064,79.47503720389967,112.21444613822126,116.39996696359826,123.00030721353929,107.79279992110983,106.29177046034575
Saivel Zayas,TEX,Dominican Summer League,182,74.36156561571782,107.87424208629064,86.3652558989683,103.44068687497044,87.39089338391483,91.87030297666578,95.38827624416199,88.54215075318298
Luis Garcia,CLE,Dominican Summer League,159,73.61843428243301,107.87424208629064,118.78741913844809,89.41845270283245,103.89151528690851,74.61752994193085,98.9178318312821,99.09882145576249
Luis Abreu,CHC,Dominican Summer League,92,72.95632238134715,107.87424208629064,98.60975075086455,110.78401678820521,62.7185403878771,74.61752994193085,90.92081599103366,78.64860702689083
Raymer Medina,TBR,Dominican Summer League,139,72.7415202304706,107.87424208629064,88.70737180249996,109.55409597156452,111.08667658551448,74.61752994193085,98.36798327756009,91.47052610998178
Francis Sosa,MIL,Dominican Summer League,111,72.69464373953143,107.87424208629064,81.24931285614767,85.44278277523667,118.5867593011181,138.2063230652491,106.27188401680844,112.68079840750495
Alejandro Guerrero,KCR,Dominican Summer League,129,72.64762036088693,107.87424208629064,85.27735009455307,108.8787320483091,88.39105195359323,89.4549150411319,95.97525824477559,87.70777236309273
Adrian Valdez,BOS,Dominican Summer League,85,72.29554367533116,107.87424208629064,85.51989230123397,88.87458302706943,123.20790516105554,74.61752994193085,96.01883050351609,94.44844246807345
Eliezer Alfonzo,BOS,Dominican Summer League,138,72.28962520722142,107.87424208629064,95.77193261814641,116.81610329729814,120.12938000003479,74.61752994193085,103.04183758874015,96.83961418670401
Johanse Gomez,BAL,Dominican Summer League,131,71.51067254246277,107.87424208629064,92.03397632310474,94.54097720773463,64.38977202639379,74.61752994193085,86.69129951709093,77.01375943047645
David Ortiz Jr.,TEX,Dominican Summer League,113,70.88882728621472,107.87424208629064,94.00709180731938,69.38688242971244,86.65488902177277,74.61752994193085,86.50812705740522,85.09317025700767
Israel Alvarez,CLE,Dominican Summer League,154,70.73102575573301,107.87424208629064,101.80183086323026,95.19337343570675,106.37716893705807,74.61752994193085,97.17282905284331,94.26550991407306
Cristopher Acosta,MIL,Dominican Summer League,169,70.27087799264615,107.87424208629064,105.84329614562556,112.99689485470677,87.14423248681972,83.44930648641297,99.46159441197113,92.14561170628609
Alan Angulo,KCR,Dominican Summer League,146,70.16950056180738,107.87424208629064,134.23994793294702,107.43251222224279,80.76335175812204,74.61752994193085,100.98551678830667,96.54027654433331
Lewis German,KCR,Dominican Summer League,155,68.09913147808874,107.87424208629064,81.10497386429506,114.68902867998251,84.74902576807382,111.71099268993349,100.02565261771511,92.52166410743412
Heins Brito,CLE,Dominican Summer League,148,66.5631411154829,107.87424208629064,98.80235247725906,104.32697497143556,96.73259001108593,91.47819465877994,99.84287084097024,95.67104571570832
Fabian Dorta,DET,Dominican Summer League,39,65.8051663482275,107.87424208629064,109.62980006463614,94.75943211870322,64.15992922388791,74.61752994193085,90.20818668708975,82.80241974348498
Kadil Rubio,TBR,Dominican Summer League,125,65.59944280200757,107.87424208629064,93.45651467502833,97.27157572357739,98.17669767135884,74.61752994193085,94.27931201963722,88.75024742943934
Johan Rodriguez,ATL,Dominican Summer League,129,64.79035117334294,107.87424208629064,120.33204513404087,86.49292255125258,87.97166713711755,85.85797308649691,97.70576999903969,98.05389511921844
Arlenn Manzanillo,ATL,Dominican Summer League,113,64.62063040608791,107.87424208629064,105.0466158207015,81.07611842009808,64.57476769921512,87.86519494412134,89.28738779408533,85.82885948801265
Ronny Suarez,ARI,Dominican Summer League,137,64.46263578701345,107.87424208629064,89.93402442986023,110.7201292749107,90.72358539513911,85.21566194368324,96.8935286259768,88.6244239228942
Jose Pitre,ARI,Dominican Summer League,48,63.30578141739864,107.87424208629064,155.0101959423995,79.94736997060747,66.28597739217403,74.61752994193085,96.74706306668048,98.63790109216814
Jhonny Osta,BOS,Dominican Summer League,112,62.78137558352531,107.87424208629064,88.05533329808758,88.63845007192491,70.9632829133821,103.1509624826086,91.73645417045877,87.38985956469276
Daniel Dominguez,TOR,Dominican Summer League,149,62.68766073819978,107.87424208629064,94.05975390463703,92.46460810055646,88.70811266273401,92.2810834018297,95.07756003120957,91.68298332306692
Yonaiker Hernandez,SDP,Dominican Summer League,122,60.83634030378238,107.87424208629064,84.15402159085686,82.78190828753549,115.54696279263875,74.61752994193085,92.99493293985051,91.43950477514215
Jose Santana,LAA,Dominican Summer League,87,58.29006055714173,107.87424208629064,102.7303119843853,78.62076843811244,71.68286824865795,74.61752994193085,87.10514413987543,83.01023672499137
Fidel Pinango,NYM,Dominican Summer League,70,57.740436263393605,107.87424208629064,89.2966317766884,113.94487641934901,79.7207915412756,74.61752994193085,93.0908143531069,81.21165108663162
Edgardo Figueroa,WSN,Dominican Summer League,99,57.321690826640726,107.87424208629064,74.66367970094521,86.59600944269472,106.54147707382383,119.12968523953401,98.96101870865769,100.11161400476767
Deivid Coronil,SDP,Dominican Summer League,140,55.89768903991024,107.87424208629064,86.99825391760993,109.94072042865699,99.34968960937138,74.61752994193085,95.75608719677194,86.98849115630405
Sebastian Pena,SDP,Dominican Summer League,148,54.36204258519861,107.87424208629064,90.06896415805208,100.60813826312382,99.6628674064054,74.61752994193085,94.56634837116056,88.11645383546278
Elias Marrero,PHI,Dominican Summer League,137,53.4455198084956,107.87424208629064,81.03137333834732,80.67566496100602,111.26007066925689,74.61752994193085,91.09177619936635,88.96965798317835
Breyner Figuereo,CHC,Dominican Summer League,125,53.09873044674692,107.87424208629064,89.3344518956045,105.90212638896176,124.61141567870267,86.20923705068166,102.78629462004824,100.05170154166295
Domingo Morla,PHI,Dominican Summer League,163,52.84511112651551,107.87424208629064,79.4028821009252,85.19070192635728,104.94534088809948,110.806273860144,97.64388817236332,98.38483228305624
Esnaider Vargas,WSN,Dominican Summer League,94,52.33952608919326,107.87424208629064,81.02694564330756,93.51385189969255,53.06750453492072,84.92126930564909,84.0807626939721,73.00523982795913
Hiverson Lopez,CLE,Dominican Summer League,166,51.69451292194067,107.87424208629064,87.81249555889497,103.28356529990153,95.46739771330573,86.98201740095351,96.28394361186926,90.08730355771807
Abel Pena,CIN,Dominican Summer League,100,50.635694481167576,107.87424208629064,84.30147219081171,71.10609571043676,63.14450336710091,74.61752994193085,80.20876865931417,74.02116849994782
Richer Mata,KCR,Dominican Summer League,95,49.776556711318726,107.87424208629064,88.74590628116877,84.17631116478063,108.38172876687682,86.98201740095351,95.23204114001408,94.7032174829997
Gabriel Azocar,PHI,Dominican Summer League,125,49.445149872476755,107.87424208629064,87.50343771522158,83.21812013365113,65.4976670944805,85.85797308649691,85.99028802322815,79.61969263206633
Kendry Martinez,SEA,Dominican Summer League,108,48.42080399135587,107.87424208629064,90.02877857512124,74.45332193786214,99.7467024984598,74.61752994193085,89.34411500793293,88.13100367183729
Daniel Hernandez,WSN,Dominican Summer League,138,46.66733918051282,107.87424208629064,96.28836274572357,88.29416169821555,94.34981164197586,74.61752994193085,92.2848216228273,88.41856810987677
Freilyn Rodriguez,CLE,Dominican Summer League,158,46.28650759592174,107.87424208629064,92.91229414805566,107.49717858993095,67.6616553215656,74.61752994193085,90.11258001755473,78.3971598038507
Orlando Patino,CHW,Dominican Summer League,42,43.84757030850268,107.87424208629064,86.56553635288145,93.95057943836042,76.30877485743751,74.61752994193085,87.86333253538018,79.16394705074994
Fernando Lara,CHC,Dominican Summer League,69,43.40045339169936,107.87424208629064,81.20802596150355,105.15172451384848,37.70244246654051,74.61752994193085,81.3107929940228,64.50933278999163
Jesus Ortega,KCR,Dominican Summer League,122,42.94934196251672,107.87424208629064,119.31919398725196,86.54041400632985,76.30877485743751,74.61752994193085,92.93203097584816,90.08183292887344
Samuel Salcedo,PHI,Dominican Summer League,129,42.35247109818883,107.87424208629064,99.70061749338268,82.55618668790119,43.391796642721964,82.6813260302207,83.24083378810343,75.25791338877512
Steven Santos,TEX,Dominican Summer League,58,40.263273776139265,107.87424208629064,78.14878786886607,104.18835276623103,102.31387260667813,74.61752994193085,93.42855705399936,85.02673013915835
Hector Francis,NYM,Dominican Summer League,59,37.140632353709094,107.87424208629064,76.83529743226921,93.1434238492238,76.30877485743751,108.33885937562903,92.50011952017003,87.16097722177858
Alam Bruno,ARI,Dominican Summer League,31,33.828270133566825,107.87424208629064,95.2487763970125,62.06956968029646,20.529725409865165,74.61752994193085,72.06796870307913,63.46534391626951
Eddison Charles,NYY,Dominican Summer League,60,30.40836639033813,107.87424208629064,71.00671750600036,100.07513331285844,136.44556301667868,148.80445543793613,112.84122227195284,118.75224532020506
Riangelo Richardson,CIN,Dominican Summer League,74,30.316434393206432,107.87424208629064,82.43180133331056,91.62443322986998,9.816066504957163,74.61752994193085,73.27281461927184,55.62179926006619
Luis Hernandez,PHI,Dominican Summer League,108,28.312244968468036,107.87424208629064,83.95629527697501,71.10609571043676,97.34021973111233,74.61752994193085,86.97887654934911,85.30468165000606
Kaden Hernandez,SDP,Dominican Summer League,69,28.232973456861355,107.87424208629064,99.10566993770105,69.79817744797857,50.095303700168834,74.61752994193085,80.29818462281398,74.60616785993358
Robert Alvarez,CLE,Dominican Summer League,110,14.006003473885928,107.87424208629064,92.91398525706471,68.34493497555354,44.04025475136838,74.61752994193085,77.55818940244163,70.52392331678799
Adrian Tusen,WSN,Dominican Summer League,40,12.874090321476128,107.87424208629064,87.99905204381866,100.55341968596714,69.33639381681014,74.61752994193085,88.07612751496347,77.31765860085322
Abraham Elvira,COL,Dominican Summer League,65,,107.87424208629064,104.64602883826531,99.79980744057889,66.28597739217403,103.1509624826086,96.35140364798349,91.36098957101599
Abraham Sanchez,CHC,Dominican Summer League,64,,107.87424208629064,104.64602883826531,99.79980744057889,52.2540602672731,74.61752994193085,87.83833371486774,77.17253968248976
Adrian Silva,NYM,Dominican Summer League,5,,107.87424208629064,104.64602883826531,99.79980744057889,-3.873608232330639,103.26217721157413,82.34172946887566,68.01153260583627
Aiberson Blanco,NYM,Dominican Summer League,54,,107.87424208629064,104.64602883826531,99.79980744057889,98.17669767135884,101.11286031724646,102.32192727074803,101.31186227562353
Aiverson Barazarte,OAK,Dominican Summer League,71,,107.87424208629064,104.64602883826531,99.79980744057889,58.49046781597609,74.61752994193085,89.08561522460835,79.25134219872409
Albert Medina,ARI,Dominican Summer League,44,,107.87424208629064,104.64602883826531,99.79980744057889,147.2393452909232,74.61752994193085,106.83539071959777,108.83430135703979
Alberto Enriche,SDP,Dominican Summer League,17,,107.87424208629064,104.64602883826531,99.79980744057889,108.38172876687682,260.084843681944,136.1573301627911,157.7042004290287
Alex Rodriguez,TEX,Dominican Summer League,180,,107.87424208629064,104.64602883826531,99.79980744057889,118.65862572914168,80.69842524331627,102.33542586751855,101.33435993690775
Alexander Camacaro,SFG,Dominican Summer League,45,,107.87424208629064,104.64602883826531,99.79980744057889,42.89944866358024,74.61752994193085,85.96741139412919,74.05433581459214
